Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
39   , -0.44, 8.57, 0.63, -0.07, 0.06, 0.01, 2.50, -20.69, -3.00, 0.72, 0.69, 0.04, 0.01
40   , -0.44, 8.57, 0.63, -0.07, 0.06, 0.01, 2.50, -20.69, -3.00, 0.72, 0.69, 0.04, 0.01
41   , -0.51, 8.70, 0.61, -0.09, 0.05, 0.00, 2.50, -20.69, -3.00, 0.72, 0.69, 0.04, 0.01
42   , -0.43, 8.71, 0.46, -0.05, 0.03, 0.00, 2.50, -20.69, -3.00, 0.72, 0.69, 0.04, 0.01
43   , -0.34, 8.51, 0.55, 0.02, 0.03, 0.01, 2.50, -20.69, -3.00, 0.72, 0.69, 0.04, 0.01
44   , -0.34, 8.51, 0.55, 0.03, 0.03, 0.02, 3.19, -19.87, -3.00, 0.72, 0.69, 0.04, 0.01
45   , -0.11, 8.71, 0.49, -0.20, -0.05, 0.02, 3.19, -19.87, -3.00, 0.72, 0.69, 0.04, 0.01
46   , -0.12, 8.83, 0.27, -0.20, 0.02, 0.03, 3.19, -19.87, -3.00, 0.72, 0.69, 0.04, 0.01
47   , -0.43, 9.27, 0.48, -0.04, 0.05, 0.04, 3.19, -19.87, -3.00, 0.72, 0.69, 0.04, 0.02
48   , 0.39, 6.80, 0.14, 0.02, -0.06, 0.15, 2.75, -20.25, -3.37, 0.72, 0.69, 0.04, 0.02
49   , 0.39, 6.80, 0.14, 0.05, 0.00, 0.09, 2.75, -20.25, -3.37, 0.72, 0.69, 0.04, 0.02
50   , -0.55, 9.21, 0.76, -0.12, 0.02, 0.11, 2.75, -20.25, -3.37, 0.72, 0.69, 0.04, 0.02
51   , -0.38, 8.30, 0.43, -0.13, 0.01, 0.08, 2.75, -20.25, -3.37, 0.72, 0.69, 0.04, 0.02
52   , -0.38, 8.30, 0.43, -0.19, -0.02, 0.06, 2.75, -20.25, -3.37, 0.72, 0.69, 0.04, 0.02
53   , -0.49, 8.65, 0.51, -0.17, -0.04, 0.04, 3.50, -20.56, -3.19, 0.72, 0.69, 0.04, 0.02
54   , -0.49, 8.65, 0.51, -0.17, -0.04, 0.04, 3.50, -20.56, -3.19, 0.72, 0.69, 0.04, 0.02
55   , -0.44, 8.48, 0.48, -0.08, -0.03, 0.03, 3.50, -20.56, -3.19, 0.72, 0.69, 0.04, 0.02
56   , -0.31, 8.36, 0.56, -0.09, -0.03, 0.02, 3.50, -20.56, -3.19, 0.72, 0.69, 0.04, 0.02
57   , -0.21, 8.54, 0.56, -0.12, -0.03, 0.02, 3.50, -20.56, -3.19, 0.72, 0.69, 0.04, 0.02
58   , -0.21, 8.54, 0.56, -0.13, -0.02, 0.03, 2.69, -19.75, -3.50, 0.72, 0.69, 0.04, 0.02
59   , -0.58, 8.61, 0.62, -0.11, -0.00, 0.04, 2.69, -19.75, -3.50, 0.72, 0.69, 0.04, 0.02
60   , -0.58, 8.61, 0.62, -0.08, -0.00, 0.04, 2.69, -19.75, -3.50, 0.72, 0.69, 0.04, 0.02
61   , -0.34, 8.55, 0.69, -0.03, -0.00, 0.03, 2.69, -19.75, -3.50, 0.72, 0.69, 0.04, 0.02
62   , -0.28, 8.64, 0.75, 0.02, 0.01, 0.04, 2.69, -19.75, -3.50, 0.72, 0.69, 0.04, 0.02
63   , -0.24, 8.66, 0.79, 0.06, 0.04, 0.06, 2.69, -19.06, -4.00, 0.72, 0.69, 0.04, 0.02
64   , -0.17, 8.71, 0.89, 0.06, 0.04, 0.08, 2.69, -19.06, -4.00, 0.72, 0.69, 0.04, 0.02
65   , -0.19, 8.60, 0.93, -0.01, 0.02, 0.12, 2.69, -19.06, -4.00, 0.73, 0.69, 0.04, 0.02
66   , -0.22, 8.70, 0.73, -0.13, -0.02, 0.15, 2.69, -19.06, -4.00, 0.73, 0.69, 0.04, 0.02
67   , -0.22, 8.70, 0.73, -0.13, -0.02, 0.15, 2.69, -19.06, -4.00, 0.73, 0.69, 0.04, 0.02
68   , -0.45, 8.82, 0.47, -0.06, 0.00, 0.14, 2.37, -19.56, -3.69, 0.73, 0.69, 0.04, 0.02
69   , -0.45, 8.82, 0.47, -0.06, 0.00, 0.14, 2.37, -19.56, -3.69, 0.73, 0.69, 0.04, 0.02
70   , -0.02, 8.45, 0.75, -0.03, -0.03, 0.10, 2.37, -19.56, -3.69, 0.73, 0.69, 0.04, 0.02
71   , -0.01, 8.34, 0.78, -0.12, -0.06, 0.14, 2.37, -19.56, -3.69, 0.73, 0.69, 0.04, 0.02
72   , -0.01, 8.34, 0.78, -0.12, -0.06, 0.14, 2.37, -19.56, -3.69, 0.73, 0.68, 0.04, 0.02
73   , -0.20, 8.69, 0.65, -0.22, -0.01, 0.17, 1.50, -19.19, -4.87, 0.73, 0.68, 0.03, 0.02
74   , -0.20, 8.69, 0.65, -0.22, -0.01, 0.17, 1.50, -19.19, -4.87, 0.73, 0.68, 0.03, 0.02
75   , -0.47, 8.69, 0.76, -0.14, -0.00, 0.14, 1.50, -19.19, -4.87, 0.73, 0.68, 0.03, 0.02
76   , -0.48, 8.76, 0.82, 0.01, -0.00, 0.08, 1.50, -19.19, -4.87, 0.73, 0.68, 0.03, 0.02
77   , -0.45, 8.88, 0.82, 0.08, -0.01, 0.06, 1.50, -19.19, -4.87, 0.73, 0.68, 0.03, 0.02
78   , -0.45, 8.88, 0.82, 0.02, -0.05, 0.08, 2.25, -19.75, -4.56, 0.73, 0.68, 0.03, 0.02
79   , 0.07, 8.61, 0.83, -0.10, -0.10, 0.14, 2.25, -19.75, -4.56, 0.73, 0.68, 0.03, 0.02
80   , -0.04, 8.71, 0.79, -0.20, -0.11, 0.17, 2.25, -19.75, -4.56, 0.73, 0.68, 0.03, 0.02
81   , -0.04, 8.71, 0.79, -0.24, -0.10, 0.18, 2.25, -19.75, -4.56, 0.73, 0.68, 0.03, 0.02
82   , -0.21, 9.06, 0.54, -0.19, -0.08, 0.18, 2.25, -19.75, -4.56, 0.73, 0.68, 0.03, 0.03
83   , -0.21, 9.06, 0.54, -0.19, -0.08, 0.18, 2.19, -19.00, -3.75, 0.73, 0.68, 0.03, 0.03
84   , -0.05, 8.72, 0.89, -0.01, -0.04, 0.20, 2.19, -19.00, -3.75, 0.73, 0.68, 0.03, 0.03
85   , -0.05, 8.72, 0.89, -0.11, -0.05, 0.25, 2.19, -19.00, -3.75, 0.73, 0.68, 0.03, 0.03
86   , -0.62, 9.55, 0.89, -0.19, -0.08, 0.40, 2.19, -19.00, -3.75, 0.73, 0.68, 0.02, 0.03
87   , 0.11, 8.33, 0.74, -0.44, -0.10, 0.74, 2.19, -19.00, -3.75, 0.73, 0.68, 0.02, 0.03
88   , 0.18, 7.91, 0.68, -0.55, -0.07, 0.49, 0.25, -18.75, -4.25, 0.74, 0.68, 0.02, 0.03
89   , 0.22, 7.83, 0.76, -0.36, -0.05, 0.32, 0.25, -18.75, -4.25, 0.74, 0.67, 0.02, 0.03
90   , -0.01, 7.89, 0.90, -0.16, -0.04, 0.17, 0.25, -18.75, -4.25, 0.74, 0.67, 0.02, 0.03
91   , 0.00, 7.84, 1.08, -0.03, -0.03, 0.06, 0.25, -18.75, -4.25, 0.74, 0.67, 0.02, 0.03
92   , 0.00, 7.84, 1.08, 0.09, -0.05, -0.03, 0.25, -18.75, -4.25, 0.74, 0.67, 0.02, 0.03
93   , 0.17, 8.37, 1.10, 0.09, -0.08, -0.04, -0.19, -18.69, -5.25, 0.74, 0.67, 0.02, 0.03
94   , 0.17, 8.37, 1.10, 0.01, -0.10, 0.00, -0.19, -18.69, -5.25, 0.74, 0.67, 0.02, 0.03
95   , 0.36, 9.31, 0.77, -0.04, -0.10, 0.02, -0.19, -18.69, -5.25, 0.74, 0.67, 0.02, 0.03
96   , 0.37, 9.14, 0.69, -0.04, -0.07, 0.03, -0.19, -18.69, -5.25, 0.74, 0.67, 0.02, 0.03
97   , 0.37, 9.14, 0.69, 0.01, -0.06, 0.02, -0.19, -18.69, -5.25, 0.74, 0.67, 0.02, 0.03
98   , 0.37, 8.28, 0.62, 0.06, -0.05, 0.00, -1.19, -19.06, -6.25, 0.74, 0.67, 0.02, 0.03
99   , 0.37, 8.28, 0.62, 0.06, -0.05, 0.00, -1.19, -19.06, -6.25, 0.74, 0.68, 0.02, 0.03
100   , 0.13, 8.37, 0.76, 0.04, -0.01, -0.04, -1.19, -19.06, -6.25, 0.74, 0.68, 0.02, 0.03
101   , 0.11, 8.39, 0.86, 0.02, -0.00, -0.05, -1.19, -19.06, -6.25, 0.74, 0.68, 0.02, 0.03
102   , 0.11, 8.35, 0.94, 0.02, -0.02, -0.06, -2.06, -20.75, -6.19, 0.74, 0.68, 0.02, 0.03
103   , 0.12, 8.27, 0.99, -0.01, -0.04, -0.07, -2.06, -20.75, -6.19, 0.74, 0.68, 0.02, 0.03
104   , 0.25, 8.31, 0.82, -0.09, -0.05, -0.06, -2.06, -20.75, -6.19, 0.74, 0.67, 0.02, 0.03
105   , 0.15, 8.37, 0.71, -0.09, -0.05, -0.06, -2.06, -20.75, -6.19, 0.74, 0.67, 0.02, 0.03
106   , 0.03, 8.34, 0.61, -0.06, -0.00, -0.07, -2.06, -20.75, -6.19, 0.74, 0.67, 0.02, 0.03
107   , -0.01, 8.32, 0.56, 0.01, 0.05, -0.09, -0.75, -20.88, -5.75, 0.74, 0.67, 0.02, 0.03
108   , -0.02, 8.74, 0.66, 0.05, 0.09, -0.06, -0.75, -20.88, -5.75, 0.74, 0.67, 0.02, 0.03
109   , -0.04, 8.89, 0.69, 0.06, 0.10, -0.02, -0.75, -20.88, -5.75, 0.74, 0.68, 0.02, 0.03
110   , -0.14, 8.82, 0.72, 0.12, 0.13, -0.00, -0.75, -20.88, -5.75, 0.74, 0.68, 0.02, 0.03
111   , -0.14, 8.82, 0.72, 0.17, 0.14, -0.04, -0.75, -20.88, -5.75, 0.74, 0.68, 0.02, 0.03
112   , 0.00, 9.10, 0.74, 0.17, 0.14, -0.09, -0.75, -21.00, -5.37, 0.74, 0.68, 0.02, 0.03
113   , 0.00, 9.10, 0.74, 0.17, 0.13, -0.14, -0.75, -21.00, -5.37, 0.73, 0.68, 0.02, 0.03
114   , 0.09, 8.98, 0.76, 0.21, 0.11, -0.15, -0.75, -21.00, -5.37, 0.73, 0.68, 0.02, 0.03
115   , 0.30, 8.59, 0.59, 0.25, 0.10, -0.15, -0.75, -21.00, -5.37, 0.73, 0.68, 0.02, 0.03
116   , 0.30, 8.59, 0.59, 0.25, 0.10, -0.15, -0.75, -21.00, -5.37, 0.73, 0.68, 0.02, 0.03
117   , 0.10, 8.40, 0.69, 0.16, 0.16, -0.12, -0.37, -20.25, -6.25, 0.73, 0.68, 0.03, 0.03
118   , 0.10, 8.40, 0.69, 0.16, 0.16, -0.12, -0.37, -20.25, -6.25, 0.73, 0.68, 0.03, 0.03
119   , -0.01, 8.45, 0.92, -0.01, 0.13, -0.06, -0.37, -20.25, -6.25, 0.73, 0.68, 0.03, 0.03
120   , -0.12, 8.63, 0.70, -0.07, 0.09, -0.04, -0.37, -20.25, -6.25, 0.73, 0.68, 0.03, 0.03
121   , -0.12, 8.68, 0.74, -0.08, 0.10, -0.04, -0.37, -20.25, -6.25, 0.73, 0.68, 0.03, 0.03
122   , -0.12, 8.68, 0.74, -0.06, 0.08, -0.03, 0.00, -21.50, -5.37, 0.73, 0.68, 0.03, 0.03
123   , 0.00, 8.80, 0.79, -0.03, 0.08, -0.03, 0.00, -21.50, -5.37, 0.73, 0.68, 0.03, 0.03
124   , 0.00, 8.71, 0.77, 0.05, 0.09, -0.02, 0.00, -21.50, -5.37, 0.73, 0.68, 0.03, 0.03
125   , 0.05, 8.39, 0.79, 0.12, 0.09, -0.01, 0.00, -21.50, -5.37, 0.73, 0.68, 0.03, 0.03
126   , 0.05, 8.47, 0.76, 0.12, 0.07, -0.00, 0.00, -21.50, -5.37, 0.73, 0.68, 0.03, 0.03
127   , 0.05, 8.69, 0.77, 0.05, 0.06, 0.00, 0.00, -20.37, -5.87, 0.73, 0.68, 0.03, 0.03
128   , 0.04, 8.80, 0.67, 0.01, 0.05, 0.00, 0.00, -20.37, -5.87, 0.73, 0.68, 0.03, 0.03
129   , 0.05, 8.65, 0.67, 0.04, 0.05, 0.00, 0.00, -20.37, -5.87, 0.73, 0.68, 0.03, 0.03
130   , 0.04, 8.59, 0.74, 0.08, 0.05, 0.01, 0.00, -20.37, -5.87, 0.73, 0.68, 0.03, 0.03
131   , 0.04, 8.59, 0.74, 0.09, 0.04, 0.00, 0.00, -20.37, -5.87, 0.73, 0.68, 0.03, 0.03
132   , 0.00, 8.59, 0.76, 0.07, 0.03, 0.00, 1.00, -21.06, -5.50, 0.73, 0.68, 0.03, 0.03
133   , 0.00, 8.59, 0.76, 0.07, 0.03, 0.00, 1.00, -21.06, -5.50, 0.73, 0.68, 0.03, 0.03
134   , 0.00, 8.58, 0.70, 0.07, 0.03, 0.01, 1.00, -21.06, -5.50, 0.73, 0.68, 0.03, 0.03
135   , -0.01, 8.62, 0.70, 0.06, 0.03, 0.00, 1.00, -21.06, -5.50, 0.73, 0.68, 0.03, 0.03
136   , 0.00, 8.67, 0.68, 0.05, 0.03, 0.01, 1.00, -21.06, -5.50, 0.73, 0.68, 0.03, 0.03
137   , 0.00, 8.67, 0.68, 0.05, 0.03, 0.00, 0.00, -20.69, -6.50, 0.73, 0.68, 0.03, 0.03
138   , 0.00, 8.66, 0.67, 0.06, 0.02, 0.00, 0.00, -20.69, -6.50, 0.73, 0.68, 0.03, 0.03
139   , 0.00, 8.56, 0.64, 0.07, 0.02, 0.01, 0.00, -20.69, -6.50, 0.73, 0.68, 0.03, 0.03
140   , 0.00, 8.54, 0.67, 0.08, 0.01, 0.00, 0.00, -20.69, -6.50, 0.73, 0.68, 0.03, 0.03
141   , 0.02, 8.53, 0.74, 0.08, -0.00, 0.00, 0.00, -20.69, -6.50, 0.73, 0.68, 0.03, 0.03
142   , 0.03, 8.56, 0.74, 0.08, -0.02, 0.00, 0.56, -21.37, -5.19, 0.73, 0.68, 0.03, 0.03
143   , 0.06, 8.54, 0.67, 0.08, -0.02, 0.00, 0.56, -21.37, -5.19, 0.73, 0.68, 0.03, 0.03
144   , 0.06, 8.55, 0.59, 0.07, -0.03, -0.01, 0.56, -21.37, -5.19, 0.73, 0.68, 0.03, 0.03
145   , 0.09, 8.57, 0.56, 0.06, -0.04, -0.01, 0.56, -21.37, -5.19, 0.73, 0.68, 0.03, 0.03
146   , 0.08, 8.61, 0.53, 0.05, -0.07, -0.01, -0.37, -21.50, -6.00, 0.73, 0.68, 0.03, 0.03
147   , 0.05, 8.61, 0.52, 0.05, -0.07, -0.01, -0.37, -21.50, -6.00, 0.73, 0.68, 0.03, 0.03
148   , 0.06, 8.61, 0.52, 0.04, -0.10, -0.01, -0.37, -21.50, -6.00, 0.73, 0.68, 0.03, 0.03
149   , 0.05, 8.59, 0.48, 0.04, -0.10, -0.01, -0.37, -21.50, -6.00, 0.73, 0.68, 0.03, 0.03
150   , 0.12, 8.57, 0.51, 0.03, -0.12, -0.01, -0.37, -21.50, -6.00, 0.73, 0.68, 0.03, 0.03
151   , 0.11, 8.56, 0.46, 0.04, -0.14, -0.01, -0.37, -21.50, -6.00, 0.73, 0.68, 0.03, 0.03
152   , 0.08, 8.51, 0.45, 0.04, -0.14, -0.00, 0.19, -22.06, -5.25, 0.73, 0.69, 0.03, 0.03
153   , 0.11, 8.49, 0.43, 0.03, -0.15, -0.01, 0.19, -22.06, -5.25, 0.73, 0.69, 0.03, 0.03
154   , 0.11, 8.49, 0.42, 0.03, -0.16, -0.02, 0.19, -22.06, -5.25, 0.73, 0.69, 0.03, 0.03
155   , 0.08, 8.47, 0.42, 0.03, -0.16, -0.03, 0.19, -22.06, -5.25, 0.73, 0.69, 0.03, 0.03
156   , 0.02, 8.48, 0.34, 0.03, -0.15, -0.03, 0.19, -22.06, -5.25, 0.73, 0.69, 0.03, 0.03
157   , -0.04, 8.59, 0.31, 0.02, -0.14, -0.03, -0.50, -21.50, -4.56, 0.73, 0.69, 0.03, 0.03
158   , -0.11, 8.67, 0.31, 0.02, -0.12, -0.03, -0.50, -21.50, -4.56, 0.73, 0.69, 0.03, 0.03
159   , -0.15, 8.79, 0.31, 0.02, -0.11, -0.03, -0.50, -21.50, -4.56, 0.73, 0.69, 0.03, 0.03
160   , -0.22, 8.86, 0.36, 0.01, -0.10, -0.02, -0.50, -21.50, -4.56, 0.73, 0.69, 0.03, 0.03
161   , -0.20, 8.81, 0.55, 0.01, -0.10, -0.01, -0.50, -21.50, -4.56, 0.73, 0.69, 0.03, 0.03
162   , -0.15, 8.77, 0.59, 0.01, -0.11, -0.01, 0.88, -21.75, -4.87, 0.73, 0.69, 0.02, 0.03
163   , -0.15, 8.77, 0.59, 0.01, -0.11, 0.00, 0.88, -21.75, -4.87, 0.73, 0.69, 0.02, 0.02
164   , -0.11, 8.52, 0.60, -0.00, -0.11, 0.01, 0.88, -21.75, -4.87, 0.73, 0.69, 0.02, 0.02
165   , -0.14, 8.48, 0.60, -0.01, -0.10, 0.02, 0.88, -21.75, -4.87, 0.73, 0.69, 0.02, 0.02
166   , -0.14, 8.48, 0.60, -0.03, -0.09, 0.01, 0.88, -21.75, -4.87, 0.73, 0.69, 0.02, 0.02
167   , -0.22, 8.47, 0.56, -0.04, -0.07, 0.02, 0.88, -21.19, -4.06, 0.73, 0.69, 0.02, 0.02
168   , -0.22, 8.47, 0.56, -0.04, -0.07, 0.02, 0.88, -21.19, -4.06, 0.73, 0.69, 0.02, 0.02
169   , -0.33, 8.54, 0.48, -0.06, -0.03, 0.01, 0.88, -21.19, -4.06, 0.73, 0.69, 0.02, 0.02
170   , -0.35, 8.58, 0.50, -0.07, -0.02, 0.01, 0.88, -21.19, -4.06, 0.73, 0.69, 0.02, 0.02
171   , -0.32, 8.59, 0.48, -0.09, 0.00, 0.00, 0.88, -21.19, -4.06, 0.73, 0.68, 0.02, 0.02
172   , -0.32, 8.59, 0.48, -0.11, 0.03, 0.00, 0.50, -22.69, -4.75, 0.73, 0.68, 0.02, 0.02
173   , -0.29, 8.59, 0.43, -0.13, 0.05, 0.00, 0.50, -22.69, -4.75, 0.73, 0.68, 0.02, 0.02
174   , -0.27, 8.57, 0.37, -0.13, 0.07, 0.00, 0.50, -22.69, -4.75, 0.73, 0.68, 0.02, 0.02
175   , -0.09, 8.47, 0.37, -0.14, 0.08, 0.00, 0.50, -22.69, -4.75, 0.73, 0.68, 0.02, 0.02
176   , -0.03, 8.46, 0.39, -0.15, 0.09, -0.00, 0.50, -22.69, -4.75, 0.73, 0.68, 0.02, 0.02
177   , 0.04, 8.47, 0.42, -0.15, 0.09, 0.00, -0.69, -22.00, -5.56, 0.73, 0.68, 0.02, 0.02
178   , 0.24, 8.58, 0.49, -0.15, 0.08, 0.00, -0.69, -22.00, -5.56, 0.73, 0.68, 0.02, 0.02
179   , 0.24, 8.58, 0.49, -0.15, 0.07, -0.00, -0.69, -22.00, -5.56, 0.73, 0.68, 0.03, 0.02
180   , 0.42, 8.68, 0.58, -0.15, 0.05, 0.00, -0.69, -22.00, -5.56, 0.73, 0.68, 0.03, 0.02
181   , 0.45, 8.68, 0.63, -0.16, 0.03, 0.01, -0.69, -22.00, -5.56, 0.73, 0.68, 0.03, 0.02
182   , 0.46, 8.65, 0.64, -0.17, 0.00, 0.01, 0.50, -22.37, -6.00, 0.73, 0.68, 0.03, 0.02
183   , 0.42, 8.65, 0.69, -0.17, -0.02, 0.01, 0.50, -22.37, -6.00, 0.73, 0.68, 0.03, 0.02
184   , 0.42, 8.65, 0.69, -0.17, -0.02, 0.01, 0.50, -22.37, -6.00, 0.73, 0.68, 0.02, 0.02
185   , 0.23, 8.66, 0.72, -0.15, -0.09, 0.00, 0.50, -22.37, -6.00, 0.73, 0.68, 0.02, 0.02
186   , 0.13, 8.66, 0.80, -0.13, -0.11, 0.00, 0.50, -22.37, -6.00, 0.73, 0.68, 0.02, 0.02
187   , 0.07, 8.70, 0.85, -0.10, -0.13, 0.00, 0.06, -21.69, -6.50, 0.74, 0.68, 0.02, 0.02
188   , 0.07, 8.70, 0.85, -0.07, -0.15, -0.00, 0.06, -21.69, -6.50, 0.74, 0.68, 0.02, 0.02
189   , -0.14, 8.70, 0.86, -0.05, -0.16, -0.01, 0.06, -21.69, -6.50, 0.74, 0.68, 0.02, 0.02
190   , -0.48, 8.67, 0.85, -0.01, -0.11, -0.01, 0.06, -21.69, -6.50, 0.74, 0.68, 0.02, 0.02
191   , -0.48, 8.67, 0.85, -0.01, -0.11, -0.01, 0.06, -21.69, -6.50, 0.74, 0.68, 0.02, 0.02
192   , -0.39, 8.60, 0.74, 0.03, -0.10, -0.02, -0.19, -21.75, -5.56, 0.74, 0.68, 0.02, 0.02
193   , -0.39, 8.60, 0.74, 0.03, -0.10, -0.02, -0.19, -21.75, -5.56, 0.74, 0.68, 0.02, 0.02
194   , -0.16, 8.55, 0.71, 0.03, -0.12, -0.03, -0.19, -21.75, -5.56, 0.74, 0.68, 0.02, 0.02
195   , 0.33, 8.57, 0.83, -0.00, -0.17, -0.03, -0.19, -21.75, -5.56, 0.74, 0.68, 0.02, 0.02
196   , 0.33, 8.57, 0.83, -0.00, -0.17, -0.03, -0.19, -21.75, -5.56, 0.74, 0.68, 0.02, 0.02
197   , 0.27, 8.69, 0.77, -0.04, -0.14, 0.00, -0.19, -21.37, -6.75, 0.74, 0.68, 0.02, 0.02
198   , 0.27, 8.69, 0.77, -0.04, -0.14, 0.00, -0.19, -21.37, -6.75, 0.74, 0.68, 0.02, 0.02
199   , 0.09, 8.71, 0.72, -0.03, -0.11, 0.03, -0.19, -21.37, -6.75, 0.74, 0.68, 0.02, 0.02
200   , -0.20, 8.54, 0.67, 0.01, -0.07, 0.03, -0.19, -21.37, -6.75, 0.74, 0.68, 0.02, 0.02
201   , -0.31, 8.49, 0.60, 0.01, -0.07, 0.03, -0.19, -21.37, -6.75, 0.74, 0.68, 0.02, 0.02
202   , -0.44, 8.49, 0.55, 0.01, -0.03, 0.01, -0.50, -21.06, -6.06, 0.74, 0.68, 0.02, 0.02
