Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
18   , 9.18, 0.57, -2.64, -0.01, -0.01, 0.01, -41.50, -0.37, 26.87, 0.60, 0.04, -0.80, -0.00
19   , 9.20, 0.63, -2.66, -0.02, -0.00, 0.01, -41.50, -0.37, 26.87, 0.60, 0.04, -0.80, -0.00
20   , 9.17, 0.64, -2.62, -0.02, -0.00, 0.01, -26.37, -0.88, 15.19, 0.60, 0.04, -0.80, -0.00
21   , 9.16, 0.67, -2.63, -0.01, 0.00, -0.00, -26.37, -0.88, 15.19, 0.60, 0.04, -0.80, -0.00
22   , 9.14, 0.69, -2.64, -0.01, -0.00, -0.00, -26.37, -0.88, 15.19, 0.60, 0.04, -0.80, -0.00
23   , 9.14, 0.69, -2.64, -0.00, 0.00, 0.00, -26.37, -0.88, 15.19, 0.60, 0.04, -0.80, -0.00
24   , 9.13, 0.52, -2.58, -0.00, 0.01, -0.00, -26.37, -0.88, 15.19, 0.60, 0.04, -0.80, -0.00
25   , 9.13, 0.52, -2.58, -0.00, 0.00, 0.00, -26.06, -0.19, 16.00, 0.60, 0.04, -0.80, -0.00
26   , 9.19, 0.50, -2.59, -0.01, -0.00, 0.01, -26.06, -0.19, 16.00, 0.60, 0.04, -0.80, -0.00
27   , 9.16, 0.61, -2.66, -0.02, -0.00, 0.01, -26.06, -0.19, 16.00, 0.60, 0.04, -0.80, -0.00
28   , 9.18, 0.63, -2.64, -0.02, -0.01, 0.01, -26.06, -0.19, 16.00, 0.60, 0.04, -0.80, -0.00
29   , 9.18, 0.66, -2.59, -0.02, -0.00, 0.01, -26.06, -0.19, 16.00, 0.60, 0.04, -0.80, -0.00
30   , 9.18, 0.71, -2.56, -0.02, 0.00, 0.00, -26.37, -0.56, 17.56, 0.60, 0.04, -0.80, -0.00
31   , 9.17, 0.67, -2.58, 0.00, 0.01, -0.00, -26.37, -0.56, 17.56, 0.60, 0.04, -0.80, -0.00
32   , 9.16, 0.65, -2.56, 0.01, 0.01, -0.00, -26.37, -0.56, 17.56, 0.60, 0.04, -0.80, -0.00
33   , 9.15, 0.59, -2.53, 0.02, 0.01, -0.00, -26.37, -0.56, 17.56, 0.60, 0.04, -0.80, -0.00
34   , 9.16, 0.61, -2.57, 0.02, 0.01, -0.00, -26.37, -0.56, 17.56, 0.60, 0.04, -0.80, -0.00
35   , 9.18, 0.56, -2.58, 0.02, -0.00, 0.00, -26.06, -0.19, 16.75, 0.60, 0.04, -0.80, -0.00
36   , 9.18, 0.63, -2.63, 0.02, -0.00, 0.00, -26.06, -0.19, 16.75, 0.60, 0.04, -0.80, -0.00
37   , 9.19, 0.66, -2.61, 0.02, 0.00, 0.00, -26.06, -0.19, 16.75, 0.60, 0.04, -0.80, -0.00
38   , 9.16, 0.69, -2.65, 0.02, 0.01, 0.00, -26.06, -0.19, 16.75, 0.60, 0.04, -0.80, -0.00
39   , 9.17, 0.64, -2.63, 0.02, 0.00, 0.00, -26.06, -0.19, 16.75, 0.60, 0.04, -0.80, -0.00
40   , 9.14, 0.60, -2.62, 0.02, 0.00, 0.00, -25.69, -0.19, 16.75, 0.60, 0.04, -0.80, -0.00
41   , 9.14, 0.57, -2.66, 0.02, 0.00, 0.00, -25.69, -0.19, 16.75, 0.60, 0.04, -0.80, -0.00
42   , 9.18, 0.52, -2.68, 0.02, 0.00, 0.00, -25.69, -0.19, 16.75, 0.60, 0.04, -0.80, -0.00
43   , 9.18, 0.55, -2.66, -0.01, -0.00, 0.01, -25.69, -0.19, 16.75, 0.60, 0.04, -0.80, -0.00
44   , 9.16, 0.59, -2.65, -0.02, -0.01, 0.01, -25.37, 0.50, 16.19, 0.60, 0.04, -0.80, -0.00
45   , 9.11, 0.69, -2.63, -0.02, -0.00, 0.01, -25.37, 0.50, 16.19, 0.60, 0.04, -0.80, -0.00
46   , 9.13, 0.69, -2.63, -0.01, -0.00, 0.00, -25.37, 0.50, 16.19, 0.60, 0.04, -0.80, -0.00
47   , 9.13, 0.69, -2.63, 0.01, -0.01, -0.00, -25.37, 0.50, 16.19, 0.60, 0.04, -0.80, -0.00
48   , 9.17, 0.56, -2.66, 0.02, -0.00, -0.00, -25.37, 0.50, 16.19, 0.60, 0.04, -0.80, -0.00
49   , 9.17, 0.56, -2.66, 0.01, -0.01, 0.00, -25.75, -0.88, 17.37, 0.60, 0.04, -0.80, -0.00
50   , 9.15, 0.49, -2.65, 0.01, -0.01, 0.00, -25.75, -0.88, 17.37, 0.60, 0.04, -0.80, -0.00
51   , 9.18, 0.58, -2.66, -0.01, -0.01, 0.01, -25.75, -0.88, 17.37, 0.60, 0.04, -0.80, -0.00
52   , 9.18, 0.58, -2.66, -0.01, -0.01, 0.01, -25.75, -0.88, 17.37, 0.60, 0.04, -0.80, -0.00
53   , 9.20, 0.64, -2.63, -0.02, -0.01, 0.01, -25.75, -0.88, 17.37, 0.60, 0.04, -0.80, -0.00
54   , 9.20, 0.75, -2.58, -0.01, -0.02, 0.00, -25.75, -0.19, 16.56, 0.60, 0.04, -0.80, -0.00
55   , 9.18, 0.71, -2.59, -0.01, -0.02, 0.00, -25.75, -0.19, 16.56, 0.60, 0.04, -0.80, -0.00
56   , 9.14, 0.67, -2.57, 0.01, -0.02, 0.00, -25.75, -0.19, 16.56, 0.60, 0.04, -0.80, -0.00
57   , 9.19, 0.56, -2.52, 0.01, -0.01, 0.01, -25.75, -0.19, 16.56, 0.60, 0.04, -0.80, -0.00
58   , 9.22, 0.59, -2.51, 0.02, 0.00, 0.00, -25.75, -0.19, 16.56, 0.60, 0.04, -0.80, -0.00
59   , 9.22, 0.59, -2.51, 0.02, -0.01, 0.00, -25.75, -0.19, 16.56, 0.60, 0.04, -0.80, -0.00
60   , 9.16, 0.59, -2.58, 0.01, -0.01, 0.01, -24.56, -0.88, 17.06, 0.60, 0.04, -0.80, -0.00
61   , 9.15, 0.57, -2.62, 0.02, -0.02, 0.00, -24.56, -0.88, 17.06, 0.60, 0.04, -0.80, -0.00
62   , 9.19, 0.53, -2.66, 0.02, -0.02, 0.00, -24.56, -0.88, 17.06, 0.60, 0.05, -0.80, -0.00
63   , 9.20, 0.50, -2.66, 0.02, 0.00, 0.00, -24.56, -0.88, 17.06, 0.60, 0.05, -0.80, -0.00
64   , 9.18, 0.45, -2.68, 0.02, -0.01, 0.01, -24.56, -0.88, 17.06, 0.60, 0.05, -0.80, -0.00
65   , 9.11, 0.57, -2.64, 0.00, -0.01, 0.01, -25.37, -0.56, 16.56, 0.60, 0.05, -0.80, -0.00
66   , 9.16, 0.61, -2.69, 0.00, -0.02, 0.01, -25.37, -0.56, 16.56, 0.60, 0.05, -0.80, -0.00
67   , 9.16, 0.61, -2.69, -0.00, -0.02, 0.00, -25.37, -0.56, 16.56, 0.60, 0.05, -0.80, -0.00
68   , 9.20, 0.60, -2.66, -0.00, -0.02, 0.00, -25.37, -0.56, 16.56, 0.60, 0.05, -0.80, -0.00
69   , 9.18, 0.63, -2.65, -0.00, -0.01, 0.00, -25.37, -0.56, 16.56, 0.60, 0.05, -0.80, -0.00
70   , 9.16, 0.65, -2.63, 0.00, -0.02, 0.00, -26.06, -0.88, 16.56, 0.60, 0.05, -0.80, -0.00
71   , 9.16, 0.64, -2.63, 0.01, -0.01, -0.00, -26.06, -0.88, 16.56, 0.60, 0.05, -0.80, -0.00
72   , 9.16, 0.64, -2.63, 0.02, -0.01, -0.00, -26.06, -0.88, 16.56, 0.60, 0.05, -0.80, -0.00
73   , 9.14, 0.50, -2.63, 0.03, -0.02, -0.00, -26.06, -0.88, 16.56, 0.60, 0.05, -0.80, -0.00
74   , 9.18, 0.48, -2.63, 0.02, -0.03, 0.01, -26.06, -0.88, 16.56, 0.60, 0.05, -0.80, -0.00
75   , 9.23, 0.57, -2.60, 0.01, -0.03, 0.01, -25.37, -0.19, 17.00, 0.60, 0.05, -0.80, -0.00
76   , 9.29, 0.71, -2.71, 0.01, -0.03, 0.02, -25.37, -0.19, 17.00, 0.60, 0.05, -0.80, -0.00
77   , 9.26, 0.65, -2.78, 0.02, -0.04, 0.01, -25.37, -0.19, 17.00, 0.60, 0.05, -0.80, -0.00
78   , 9.19, 0.50, -2.81, 0.02, -0.04, 0.00, -25.37, -0.19, 17.00, 0.60, 0.05, -0.80, -0.00
79   , 9.19, 0.50, -2.81, 0.02, -0.04, 0.00, -25.37, -0.19, 17.00, 0.60, 0.05, -0.80, -0.00
80   , 9.05, 0.45, -2.79, -0.00, -0.03, 0.02, -26.06, -0.25, 17.69, 0.60, 0.05, -0.80, -0.00
81   , 9.05, 0.45, -2.79, -0.00, -0.03, 0.02, -26.06, -0.25, 17.69, 0.60, 0.05, -0.80, -0.00
82   , 9.45, 0.52, -2.70, -0.02, -0.03, 0.02, -26.06, -0.25, 17.69, 0.60, 0.05, -0.80, -0.00
83   , 9.49, 0.46, -2.77, 0.00, -0.04, 0.01, -26.06, -0.25, 17.69, 0.60, 0.05, -0.80, -0.00
84   , 9.27, 0.56, -2.75, -0.01, -0.03, 0.03, -26.06, -0.25, 17.69, 0.60, 0.05, -0.80, -0.00
85   , 9.32, 0.66, -2.73, -0.01, -0.01, 0.01, -25.69, 0.06, 15.88, 0.60, 0.04, -0.80, -0.00
86   , 9.47, 0.67, -2.81, -0.05, -0.01, -0.02, -25.69, 0.06, 15.88, 0.60, 0.04, -0.80, -0.00
87   , 9.34, 0.65, -2.75, 0.00, -0.01, -0.00, -25.69, 0.06, 15.88, 0.60, 0.04, -0.80, -0.00
88   , 9.34, 0.65, -2.75, 0.01, -0.03, 0.01, -25.69, 0.06, 15.88, 0.60, 0.04, -0.80, -0.00
89   , 9.42, 0.68, -2.76, 0.00, -0.03, 0.01, -26.00, -0.69, 16.75, 0.60, 0.04, -0.80, -0.00
90   , 9.42, 0.68, -2.76, 0.00, -0.03, 0.01, -26.00, -0.69, 16.75, 0.60, 0.04, -0.80, -0.00
91   , 9.43, 0.65, -2.74, 0.00, -0.04, 0.02, -26.00, -0.69, 16.75, 0.60, 0.04, -0.80, -0.00
92   , 9.44, 0.70, -2.63, 0.01, -0.05, 0.02, -26.00, -0.69, 16.75, 0.60, 0.04, -0.80, -0.00
93   , 9.43, 0.69, -2.66, 0.02, -0.05, 0.02, -26.00, -0.69, 16.75, 0.60, 0.04, -0.80, -0.00
94   , 9.46, 0.68, -2.57, 0.03, -0.03, 0.02, -25.19, 0.06, 16.25, 0.60, 0.04, -0.80, -0.00
95   , 9.44, 0.60, -2.54, 0.05, -0.04, 0.02, -25.19, 0.06, 16.25, 0.60, 0.04, -0.80, 0.00
96   , 9.41, 0.51, -2.55, 0.06, -0.03, 0.02, -25.19, 0.06, 16.25, 0.60, 0.04, -0.80, 0.00
97   , 9.41, 0.51, -2.55, 0.06, -0.03, 0.02, -25.19, 0.06, 16.25, 0.60, 0.05, -0.80, 0.00
98   , 9.25, 0.31, -2.51, 0.07, -0.03, 0.01, -25.19, 0.06, 16.25, 0.60, 0.05, -0.80, 0.00
99   , 9.25, 0.31, -2.51, 0.07, -0.03, 0.01, -25.19, -0.25, 16.25, 0.60, 0.05, -0.80, 0.00
100   , 9.37, 0.18, -2.64, -0.02, 0.01, 0.02, -25.19, -0.25, 16.25, 0.60, 0.05, -0.80, 0.00
101   , 9.51, 0.34, -2.81, -0.04, 0.01, -0.00, -25.19, -0.25, 16.25, 0.60, 0.05, -0.80, 0.00
102   , 9.51, 0.34, -2.81, -0.04, 0.01, -0.01, -25.19, -0.25, 16.25, 0.60, 0.04, -0.80, 0.00
103   , 9.37, 0.38, -2.94, -0.05, 0.02, -0.01, -24.37, -0.25, 16.25, 0.60, 0.04, -0.80, 0.00
104   , 9.37, 0.38, -2.94, -0.05, 0.02, -0.01, -24.37, -0.25, 16.25, 0.60, 0.04, -0.80, 0.00
105   , 9.24, 0.46, -2.90, -0.11, 0.02, -0.02, -24.37, -0.25, 16.25, 0.60, 0.04, -0.80, -0.00
106   , 9.25, 0.48, -3.01, -0.09, 0.03, -0.01, -24.37, -0.25, 16.25, 0.60, 0.04, -0.80, -0.00
107   , 9.32, 0.57, -2.99, -0.08, 0.03, -0.01, -24.37, -0.25, 16.25, 0.60, 0.04, -0.80, -0.00
108   , 9.41, 0.69, -2.78, -0.09, 0.05, -0.02, -26.25, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
109   , 9.31, 0.64, -2.96, -0.09, 0.06, -0.03, -26.25, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
110   , 9.20, 0.63, -3.09, -0.06, 0.05, -0.02, -26.25, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
111   , 9.23, 0.63, -3.13, -0.07, 0.04, -0.02, -26.25, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
112   , 9.18, 0.65, -3.18, -0.05, 0.07, -0.02, -26.25, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
113   , 9.31, 0.66, -3.18, -0.04, 0.07, -0.01, -25.56, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
114   , 9.39, 0.66, -3.20, -0.04, 0.07, -0.01, -25.56, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
115   , 9.41, 0.70, -3.27, -0.04, 0.08, -0.00, -25.56, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
116   , 9.33, 0.69, -3.01, -0.04, 0.09, -0.01, -25.56, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
117   , 9.33, 0.69, -3.01, -0.01, 0.10, -0.00, -25.56, -0.56, 16.37, 0.60, 0.04, -0.80, -0.00
118   , 9.29, 0.53, -3.09, -0.02, 0.10, -0.01, -25.06, 0.19, 15.56, 0.60, 0.04, -0.80, -0.00
119   , 9.29, 0.53, -3.09, -0.04, 0.10, -0.01, -25.06, 0.19, 15.56, 0.60, 0.04, -0.80, -0.00
120   , 9.21, 0.38, -2.97, -0.04, 0.12, -0.02, -25.06, 0.19, 15.56, 0.60, 0.04, -0.80, -0.00
121   , 9.25, 0.46, -2.92, -0.05, 0.14, -0.01, -25.06, 0.19, 15.56, 0.60, 0.04, -0.80, -0.00
122   , 9.39, 0.57, -2.97, -0.08, 0.14, -0.02, -25.06, 0.19, 15.56, 0.60, 0.04, -0.80, -0.00
123   , 9.39, 0.57, -2.97, -0.10, 0.15, -0.03, -24.37, -1.00, 15.56, 0.60, 0.04, -0.80, -0.00
124   , 9.32, 0.72, -2.93, -0.08, 0.15, -0.02, -24.37, -1.00, 15.56, 0.60, 0.04, -0.80, -0.01
125   , 9.37, 0.78, -2.57, -0.10, 0.16, -0.02, -24.37, -1.00, 15.56, 0.60, 0.04, -0.80, -0.01
126   , 9.34, 0.78, -2.67, -0.09, 0.20, -0.02, -24.37, -1.00, 15.56, 0.60, 0.04, -0.80, -0.01
127   , 9.36, 0.73, -2.73, -0.09, 0.21, -0.02, -24.37, -1.00, 15.56, 0.60, 0.04, -0.80, -0.01
128   , 9.35, 0.67, -2.65, -0.09, 0.22, -0.01, -25.88, -1.00, 16.37, 0.61, 0.04, -0.79, -0.01
129   , 9.34, 0.60, -2.71, -0.10, 0.24, -0.01, -25.88, -1.00, 16.37, 0.61, 0.04, -0.79, -0.01
130   , 9.34, 0.63, -2.74, -0.12, 0.25, -0.01, -25.88, -1.00, 16.37, 0.61, 0.04, -0.79, -0.01
131   , 9.32, 0.68, -2.79, -0.13, 0.27, -0.01, -25.88, -1.00, 16.37, 0.61, 0.04, -0.79, -0.01
132   , 9.32, 0.68, -2.79, -0.14, 0.30, -0.02, -25.88, -1.00, 16.37, 0.61, 0.04, -0.79, -0.01
133   , 9.32, 0.67, -2.82, -0.16, 0.33, -0.02, -25.50, -0.25, 15.69, 0.61, 0.04, -0.79, -0.01
134   , 9.32, 0.67, -2.82, -0.16, 0.33, -0.02, -25.50, -0.25, 15.69, 0.61, 0.04, -0.79, -0.01
135   , 9.28, 0.68, -2.52, -0.13, 0.36, -0.02, -25.50, -0.25, 15.69, 0.61, 0.04, -0.79, -0.01
136   , 9.43, 0.72, -2.45, -0.11, 0.38, -0.02, -25.50, -0.25, 15.69, 0.61, 0.04, -0.79, -0.01
137   , 9.56, 0.71, -2.22, -0.10, 0.40, -0.02, -25.50, -0.25, 15.69, 0.62, 0.04, -0.79, -0.01
138   , 9.56, 0.73, -1.89, -0.09, 0.41, -0.02, -27.06, -0.69, 14.38, 0.62, 0.04, -0.79, -0.01
139   , 9.52, 0.76, -1.75, -0.08, 0.43, -0.00, -27.06, -0.69, 14.38, 0.62, 0.04, -0.78, -0.01
140   , 9.50, 0.83, -1.68, -0.08, 0.45, -0.01, -27.06, -0.69, 14.38, 0.62, 0.04, -0.78, -0.01
141   , 9.50, 0.83, -1.68, -0.08, 0.46, -0.02, -27.06, -0.69, 14.38, 0.62, 0.04, -0.78, -0.01
142   , 9.40, 0.57, -1.81, -0.06, 0.44, -0.03, -27.06, -0.69, 14.38, 0.62, 0.04, -0.78, -0.01
143   , 9.40, 0.57, -1.81, -0.06, 0.42, -0.03, -27.19, -1.50, 14.25, 0.63, 0.04, -0.78, -0.01
144   , 9.47, 0.65, -2.03, -0.12, 0.39, -0.03, -27.19, -1.50, 14.25, 0.63, 0.04, -0.78, -0.01
145   , 9.57, 0.94, -2.03, -0.13, 0.39, -0.02, -27.19, -1.50, 14.25, 0.63, 0.04, -0.78, -0.01
146   , 9.56, 1.10, -1.72, -0.10, 0.38, -0.02, -27.19, -1.50, 14.25, 0.63, 0.04, -0.77, -0.01
147   , 9.56, 1.10, -1.72, -0.06, 0.37, -0.03, -27.69, -1.50, 15.88, 0.63, 0.04, -0.77, -0.01
148   , 9.71, 0.97, -1.46, 0.01, 0.39, -0.04, -27.69, -1.50, 15.88, 0.64, 0.04, -0.77, -0.01
149   , 9.74, 0.52, -1.45, 0.03, 0.40, -0.04, -27.69, -1.50, 15.88, 0.64, 0.04, -0.77, -0.01
150   , 9.74, 0.52, -1.45, -0.01, 0.40, -0.04, -27.69, -1.50, 15.88, 0.64, 0.04, -0.77, -0.01
151   , 9.39, 0.12, -1.20, -0.04, 0.39, -0.01, -27.69, -1.50, 15.88, 0.64, 0.04, -0.77, -0.01
152   , 9.39, 0.12, -1.20, -0.04, 0.39, -0.01, -27.69, -1.50, 15.88, 0.64, 0.04, -0.77, -0.02
153   , 9.59, 0.13, -1.45, -0.11, 0.37, -0.01, -26.87, -2.37, 14.06, 0.64, 0.04, -0.77, -0.02
154   , 9.64, 0.17, -1.51, -0.18, 0.35, -0.03, -26.87, -2.37, 14.06, 0.64, 0.04, -0.77, -0.02
155   , 9.68, 0.29, -1.52, -0.22, 0.33, -0.03, -26.87, -2.37, 14.06, 0.65, 0.04, -0.76, -0.02
156   , 9.79, 0.88, -1.61, -0.24, 0.29, -0.01, -26.87, -2.37, 14.06, 0.65, 0.04, -0.76, -0.02
157   , 9.74, 1.20, -1.61, -0.25, 0.27, 0.00, -28.19, -2.87, 13.75, 0.65, 0.03, -0.76, -0.02
158   , 9.65, 1.45, -1.59, -0.23, 0.24, 0.00, -28.19, -2.87, 13.75, 0.65, 0.03, -0.76, -0.02
159   , 9.58, 1.56, -1.55, -0.17, 0.21, 0.00, -28.19, -2.87, 13.75, 0.65, 0.03, -0.76, -0.02
160   , 9.52, 1.53, -1.66, -0.09, 0.21, -0.00, -28.19, -2.87, 13.75, 0.65, 0.03, -0.76, -0.02
161   , 9.46, 1.28, -1.74, -0.03, 0.19, -0.01, -28.19, -2.87, 13.75, 0.65, 0.03, -0.76, -0.02
162   , 9.40, 0.97, -1.57, 0.01, 0.18, -0.01, -28.38, -2.50, 14.00, 0.65, 0.03, -0.76, -0.02
163   , 9.51, 0.65, -1.50, 0.03, 0.18, -0.00, -28.38, -2.50, 14.00, 0.65, 0.03, -0.76, -0.02
164   , 9.86, 0.24, -1.54, 0.03, 0.18, 0.00, -28.38, -2.50, 14.00, 0.65, 0.03, -0.76, -0.02
165   , 9.85, 0.18, -1.33, -0.01, 0.17, -0.00, -28.38, -2.50, 14.00, 0.65, 0.03, -0.76, -0.02
166   , 9.85, 0.18, -1.33, -0.06, 0.16, 0.01, -28.38, -2.50, 14.00, 0.65, 0.03, -0.76, -0.02
167   , 9.78, 0.51, -1.05, -0.09, 0.15, 0.03, -28.87, -2.19, 13.88, 0.65, 0.03, -0.76, -0.02
168   , 9.78, 0.51, -1.05, -0.09, 0.15, 0.03, -28.87, -2.19, 13.88, 0.65, 0.03, -0.76, -0.02
169   , 9.59, 1.14, -0.65, -0.08, 0.13, 0.02, -28.87, -2.19, 13.88, 0.65, 0.03, -0.76, -0.02
170   , 9.62, 1.24, -0.61, -0.04, 0.13, 0.00, -28.87, -2.19, 13.88, 0.65, 0.03, -0.75, -0.02
171   , 9.63, 1.22, -0.53, -0.01, 0.13, 0.01, -28.87, -2.19, 13.88, 0.66, 0.03, -0.75, -0.02
172   , 9.64, 0.93, -0.60, 0.03, 0.13, 0.01, -30.06, -2.19, 12.88, 0.66, 0.03, -0.75, -0.02
173   , 9.69, 0.70, -0.73, 0.05, 0.13, 0.01, -30.06, -2.19, 12.88, 0.66, 0.03, -0.75, -0.02
174   , 9.75, 0.49, -0.69, 0.04, 0.12, 0.02, -30.06, -2.19, 12.88, 0.66, 0.03, -0.75, -0.02
175   , 9.92, 0.28, -0.88, 0.01, 0.12, 0.01, -30.06, -2.19, 12.88, 0.66, 0.03, -0.75, -0.02
176   , 9.87, 0.25, -0.91, -0.03, 0.10, 0.01, -30.06, -2.19, 12.88, 0.66, 0.03, -0.75, -0.02
177   , 9.87, 0.25, -0.91, -0.03, 0.10, 0.01, -30.06, -1.50, 14.69, 0.66, 0.03, -0.75, -0.02
178   , 9.79, 0.47, -0.85, -0.11, 0.07, -0.00, -30.06, -1.50, 14.69, 0.66, 0.03, -0.75, -0.02
179   , 9.57, 0.84, -0.91, -0.15, 0.07, -0.01, -30.06, -1.50, 14.69, 0.66, 0.03, -0.75, -0.02
180   , 9.43, 0.90, -0.86, -0.16, 0.06, -0.02, -30.06, -1.50, 14.69, 0.66, 0.03, -0.75, -0.02
181   , 9.32, 0.96, -0.87, -0.15, 0.05, -0.02, -30.06, -1.50, 14.69, 0.66, 0.03, -0.75, -0.02
182   , 9.35, 1.03, -0.81, -0.14, 0.06, -0.01, -28.38, -2.25, 14.06, 0.66, 0.03, -0.75, -0.02
183   , 9.61, 0.98, -0.93, -0.11, 0.06, 0.00, -28.38, -2.25, 14.06, 0.66, 0.03, -0.75, -0.02
184   , 9.61, 0.98, -0.93, -0.09, 0.06, 0.01, -28.38, -2.25, 14.06, 0.66, 0.03, -0.75, -0.02
185   , 9.73, 0.66, -1.09, -0.05, 0.05, 0.01, -28.38, -2.25, 14.06, 0.66, 0.03, -0.75, -0.02
186   , 9.71, 0.58, -1.11, -0.03, 0.04, 0.02, -28.38, -2.25, 14.06, 0.66, 0.03, -0.75, -0.02
187   , 9.65, 0.71, -1.19, -0.06, 0.04, 0.00, -29.00, -2.25, 13.75, 0.66, 0.03, -0.75, -0.02
188   , 9.64, 0.83, -1.19, -0.06, 0.04, 0.00, -29.00, -2.25, 13.75, 0.66, 0.03, -0.75, -0.02
189   , 9.59, 0.98, -1.13, -0.06, 0.03, 0.00, -29.00, -2.25, 13.75, 0.66, 0.03, -0.75, -0.03
190   , 9.53, 1.05, -1.16, -0.04, 0.02, 0.00, -30.50, -2.25, 13.56, 0.66, 0.03, -0.75, -0.03
191   , 9.54, 1.03, -1.15, -0.02, 0.02, 0.01, -30.50, -2.25, 13.56, 0.66, 0.03, -0.75, -0.03
192   , 9.60, 0.92, -1.20, 0.00, 0.02, 0.01, -30.50, -2.25, 13.56, 0.66, 0.03, -0.75, -0.03
193   , 9.74, 0.68, -1.34, 0.02, 0.02, 0.02, -30.50, -2.25, 13.56, 0.66, 0.03, -0.75, -0.03
194   , 9.69, 0.58, -1.26, 0.02, 0.04, 0.02, -30.50, -2.25, 13.56, 0.66, 0.03, -0.75, -0.03
195   , 9.63, 0.46, -1.28, 0.01, 0.04, 0.01, -30.50, -2.25, 13.56, 0.66, 0.03, -0.75, -0.03
196   , 9.60, 0.38, -1.20, 0.01, 0.04, 0.00, -30.06, -2.25, 13.19, 0.66, 0.03, -0.75, -0.02
197   , 9.60, 0.38, -1.20, -0.00, 0.04, -0.00, -30.06, -2.25, 13.19, 0.66, 0.03, -0.75, -0.02
198   , 9.66, 0.75, -1.01, -0.01, 0.03, -0.00, -30.06, -2.25, 13.19, 0.66, 0.03, -0.75, -0.03
199   , 9.69, 0.90, -0.96, -0.02, 0.03, -0.01, -30.06, -2.25, 13.19, 0.66, 0.03, -0.75, -0.03
200   , 9.58, 0.77, -1.11, 0.01, 0.04, -0.01, -29.50, -2.69, 14.19, 0.66, 0.03, -0.75, -0.03
201   , 9.58, 0.77, -1.11, 0.01, 0.04, -0.01, -29.50, -2.69, 14.19, 0.66, 0.03, -0.75, -0.03
202   , 9.63, 0.82, -0.94, 0.02, 0.04, 0.00, -29.50, -2.69, 14.19, 0.66, 0.03, -0.75, -0.02
