Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
60   , 1.00, 8.80, 2.77, 0.12, 0.10, 0.03, -5.19, -26.06, -15.88, 0.81, 0.58, -0.07, -0.01
61   , 1.04, 8.85, 2.70, 0.14, 0.09, 0.03, -5.19, -26.06, -15.88, 0.81, 0.58, -0.07, -0.01
62   , 1.04, 8.85, 2.70, 0.14, 0.09, 0.03, -5.19, -27.19, -16.37, 0.81, 0.58, -0.07, -0.01
63   , 0.99, 8.77, 2.71, 0.14, 0.08, 0.02, -5.19, -27.19, -16.37, 0.81, 0.58, -0.07, -0.01
64   , 0.94, 8.70, 2.70, 0.14, 0.08, 0.02, -5.19, -27.19, -16.37, 0.81, 0.58, -0.07, -0.01
65   , 0.91, 8.62, 2.75, 0.14, 0.08, 0.02, -5.19, -27.19, -16.37, 0.81, 0.58, -0.07, -0.01
66   , 0.96, 8.63, 2.82, 0.14, 0.09, 0.02, -5.19, -27.19, -16.37, 0.81, 0.58, -0.07, -0.01
67   , 1.01, 8.68, 2.82, 0.15, 0.10, 0.02, -5.25, -27.87, -15.00, 0.81, 0.58, -0.07, -0.00
68   , 1.04, 8.68, 2.79, 0.17, 0.11, 0.02, -5.25, -27.87, -15.00, 0.81, 0.58, -0.07, -0.00
69   , 1.07, 8.81, 2.77, 0.18, 0.11, 0.02, -5.25, -27.87, -15.00, 0.81, 0.59, -0.07, -0.00
70   , 1.03, 8.83, 2.80, 0.18, 0.09, 0.01, -5.25, -27.87, -15.00, 0.81, 0.59, -0.07, -0.00
71   , 1.03, 8.83, 2.80, 0.18, 0.06, 0.00, -5.25, -27.87, -15.00, 0.81, 0.59, -0.07, -0.00
72   , 0.99, 8.73, 2.86, 0.16, 0.05, -0.01, -5.56, -25.75, -15.19, 0.81, 0.59, -0.07, -0.00
73   , 0.99, 8.73, 2.86, 0.16, 0.05, -0.01, -5.56, -25.75, -15.19, 0.81, 0.59, -0.07, -0.00
74   , 0.98, 8.67, 2.86, 0.15, 0.03, -0.03, -5.56, -25.75, -15.19, 0.81, 0.59, -0.07, -0.00
75   , 0.99, 8.66, 2.91, 0.15, 0.02, -0.03, -5.56, -25.75, -15.19, 0.81, 0.59, -0.07, -0.00
76   , 0.98, 8.65, 2.92, 0.14, 0.01, -0.03, -5.56, -25.75, -15.19, 0.80, 0.59, -0.07, -0.00
77   , 0.99, 8.60, 2.95, 0.13, -0.00, -0.03, -5.56, -26.75, -14.25, 0.80, 0.59, -0.07, -0.00
78   , 0.97, 8.62, 2.95, 0.11, -0.01, -0.03, -5.56, -26.75, -14.25, 0.80, 0.59, -0.07, -0.00
79   , 0.96, 8.64, 2.98, 0.09, -0.02, -0.03, -5.56, -26.75, -14.25, 0.80, 0.59, -0.07, -0.00
80   , 0.93, 8.67, 3.06, 0.07, -0.03, -0.03, -5.56, -26.75, -14.25, 0.80, 0.59, -0.07, -0.00
81   , 0.91, 8.64, 3.07, 0.05, -0.03, -0.04, -5.56, -26.75, -14.25, 0.80, 0.59, -0.07, -0.00
82   , 0.91, 8.64, 3.05, 0.03, -0.04, -0.04, -5.75, -26.56, -14.56, 0.80, 0.59, -0.07, -0.01
83   , 0.88, 8.65, 3.05, 0.03, -0.05, -0.05, -5.75, -26.56, -14.56, 0.80, 0.59, -0.07, -0.01
84   , 0.80, 8.71, 3.03, 0.03, -0.06, -0.05, -5.75, -26.56, -14.56, 0.80, 0.59, -0.07, -0.01
85   , 0.77, 8.71, 3.01, 0.02, -0.08, -0.06, -5.75, -26.56, -14.56, 0.80, 0.59, -0.07, -0.01
86   , 0.77, 8.71, 3.01, 0.01, -0.09, -0.06, -5.75, -26.56, -14.56, 0.80, 0.59, -0.07, -0.01
87   , 0.70, 8.66, 2.89, -0.03, -0.11, -0.07, -6.19, -26.56, -15.69, 0.80, 0.59, -0.07, -0.01
88   , 0.70, 8.65, 2.85, -0.03, -0.12, -0.08, -6.19, -26.56, -15.69, 0.80, 0.59, -0.07, -0.01
89   , 0.71, 8.68, 2.86, -0.03, -0.12, -0.08, -6.19, -26.56, -15.69, 0.80, 0.59, -0.07, -0.01
90   , 0.71, 8.68, 2.83, -0.03, -0.12, -0.07, -6.19, -26.56, -15.69, 0.80, 0.59, -0.07, -0.01
91   , 0.68, 8.82, 2.82, -0.02, -0.10, -0.05, -5.50, -26.75, -14.87, 0.80, 0.59, -0.07, -0.01
92   , 0.64, 8.83, 2.83, -0.01, -0.10, -0.05, -5.50, -26.75, -14.87, 0.80, 0.59, -0.07, -0.01
93   , 0.58, 8.84, 2.82, -0.01, -0.09, -0.04, -5.50, -26.75, -14.87, 0.80, 0.59, -0.07, -0.01
94   , 0.48, 8.79, 2.86, -0.01, -0.07, -0.03, -5.50, -26.75, -14.87, 0.80, 0.59, -0.07, -0.01
95   , 0.48, 8.79, 2.86, -0.01, -0.04, -0.03, -5.50, -26.75, -14.87, 0.81, 0.59, -0.07, -0.01
96   , 0.42, 8.73, 2.88, -0.02, -0.01, -0.02, -5.25, -27.06, -13.69, 0.81, 0.59, -0.07, -0.01
97   , 0.42, 8.69, 2.91, -0.02, 0.03, -0.01, -5.25, -27.06, -13.69, 0.81, 0.59, -0.07, -0.01
98   , 0.58, 8.68, 2.89, -0.02, 0.06, 0.00, -5.25, -27.06, -13.69, 0.81, 0.59, -0.07, -0.01
99   , 0.70, 8.71, 2.88, -0.01, 0.08, 0.01, -5.25, -27.06, -13.69, 0.81, 0.59, -0.07, -0.01
100   , 0.91, 8.80, 2.86, -0.01, 0.07, 0.01, -6.25, -28.19, -15.25, 0.81, 0.59, -0.07, -0.01
101   , 0.91, 8.80, 2.86, -0.01, 0.07, 0.01, -6.25, -28.19, -15.25, 0.81, 0.59, -0.07, -0.01
102   , 1.01, 8.77, 2.83, -0.02, 0.01, -0.01, -6.25, -28.19, -15.25, 0.81, 0.59, -0.07, -0.01
103   , 0.96, 8.76, 2.86, -0.02, -0.02, -0.01, -6.25, -28.19, -15.25, 0.81, 0.59, -0.07, -0.01
104   , 0.90, 8.76, 2.87, -0.02, -0.05, -0.02, -6.25, -28.19, -15.25, 0.81, 0.59, -0.07, -0.01
105   , 0.90, 8.76, 2.87, -0.02, -0.06, -0.03, -5.87, -27.37, -13.88, 0.81, 0.59, -0.07, -0.01
106   , 0.75, 8.70, 2.94, -0.02, -0.07, -0.04, -5.87, -27.37, -13.88, 0.81, 0.59, -0.07, -0.01
107   , 0.70, 8.71, 2.92, -0.02, -0.08, -0.03, -5.87, -27.37, -13.88, 0.81, 0.59, -0.07, -0.01
108   , 0.71, 8.71, 2.94, -0.02, -0.09, -0.03, -5.87, -27.37, -13.88, 0.81, 0.59, -0.07, -0.01
109   , 0.67, 8.74, 2.98, -0.01, -0.09, -0.04, -5.87, -27.37, -13.88, 0.81, 0.59, -0.07, -0.01
110   , 0.62, 8.72, 2.97, -0.01, -0.09, -0.04, -4.56, -27.00, -13.88, 0.81, 0.59, -0.07, -0.01
111   , 0.59, 8.72, 2.96, -0.01, -0.09, -0.03, -4.56, -27.00, -13.88, 0.81, 0.59, -0.07, -0.02
112   , 0.49, 8.76, 2.96, -0.01, -0.07, -0.02, -4.56, -27.00, -13.88, 0.81, 0.59, -0.07, -0.02
113   , 0.47, 8.77, 3.01, -0.02, -0.05, -0.00, -4.56, -27.00, -13.88, 0.81, 0.59, -0.07, -0.02
114   , 0.50, 8.77, 3.03, -0.02, 0.02, 0.02, -5.37, -26.87, -14.69, 0.81, 0.59, -0.07, -0.02
115   , 0.51, 8.71, 3.04, -0.02, 0.02, 0.02, -5.37, -26.87, -14.69, 0.81, 0.59, -0.07, -0.02
116   , 0.61, 9.20, 3.09, -0.01, 0.05, 0.03, -5.37, -26.87, -14.69, 0.81, 0.59, -0.07, -0.02
117   , 0.69, 9.22, 3.06, -0.00, 0.08, 0.03, -5.37, -26.87, -14.69, 0.81, 0.59, -0.07, -0.02
118   , 0.78, 9.24, 3.03, -0.00, 0.08, 0.03, -5.37, -26.87, -14.69, 0.81, 0.59, -0.07, -0.02
119   , 0.88, 9.24, 3.01, -0.01, 0.07, 0.03, -5.37, -26.87, -14.69, 0.81, 0.59, -0.07, -0.02
120   , 1.04, 9.27, 3.04, -0.02, 0.06, 0.03, -4.56, -27.19, -14.25, 0.81, 0.59, -0.07, -0.01
121   , 1.04, 9.27, 3.04, -0.02, 0.04, 0.02, -4.56, -27.19, -14.25, 0.81, 0.59, -0.07, -0.01
122   , 1.08, 9.33, 3.08, -0.03, 0.01, 0.01, -4.56, -27.19, -14.25, 0.81, 0.59, -0.07, -0.01
123   , 1.10, 9.32, 3.09, -0.02, -0.01, 0.00, -4.56, -27.19, -14.25, 0.81, 0.59, -0.07, -0.01
124   , 1.10, 9.32, 3.09, -0.02, -0.05, -0.01, -4.56, -27.19, -14.25, 0.81, 0.59, -0.07, -0.01
125   , 0.93, 9.25, 3.04, -0.02, -0.08, -0.02, -5.00, -27.25, -14.19, 0.81, 0.59, -0.07, -0.02
126   , 0.93, 9.25, 3.04, -0.02, -0.08, -0.02, -5.00, -27.25, -14.19, 0.81, 0.59, -0.07, -0.02
127   , 0.69, 9.26, 3.11, -0.03, -0.13, -0.02, -5.00, -27.25, -14.19, 0.81, 0.59, -0.07, -0.02
128   , 0.61, 9.31, 3.11, -0.03, -0.12, -0.02, -5.00, -27.25, -14.19, 0.81, 0.59, -0.07, -0.02
129   , 0.59, 9.29, 3.12, -0.02, -0.10, -0.01, -5.00, -27.25, -14.19, 0.81, 0.59, -0.07, -0.02
130   , 0.58, 9.24, 3.07, -0.01, -0.08, 0.00, -6.37, -27.19, -14.19, 0.81, 0.59, -0.07, -0.02
131   , 0.57, 9.19, 3.05, -0.00, -0.04, 0.00, -6.37, -27.19, -14.19, 0.81, 0.59, -0.07, -0.02
132   , 0.63, 9.18, 2.98, 0.02, -0.01, 0.01, -6.37, -27.19, -14.19, 0.81, 0.59, -0.07, -0.02
133   , 0.63, 9.18, 2.98, 0.02, 0.03, 0.01, -6.37, -27.19, -14.19, 0.81, 0.59, -0.07, -0.02
134   , 0.80, 9.19, 3.03, 0.01, 0.06, 0.02, -6.37, -27.19, -14.19, 0.81, 0.59, -0.07, -0.02
135   , 0.80, 9.19, 3.03, 0.01, 0.06, 0.02, -6.37, -27.25, -14.69, 0.81, 0.59, -0.07, -0.02
136   , 0.94, 9.36, 3.13, -0.02, 0.09, 0.03, -6.37, -27.25, -14.69, 0.81, 0.59, -0.07, -0.02
137   , 0.94, 9.36, 3.13, -0.03, 0.09, 0.04, -6.37, -27.25, -14.69, 0.81, 0.59, -0.07, -0.02
138   , 0.98, 9.32, 3.08, -0.03, 0.08, 0.04, -6.37, -27.25, -14.69, 0.81, 0.59, -0.07, -0.02
139   , 0.93, 9.25, 3.01, -0.03, 0.06, 0.04, -6.37, -27.25, -14.69, 0.81, 0.59, -0.07, -0.02
140   , 0.86, 9.26, 3.02, -0.03, 0.05, 0.03, -6.06, -26.87, -14.69, 0.81, 0.58, -0.07, -0.01
141   , 0.85, 9.24, 3.00, -0.03, 0.04, 0.02, -6.06, -26.87, -14.69, 0.81, 0.58, -0.07, -0.01
142   , 0.82, 9.27, 3.01, -0.01, 0.03, 0.01, -6.06, -26.87, -14.69, 0.81, 0.58, -0.07, -0.01
143   , 0.88, 9.37, 3.01, 0.01, 0.03, 0.00, -6.06, -26.87, -14.69, 0.81, 0.58, -0.07, -0.01
144   , 0.87, 9.37, 2.96, 0.02, 0.01, 0.00, -5.37, -26.06, -14.25, 0.81, 0.59, -0.07, -0.01
145   , 0.86, 9.35, 2.94, 0.02, 0.01, 0.00, -5.37, -26.06, -14.25, 0.81, 0.59, -0.07, -0.01
146   , 0.86, 9.32, 2.90, 0.03, 0.01, 0.01, -5.37, -26.06, -14.25, 0.81, 0.59, -0.07, -0.01
147   , 0.92, 9.30, 2.90, 0.02, 0.00, 0.01, -5.37, -26.06, -14.25, 0.81, 0.59, -0.07, -0.01
148   , 0.95, 9.31, 2.90, 0.01, -0.00, 0.01, -5.37, -26.06, -14.25, 0.81, 0.59, -0.07, -0.01
149   , 0.95, 9.31, 2.90, 0.00, -0.01, 0.01, -5.37, -26.06, -14.25, 0.81, 0.59, -0.07, -0.01
150   , 0.89, 9.28, 2.84, 0.00, -0.01, 0.01, -5.69, -27.56, -15.06, 0.81, 0.59, -0.07, -0.01
151   , 0.85, 9.31, 2.81, 0.01, -0.01, 0.01, -5.69, -27.56, -15.06, 0.81, 0.59, -0.07, -0.01
152   , 0.81, 9.36, 2.82, 0.01, -0.00, 0.00, -5.69, -27.56, -15.06, 0.81, 0.59, -0.07, -0.01
153   , 0.79, 9.39, 2.82, 0.01, -0.00, 0.00, -5.69, -27.56, -15.06, 0.81, 0.59, -0.07, -0.01
154   , 0.78, 9.39, 2.82, 0.02, 0.00, 0.00, -5.69, -27.56, -15.06, 0.81, 0.59, -0.07, -0.01
155   , 0.80, 9.41, 2.86, 0.03, 0.00, 0.01, -5.00, -27.25, -15.50, 0.81, 0.59, -0.07, -0.01
156   , 0.81, 9.38, 2.87, 0.04, 0.00, 0.01, -5.00, -27.25, -15.50, 0.81, 0.59, -0.07, -0.01
157   , 0.80, 9.32, 2.85, 0.04, 0.01, 0.01, -5.00, -27.25, -15.50, 0.81, 0.59, -0.07, -0.01
158   , 0.86, 9.26, 2.91, 0.03, 0.01, 0.02, -5.00, -27.25, -15.50, 0.81, 0.59, -0.07, -0.01
159   , 0.87, 9.28, 2.93, 0.03, 0.02, 0.02, -5.00, -27.25, -15.50, 0.81, 0.59, -0.07, -0.01
160   , 0.90, 9.27, 2.97, 0.04, 0.02, 0.01, -6.37, -26.87, -14.25, 0.81, 0.59, -0.07, -0.01
161   , 0.92, 9.26, 2.92, 0.04, 0.02, 0.01, -6.37, -26.87, -14.25, 0.81, 0.59, -0.07, -0.01
162   , 0.90, 9.30, 2.94, 0.04, 0.01, 0.00, -6.37, -26.87, -14.25, 0.81, 0.59, -0.07, -0.01
163   , 0.92, 9.26, 2.99, 0.04, -0.00, -0.00, -6.37, -26.87, -14.25, 0.81, 0.59, -0.07, -0.01
164   , 0.91, 9.24, 2.98, 0.04, -0.02, -0.01, -6.37, -26.87, -14.25, 0.81, 0.59, -0.07, -0.01
165   , 0.91, 9.24, 2.98, 0.04, -0.02, -0.01, -6.06, -27.25, -13.50, 0.81, 0.59, -0.07, -0.01
166   , 0.91, 9.27, 2.94, 0.04, -0.02, -0.01, -6.06, -27.25, -13.50, 0.81, 0.59, -0.07, -0.01
167   , 0.95, 9.33, 2.92, 0.04, -0.03, -0.02, -6.06, -27.25, -13.50, 0.81, 0.59, -0.07, -0.01
168   , 0.94, 9.35, 2.95, 0.03, -0.04, -0.02, -6.06, -27.25, -13.50, 0.81, 0.59, -0.07, -0.01
169   , 0.91, 9.31, 2.95, 0.02, -0.05, -0.02, -6.06, -27.25, -13.50, 0.81, 0.59, -0.07, -0.01
170   , 0.85, 9.26, 2.94, 0.02, -0.06, -0.02, -5.00, -27.25, -15.06, 0.81, 0.59, -0.07, -0.02
171   , 0.83, 9.26, 2.98, 0.02, -0.06, -0.03, -5.00, -27.25, -15.06, 0.81, 0.59, -0.07, -0.02
172   , 0.81, 9.26, 2.96, 0.01, -0.07, -0.03, -5.00, -27.25, -15.06, 0.81, 0.59, -0.07, -0.02
173   , 0.74, 9.23, 2.97, 0.01, -0.07, -0.03, -5.00, -27.25, -15.06, 0.81, 0.59, -0.07, -0.02
174   , 0.76, 9.24, 2.97, 0.02, -0.05, -0.02, -6.06, -27.56, -13.88, 0.81, 0.59, -0.07, -0.02
175   , 0.74, 9.32, 3.01, 0.02, -0.05, -0.02, -6.06, -27.56, -13.88, 0.81, 0.59, -0.07, -0.02
176   , 0.73, 9.37, 3.07, 0.01, -0.03, -0.00, -6.06, -27.56, -13.88, 0.81, 0.59, -0.07, -0.02
177   , 0.70, 9.33, 3.09, 0.01, -0.03, -0.00, -6.06, -27.56, -13.88, 0.81, 0.59, -0.07, -0.02
178   , 0.68, 9.23, 3.09, 0.01, -0.00, 0.00, -6.06, -27.56, -13.88, 0.81, 0.59, -0.07, -0.02
179   , 0.66, 9.21, 3.08, 0.02, 0.01, 0.01, -6.06, -27.56, -13.88, 0.81, 0.59, -0.07, -0.02
180   , 0.66, 9.21, 3.08, 0.00, 0.03, 0.02, -5.69, -26.06, -14.25, 0.81, 0.59, -0.07, -0.02
181   , 0.59, 9.19, 3.19, -0.00, 0.06, 0.02, -5.69, -26.06, -14.25, 0.81, 0.59, -0.07, -0.02
182   , 0.61, 9.21, 3.20, -0.00, 0.09, 0.03, -5.69, -26.06, -14.25, 0.81, 0.59, -0.07, -0.02
183   , 0.62, 9.20, 3.15, 0.01, 0.13, 0.04, -5.69, -26.06, -14.25, 0.81, 0.59, -0.07, -0.02
184   , 0.70, 9.26, 3.12, 0.01, 0.15, 0.04, -5.69, -26.06, -14.25, 0.81, 0.59, -0.07, -0.02
185   , 0.74, 9.27, 3.10, 0.01, 0.17, 0.05, -6.37, -27.25, -14.69, 0.81, 0.59, -0.07, -0.01
186   , 0.76, 9.26, 3.06, 0.01, 0.16, 0.05, -6.37, -27.25, -14.69, 0.81, 0.59, -0.07, -0.01
187   , 0.87, 9.29, 2.98, -0.00, 0.10, 0.05, -6.37, -27.25, -14.69, 0.81, 0.59, -0.07, -0.01
188   , 0.89, 9.33, 2.97, -0.00, 0.10, 0.05, -6.37, -27.25, -14.69, 0.81, 0.59, -0.07, -0.01
189   , 0.92, 9.32, 2.96, -0.01, 0.09, 0.04, -5.69, -27.25, -13.88, 0.81, 0.59, -0.06, -0.01
190   , 0.95, 9.36, 2.92, -0.01, 0.06, 0.04, -5.69, -27.25, -13.88, 0.81, 0.59, -0.06, -0.01
191   , 0.92, 9.32, 2.95, -0.03, 0.02, 0.02, -5.69, -27.25, -13.88, 0.81, 0.59, -0.06, -0.01
192   , 0.91, 9.29, 2.91, -0.03, 0.02, 0.02, -5.69, -27.25, -13.88, 0.81, 0.59, -0.06, -0.01
193   , 0.88, 9.26, 2.89, -0.03, 0.00, 0.01, -5.69, -27.25, -13.88, 0.81, 0.59, -0.06, -0.01
194   , 0.88, 9.26, 2.90, -0.04, -0.01, 0.01, -6.06, -27.87, -14.00, 0.81, 0.59, -0.06, -0.01
195   , 0.87, 9.31, 2.91, -0.05, -0.01, 0.01, -6.06, -27.87, -14.00, 0.81, 0.59, -0.06, -0.01
196   , 0.86, 9.29, 2.91, -0.05, -0.02, 0.01, -6.06, -27.87, -14.00, 0.81, 0.59, -0.07, -0.01
197   , 0.87, 9.28, 2.92, -0.04, -0.02, 0.01, -6.06, -27.87, -14.00, 0.81, 0.59, -0.07, -0.01
198   , 0.84, 9.34, 2.90, -0.04, -0.01, 0.00, -4.50, -27.25, -14.00, 0.81, 0.59, -0.07, -0.01
199   , 0.84, 9.33, 2.91, -0.04, -0.01, 0.01, -4.50, -27.25, -14.00, 0.81, 0.59, -0.07, -0.01
200   , 0.85, 9.30, 2.92, -0.03, -0.03, 0.00, -4.50, -27.25, -14.00, 0.81, 0.59, -0.07, -0.01
201   , 0.85, 9.30, 2.92, -0.03, -0.03, 0.00, -4.50, -27.25, -14.00, 0.81, 0.59, -0.07, -0.01
202   , 0.86, 9.30, 2.93, -0.03, -0.04, 0.00, -4.50, -27.25, -14.00, 0.81, 0.59, -0.07, -0.01
