Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
23   , 9.41, -2.09, -1.69, -0.03, -0.02, 0.00, -19.25, 16.37, 21.56, 0.64, -0.18, -0.75, -0.00
24   , 9.35, -2.14, -1.70, -0.02, -0.01, 0.00, -19.56, 15.75, 20.88, 0.64, -0.18, -0.75, -0.00
25   , 9.38, -2.19, -1.69, -0.01, 0.00, -0.00, -19.56, 15.75, 20.88, 0.64, -0.18, -0.75, -0.00
26   , 9.47, -2.23, -1.79, -0.01, 0.02, 0.00, -19.56, 15.75, 20.88, 0.64, -0.18, -0.75, -0.00
27   , 9.39, -2.22, -1.65, -0.01, 0.03, 0.01, -19.56, 15.75, 20.88, 0.64, -0.18, -0.75, -0.00
28   , 9.44, -2.21, -1.77, -0.01, 0.00, 0.01, -19.56, 15.75, 20.88, 0.64, -0.18, -0.75, -0.00
29   , 9.41, -2.18, -1.80, -0.01, -0.01, 0.01, -19.19, 16.19, 20.06, 0.64, -0.18, -0.75, -0.00
30   , 9.41, -2.15, -1.75, -0.02, -0.01, 0.00, -19.19, 16.19, 20.06, 0.64, -0.18, -0.75, -0.00
31   , 9.41, -2.15, -1.75, -0.02, -0.01, 0.00, -19.19, 16.19, 20.06, 0.64, -0.18, -0.75, -0.00
32   , 9.45, -2.10, -1.81, -0.01, -0.01, 0.00, -19.19, 16.19, 20.06, 0.64, -0.18, -0.75, -0.00
33   , 9.45, -2.11, -1.81, -0.00, -0.00, -0.00, -19.19, 16.19, 20.06, 0.64, -0.18, -0.75, -0.00
34   , 9.42, -2.10, -1.79, 0.01, 0.01, 0.00, -19.56, 16.19, 19.69, 0.64, -0.18, -0.75, -0.00
35   , 9.39, -2.16, -1.80, 0.01, 0.01, 0.01, -19.56, 16.19, 19.69, 0.64, -0.18, -0.75, -0.00
36   , 9.38, -2.16, -1.83, 0.01, 0.00, 0.00, -19.56, 16.19, 19.69, 0.64, -0.18, -0.75, -0.00
37   , 9.39, -2.20, -1.84, 0.01, -0.01, 0.00, -19.56, 16.19, 19.69, 0.64, -0.18, -0.75, -0.00
38   , 9.40, -2.23, -1.86, 0.01, -0.00, 0.00, -19.56, 16.19, 19.69, 0.64, -0.18, -0.75, -0.00
39   , 9.45, -2.22, -1.88, 0.00, -0.00, -0.00, -19.56, 16.56, 18.87, 0.64, -0.18, -0.75, -0.00
40   , 9.44, -2.23, -1.88, -0.00, -0.01, -0.00, -19.56, 16.56, 18.87, 0.64, -0.18, -0.75, -0.00
41   , 9.42, -2.22, -1.88, -0.00, -0.01, -0.00, -19.56, 16.56, 18.87, 0.64, -0.18, -0.75, -0.00
42   , 9.39, -2.20, -1.89, -0.02, -0.00, -0.00, -19.56, 16.56, 18.87, 0.64, -0.18, -0.75, -0.00
43   , 9.41, -2.17, -1.89, -0.03, -0.01, -0.00, -18.87, 15.75, 19.25, 0.64, -0.18, -0.75, -0.00
44   , 9.46, -2.15, -1.87, -0.02, -0.01, -0.00, -18.87, 15.75, 19.25, 0.64, -0.18, -0.75, -0.00
45   , 9.42, -2.15, -1.85, -0.02, -0.01, -0.01, -18.87, 15.75, 19.25, 0.64, -0.18, -0.75, -0.00
46   , 9.43, -2.21, -1.84, -0.01, -0.00, -0.00, -18.87, 15.75, 19.25, 0.64, -0.18, -0.75, -0.00
47   , 9.46, -2.16, -1.79, -0.01, 0.00, 0.00, -18.87, 15.75, 19.25, 0.64, -0.18, -0.75, -0.00
48   , 9.46, -2.16, -1.79, -0.00, 0.00, 0.00, -19.56, 16.19, 20.25, 0.64, -0.18, -0.75, -0.00
49   , 9.44, -2.14, -1.75, 0.00, -0.00, 0.00, -19.56, 16.19, 20.25, 0.64, -0.18, -0.75, -0.00
50   , 9.41, -2.14, -1.75, -0.01, -0.00, 0.00, -19.56, 16.19, 20.25, 0.64, -0.18, -0.75, -0.00
51   , 9.41, -2.15, -1.79, -0.01, -0.01, 0.01, -19.56, 16.19, 20.25, 0.64, -0.18, -0.75, -0.00
52   , 9.39, -2.11, -1.78, -0.01, -0.02, 0.01, -19.56, 16.19, 20.25, 0.64, -0.18, -0.75, -0.00
53   , 9.42, -2.15, -1.76, 0.00, -0.01, 0.01, -19.19, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
54   , 9.44, -2.15, -1.77, 0.00, -0.01, 0.01, -19.19, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
55   , 9.43, -2.19, -1.73, 0.00, 0.00, 0.01, -19.19, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
56   , 9.43, -2.19, -1.72, -0.00, 0.01, 0.01, -19.19, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
57   , 9.43, -2.17, -1.70, -0.00, 0.01, 0.01, -19.19, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
58   , 9.42, -2.16, -1.71, -0.01, 0.00, 0.01, -19.87, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
59   , 9.34, -2.13, -1.69, -0.02, 0.01, 0.01, -19.87, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
60   , 9.37, -2.15, -1.77, -0.02, 0.01, 0.00, -19.87, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
61   , 9.40, -2.14, -1.80, -0.01, 0.01, 0.00, -19.87, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
62   , 9.46, -2.13, -1.82, -0.01, 0.00, -0.00, -19.87, 16.19, 19.87, 0.64, -0.18, -0.75, -0.00
63   , 9.50, -2.13, -1.83, -0.00, 0.01, -0.01, -19.56, 17.25, 19.50, 0.64, -0.18, -0.75, -0.00
64   , 9.46, -2.17, -1.80, 0.00, 0.01, 0.00, -19.56, 17.25, 19.50, 0.64, -0.18, -0.75, -0.00
65   , 9.42, -2.22, -1.81, 0.00, 0.00, 0.00, -19.56, 17.25, 19.50, 0.64, -0.18, -0.75, -0.00
66   , 9.32, -2.15, -1.79, 0.00, 0.00, 0.00, -19.56, 17.25, 19.50, 0.64, -0.18, -0.75, -0.00
67   , 9.39, -2.18, -1.79, 0.01, 0.01, -0.01, -19.56, 17.25, 19.50, 0.64, -0.18, -0.75, -0.00
68   , 9.46, -2.17, -1.78, 0.02, 0.02, -0.01, -19.19, 15.75, 20.25, 0.64, -0.18, -0.75, -0.00
69   , 9.50, -2.16, -1.79, 0.02, 0.02, -0.00, -19.19, 15.75, 20.25, 0.64, -0.18, -0.75, -0.00
70   , 9.49, -2.14, -1.78, 0.02, 0.01, 0.00, -19.19, 15.75, 20.25, 0.64, -0.18, -0.75, -0.00
71   , 9.42, -2.11, -1.79, 0.01, 0.01, 0.00, -19.19, 15.75, 20.25, 0.64, -0.18, -0.75, -0.00
72   , 9.38, -2.17, -1.80, 0.01, 0.00, 0.00, -19.19, 15.75, 20.25, 0.64, -0.18, -0.75, -0.00
73   , 9.34, -2.25, -1.74, 0.01, 0.00, -0.00, -19.87, 16.56, 20.25, 0.64, -0.18, -0.75, -0.00
74   , 9.37, -2.24, -1.75, 0.01, 0.01, -0.00, -19.87, 16.56, 20.25, 0.64, -0.18, -0.75, -0.00
75   , 9.43, -2.21, -1.80, 0.00, 0.01, -0.00, -19.87, 16.56, 20.25, 0.64, -0.18, -0.75, -0.00
76   , 9.45, -2.16, -1.75, 0.00, 0.01, -0.01, -19.87, 16.56, 20.25, 0.64, -0.18, -0.75, -0.00
77   , 9.43, -2.14, -1.73, 0.01, 0.02, -0.01, -19.87, 16.56, 20.25, 0.64, -0.18, -0.75, -0.00
78   , 9.38, -2.17, -1.71, 0.01, 0.04, -0.00, -19.19, 16.19, 19.06, 0.64, -0.18, -0.75, -0.00
79   , 9.45, -2.22, -1.74, 0.00, 0.01, 0.00, -19.19, 16.19, 19.06, 0.64, -0.18, -0.75, -0.00
80   , 9.42, -2.16, -1.77, 0.00, 0.00, 0.00, -19.19, 16.19, 19.06, 0.64, -0.18, -0.75, -0.00
81   , 9.47, -2.15, -1.77, 0.01, 0.01, -0.00, -19.19, 16.19, 19.06, 0.64, -0.18, -0.75, -0.00
82   , 9.47, -2.15, -1.77, 0.01, 0.01, -0.00, -19.19, 16.19, 19.06, 0.64, -0.18, -0.75, -0.00
83   , 9.47, -2.16, -1.79, 0.01, 0.01, -0.00, -19.87, 16.87, 20.00, 0.64, -0.18, -0.75, -0.00
84   , 9.41, -2.15, -1.78, 0.00, 0.00, -0.00, -19.87, 16.87, 20.00, 0.64, -0.18, -0.75, -0.00
85   , 9.39, -2.18, -1.78, -0.00, 0.00, -0.00, -19.87, 16.87, 20.00, 0.64, -0.18, -0.75, -0.00
86   , 9.39, -2.16, -1.73, -0.00, 0.00, -0.00, -19.87, 16.87, 20.00, 0.64, -0.18, -0.75, -0.00
87   , 9.42, -2.13, -1.66, -0.01, 0.02, 0.00, -19.87, 16.87, 20.00, 0.64, -0.18, -0.75, -0.00
88   , 9.47, -2.14, -1.68, -0.01, 0.01, -0.00, -19.56, 16.50, 20.00, 0.64, -0.18, -0.75, -0.00
89   , 9.43, -2.11, -1.65, -0.01, 0.00, 0.00, -19.56, 16.50, 20.00, 0.64, -0.18, -0.75, -0.00
90   , 9.43, -2.11, -1.65, -0.00, 0.00, 0.01, -19.56, 16.50, 20.00, 0.64, -0.18, -0.75, -0.00
91   , 9.43, -2.10, -1.68, 0.01, 0.01, 0.01, -19.56, 16.50, 20.00, 0.64, -0.18, -0.75, -0.00
92   , 9.41, -2.14, -1.66, 0.01, 0.01, 0.02, -19.56, 16.50, 20.00, 0.64, -0.18, -0.75, -0.00
93   , 9.38, -2.14, -1.68, 0.01, 0.00, 0.02, -19.87, 15.38, 20.00, 0.64, -0.18, -0.75, -0.00
94   , 9.36, -2.20, -1.72, 0.00, 0.00, 0.02, -19.87, 15.38, 20.00, 0.64, -0.18, -0.75, -0.00
95   , 9.40, -2.19, -1.74, -0.00, -0.01, 0.02, -19.87, 15.38, 20.00, 0.64, -0.18, -0.75, -0.00
96   , 9.42, -2.17, -1.70, -0.00, -0.00, 0.02, -19.87, 15.38, 20.00, 0.64, -0.18, -0.75, -0.00
97   , 9.48, -2.18, -1.70, -0.00, 0.01, 0.02, -19.87, 15.38, 20.00, 0.64, -0.18, -0.75, -0.00
98   , 9.42, -2.13, -1.66, -0.00, 0.02, 0.02, -18.87, 16.06, 18.75, 0.64, -0.18, -0.75, -0.00
99   , 9.39, -2.13, -1.72, -0.01, 0.01, 0.02, -18.87, 16.06, 18.75, 0.64, -0.18, -0.75, -0.00
100   , 9.37, -2.14, -1.75, 0.00, -0.01, 0.01, -18.87, 16.06, 18.75, 0.64, -0.18, -0.75, -0.00
101   , 9.38, -2.16, -1.80, 0.01, -0.01, 0.02, -18.87, 16.06, 18.75, 0.64, -0.18, -0.75, -0.00
102   , 9.37, -2.14, -1.84, 0.01, -0.01, 0.02, -19.56, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
103   , 9.37, -2.17, -1.80, 0.01, -0.01, 0.01, -19.56, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
104   , 9.40, -2.19, -1.77, 0.02, -0.00, -0.00, -19.56, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
105   , 9.40, -2.21, -1.78, 0.02, 0.00, 0.00, -19.56, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
106   , 9.40, -2.23, -1.73, 0.01, 0.00, 0.01, -19.56, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
107   , 9.37, -2.29, -1.67, 0.01, 0.00, 0.00, -19.19, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
108   , 9.40, -2.25, -1.69, 0.01, 0.00, 0.01, -19.19, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
109   , 9.42, -2.20, -1.69, 0.00, 0.00, 0.01, -19.19, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
110   , 9.39, -2.18, -1.65, -0.00, -0.01, 0.01, -19.19, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
111   , 9.39, -2.18, -1.64, 0.00, -0.01, 0.01, -19.19, 16.06, 19.56, 0.64, -0.18, -0.75, -0.00
112   , 9.39, -2.21, -1.65, 0.00, -0.00, 0.01, -19.87, 15.69, 20.50, 0.64, -0.18, -0.75, -0.00
113   , 9.38, -2.21, -1.66, 0.00, -0.01, 0.01, -19.87, 15.69, 20.50, 0.64, -0.18, -0.75, -0.00
114   , 9.40, -2.18, -1.78, -0.00, -0.01, 0.01, -19.87, 15.69, 20.50, 0.64, -0.18, -0.75, -0.00
115   , 9.37, -2.18, -1.78, -0.00, -0.01, 0.00, -19.87, 15.69, 20.50, 0.64, -0.18, -0.75, -0.00
116   , 9.35, -2.18, -1.78, 0.00, -0.01, -0.00, -19.87, 15.69, 20.50, 0.64, -0.18, -0.75, -0.00
117   , 9.36, -2.16, -1.81, 0.00, -0.02, 0.00, -19.56, 16.06, 19.25, 0.64, -0.18, -0.75, -0.00
118   , 9.40, -2.16, -1.83, 0.01, -0.01, -0.00, -19.56, 16.06, 19.25, 0.64, -0.18, -0.75, -0.00
119   , 9.34, -2.17, -1.83, 0.02, -0.01, 0.00, -19.56, 16.06, 19.25, 0.64, -0.18, -0.75, -0.00
120   , 9.34, -2.20, -1.80, 0.02, -0.00, 0.00, -19.56, 16.06, 19.25, 0.64, -0.18, -0.75, -0.00
121   , 9.37, -2.21, -1.79, 0.03, -0.00, -0.00, -19.56, 16.06, 19.25, 0.64, -0.18, -0.75, -0.00
122   , 9.46, -2.25, -1.78, 0.03, -0.01, 0.01, -19.56, 16.50, 20.75, 0.64, -0.18, -0.75, 0.00
123   , 9.47, -2.24, -1.71, 0.02, -0.01, 0.02, -19.56, 16.50, 20.75, 0.64, -0.18, -0.75, 0.00
124   , 9.44, -2.20, -1.79, 0.01, -0.03, 0.01, -19.56, 16.50, 20.75, 0.64, -0.18, -0.75, 0.00
125   , 9.39, -2.22, -1.74, 0.01, -0.03, 0.01, -19.56, 16.50, 20.75, 0.64, -0.18, -0.75, 0.00
126   , 9.40, -2.19, -1.71, 0.01, -0.02, 0.01, -19.56, 16.50, 20.75, 0.64, -0.18, -0.75, 0.00
127   , 9.37, -2.21, -1.73, 0.03, -0.02, 0.01, -19.56, 16.50, 20.37, 0.64, -0.18, -0.75, 0.00
128   , 9.37, -2.21, -1.77, 0.03, -0.02, 0.01, -19.56, 16.50, 20.37, 0.64, -0.18, -0.75, 0.00
129   , 9.40, -2.28, -1.91, 0.03, -0.03, 0.01, -19.56, 16.50, 20.37, 0.64, -0.18, -0.75, 0.00
130   , 9.41, -2.30, -1.93, 0.03, -0.03, 0.01, -19.56, 16.50, 20.37, 0.64, -0.18, -0.75, 0.00
131   , 9.41, -2.30, -1.93, 0.03, -0.04, 0.01, -19.56, 16.50, 20.37, 0.64, -0.18, -0.75, 0.00
132   , 9.43, -2.32, -2.02, 0.02, -0.05, 0.02, -19.56, 16.06, 20.00, 0.64, -0.18, -0.75, 0.00
133   , 9.43, -2.32, -2.02, 0.02, -0.05, 0.02, -19.56, 16.06, 20.00, 0.64, -0.18, -0.75, 0.00
134   , 9.33, -2.34, -1.94, -0.01, -0.06, 0.02, -19.56, 16.06, 20.00, 0.64, -0.18, -0.75, 0.00
135   , 9.29, -2.47, -1.92, -0.01, -0.08, 0.02, -19.56, 16.06, 20.00, 0.64, -0.18, -0.75, 0.00
136   , 9.36, -2.47, -1.99, -0.03, -0.10, 0.02, -19.56, 16.06, 20.00, 0.64, -0.18, -0.75, 0.00
137   , 9.36, -2.47, -1.99, -0.04, -0.11, 0.03, -19.50, 16.75, 19.50, 0.64, -0.18, -0.75, 0.00
138   , 9.36, -2.48, -1.93, -0.05, -0.11, 0.02, -19.50, 16.75, 19.50, 0.64, -0.18, -0.75, 0.00
139   , 9.27, -2.30, -1.73, -0.05, -0.07, 0.00, -19.50, 16.75, 19.50, 0.64, -0.18, -0.75, 0.00
140   , 9.25, -2.24, -1.50, -0.07, -0.03, -0.01, -19.50, 16.75, 19.50, 0.64, -0.18, -0.75, 0.00
141   , 9.24, -2.10, -1.27, -0.09, -0.01, -0.02, -19.50, 16.75, 19.50, 0.64, -0.18, -0.75, 0.00
142   , 9.26, -2.00, -1.16, -0.09, 0.01, -0.03, -19.06, 17.06, 20.37, 0.64, -0.18, -0.75, 0.00
143   , 9.42, -1.80, -1.09, -0.06, 0.04, -0.05, -19.06, 17.06, 20.37, 0.64, -0.18, -0.75, -0.00
144   , 9.46, -1.80, -1.15, -0.02, 0.05, -0.05, -19.06, 17.06, 20.37, 0.64, -0.18, -0.75, -0.00
145   , 9.46, -1.80, -1.15, 0.00, 0.05, -0.03, -19.06, 17.06, 20.37, 0.64, -0.18, -0.75, -0.00
146   , 9.45, -1.90, -1.44, 0.02, 0.04, -0.02, -18.87, 16.37, 20.69, 0.64, -0.18, -0.75, -0.00
147   , 9.45, -1.90, -1.44, 0.04, 0.03, -0.02, -18.87, 16.37, 20.69, 0.64, -0.18, -0.75, -0.00
148   , 9.30, -2.14, -1.78, 0.06, 0.03, -0.01, -18.87, 16.37, 20.69, 0.64, -0.18, -0.75, -0.00
149   , 9.41, -2.33, -2.05, 0.08, 0.04, -0.00, -18.87, 16.37, 20.69, 0.64, -0.18, -0.75, -0.00
150   , 9.42, -2.35, -2.17, 0.08, 0.06, -0.00, -18.87, 16.37, 20.69, 0.64, -0.18, -0.75, 0.00
151   , 9.40, -2.32, -2.25, 0.06, 0.07, -0.01, -19.87, 16.75, 20.37, 0.64, -0.18, -0.75, 0.00
152   , 9.36, -2.32, -2.34, 0.05, 0.07, -0.02, -19.87, 16.75, 20.37, 0.64, -0.18, -0.75, 0.00
153   , 9.33, -2.33, -2.37, 0.04, 0.09, -0.02, -19.87, 16.75, 20.37, 0.64, -0.18, -0.75, 0.00
154   , 9.33, -2.32, -2.40, 0.01, 0.09, -0.01, -19.87, 16.75, 20.37, 0.64, -0.18, -0.75, 0.00
155   , 9.31, -2.27, -2.41, -0.00, 0.08, -0.01, -19.87, 16.75, 20.37, 0.64, -0.18, -0.75, 0.00
156   , 9.31, -2.27, -2.41, -0.00, 0.09, -0.02, -19.19, 16.37, 19.50, 0.64, -0.18, -0.75, 0.00
157   , 9.39, -2.26, -2.40, 0.01, 0.09, -0.02, -19.19, 16.37, 19.50, 0.64, -0.18, -0.75, -0.00
158   , 9.38, -2.25, -2.43, 0.01, 0.07, -0.02, -19.19, 16.37, 19.50, 0.64, -0.18, -0.75, -0.00
159   , 9.20, -2.41, -2.22, -0.02, 0.08, -0.01, -19.19, 16.37, 19.50, 0.64, -0.18, -0.75, -0.00
160   , 9.29, -2.35, -2.16, -0.02, 0.08, -0.01, -19.19, 16.37, 19.50, 0.64, -0.18, -0.75, -0.00
161   , 9.43, -2.26, -2.04, -0.03, 0.10, -0.01, -19.56, 16.37, 20.37, 0.64, -0.18, -0.75, -0.00
162   , 9.49, -2.18, -1.93, -0.05, 0.10, -0.02, -19.56, 16.37, 20.37, 0.64, -0.18, -0.75, -0.00
163   , 9.49, -2.18, -1.93, -0.06, 0.10, -0.02, -19.56, 16.37, 20.37, 0.64, -0.18, -0.75, -0.00
164   , 9.38, -2.01, -1.81, -0.06, 0.09, -0.03, -19.56, 16.37, 20.37, 0.64, -0.18, -0.75, -0.00
165   , 9.40, -1.99, -1.80, -0.03, 0.10, -0.03, -19.56, 16.37, 20.37, 0.64, -0.18, -0.75, -0.00
166   , 9.39, -2.03, -1.77, -0.00, 0.11, -0.02, -19.19, 16.37, 20.00, 0.64, -0.18, -0.75, -0.00
167   , 9.38, -2.11, -1.76, 0.01, 0.12, -0.01, -19.19, 16.37, 20.00, 0.64, -0.18, -0.74, -0.00
168   , 9.44, -2.11, -1.79, -0.00, 0.13, 0.00, -19.19, 16.37, 20.00, 0.64, -0.18, -0.74, -0.00
169   , 9.48, -2.03, -1.72, -0.02, 0.15, 0.01, -19.19, 16.37, 20.00, 0.64, -0.18, -0.74, -0.00
170   , 9.37, -1.85, -1.68, -0.04, 0.16, -0.00, -19.87, 15.25, 19.50, 0.64, -0.18, -0.74, -0.00
171   , 9.38, -1.83, -1.75, -0.03, 0.17, -0.02, -19.87, 15.25, 19.50, 0.64, -0.18, -0.74, -0.00
172   , 9.40, -1.83, -1.77, 0.03, 0.18, -0.04, -19.87, 15.25, 19.50, 0.65, -0.18, -0.74, -0.00
173   , 9.42, -1.90, -1.84, 0.03, 0.18, -0.04, -19.87, 15.25, 19.50, 0.65, -0.18, -0.74, -0.00
174   , 9.52, -2.15, -1.90, 0.05, 0.19, -0.03, -19.87, 15.25, 19.50, 0.65, -0.18, -0.74, -0.00
175   , 9.56, -2.28, -1.94, 0.06, 0.19, -0.01, -19.87, 15.25, 19.50, 0.65, -0.18, -0.74, -0.00
176   , 9.56, -2.28, -1.94, 0.04, 0.19, -0.00, -20.25, 16.37, 20.00, 0.65, -0.18, -0.74, -0.00
177   , 9.25, -2.41, -2.02, 0.01, 0.19, 0.00, -20.25, 16.37, 20.00, 0.65, -0.18, -0.74, -0.00
178   , 9.19, -2.40, -1.98, -0.02, 0.21, 0.00, -20.25, 16.37, 20.00, 0.65, -0.18, -0.74, -0.00
179   , 9.22, -2.37, -1.94, -0.05, 0.22, 0.01, -20.25, 16.37, 20.00, 0.65, -0.18, -0.74, -0.01
180   , 9.23, -2.27, -1.86, -0.06, 0.22, 0.01, -20.25, 16.37, 20.00, 0.65, -0.18, -0.74, -0.01
181   , 9.31, -2.17, -1.69, -0.08, 0.24, -0.01, -20.25, 16.00, 18.06, 0.65, -0.18, -0.74, -0.01
182   , 9.36, -2.18, -1.61, -0.09, 0.25, -0.01, -20.25, 16.00, 18.06, 0.65, -0.18, -0.74, -0.01
183   , 9.36, -2.18, -1.61, -0.13, 0.24, -0.01, -20.25, 16.00, 18.06, 0.65, -0.18, -0.74, -0.01
184   , 9.30, -2.11, -1.38, -0.15, 0.24, -0.00, -20.25, 16.00, 18.06, 0.65, -0.18, -0.73, -0.01
185   , 9.33, -2.05, -1.35, -0.16, 0.25, 0.00, -20.25, 16.00, 18.06, 0.65, -0.18, -0.73, -0.01
186   , 9.39, -1.90, -1.35, -0.14, 0.27, 0.02, -20.56, 16.37, 18.06, 0.66, -0.18, -0.73, -0.01
187   , 9.49, -1.97, -1.20, -0.11, 0.27, 0.02, -20.56, 16.37, 18.06, 0.66, -0.18, -0.73, -0.01
188   , 9.43, -2.03, -0.98, -0.09, 0.27, 0.02, -20.56, 16.37, 18.06, 0.66, -0.18, -0.73, -0.01
189   , 9.37, -2.02, -0.86, -0.10, 0.26, 0.03, -20.56, 16.37, 18.06, 0.66, -0.18, -0.73, -0.01
190   , 9.37, -2.02, -0.86, -0.09, 0.27, 0.02, -20.75, 16.00, 19.69, 0.66, -0.18, -0.73, -0.01
191   , 9.38, -2.14, -0.47, -0.08, 0.28, 0.02, -20.75, 16.00, 19.69, 0.66, -0.18, -0.73, -0.01
192   , 9.45, -2.08, -0.51, -0.06, 0.29, 0.02, -20.75, 16.00, 19.69, 0.66, -0.18, -0.73, -0.01
193   , 9.45, -2.08, -0.51, -0.06, 0.30, 0.00, -20.75, 16.00, 19.69, 0.66, -0.18, -0.73, -0.01
194   , 9.49, -1.92, -0.49, -0.05, 0.29, -0.01, -20.75, 16.00, 19.69, 0.66, -0.18, -0.73, -0.01
195   , 9.49, -1.92, -0.49, -0.05, 0.29, -0.01, -21.69, 15.69, 19.19, 0.66, -0.18, -0.72, -0.01
196   , 9.57, -1.83, -0.62, 0.01, 0.27, -0.01, -21.69, 15.69, 19.19, 0.67, -0.18, -0.72, -0.01
197   , 9.73, -1.99, -0.77, 0.04, 0.30, -0.02, -21.69, 15.69, 19.19, 0.67, -0.18, -0.72, -0.02
198   , 9.73, -2.01, -0.74, 0.04, 0.30, -0.01, -21.69, 15.69, 19.19, 0.67, -0.18, -0.72, -0.02
199   , 9.65, -2.06, -0.59, 0.05, 0.29, 0.01, -21.69, 15.69, 19.19, 0.67, -0.18, -0.72, -0.02
200   , 9.22, -2.46, -0.70, 0.03, 0.26, 0.03, -20.37, 15.75, 16.69, 0.68, -0.18, -0.71, -0.02
201   , 9.39, -2.40, -1.04, 0.03, 0.26, 0.03, -20.37, 15.75, 16.69, 0.68, -0.18, -0.71, -0.02
202   , 9.48, -2.33, -1.11, -0.00, 0.22, 0.03, -22.56, 15.56, 16.75, 0.68, -0.18, -0.71, -0.02
