Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
54   , 8.80, 0.98, 2.79, -0.02, -0.00, -0.01, -24.19, -11.50, -30.56, 0.80, 0.06, -0.59, -0.00
55   , 8.86, 1.00, 2.76, -0.01, -0.00, -0.00, -24.19, -11.50, -30.56, 0.80, 0.06, -0.59, -0.00
56   , 8.90, 1.00, 2.74, -0.01, 0.00, -0.00, -24.19, -11.50, -30.56, 0.80, 0.06, -0.59, -0.00
57   , 8.91, 1.00, 2.77, -0.00, -0.00, -0.00, -23.87, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
58   , 8.86, 1.02, 2.82, 0.01, -0.01, -0.01, -23.87, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
59   , 8.85, 0.98, 2.77, 0.01, -0.02, -0.01, -23.87, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
60   , 8.83, 0.99, 2.74, 0.01, -0.02, -0.01, -23.87, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
61   , 8.90, 1.01, 2.75, 0.00, -0.02, -0.01, -23.87, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
62   , 8.91, 1.00, 2.75, 0.00, -0.02, -0.01, -24.19, -12.19, -31.87, 0.80, 0.06, -0.59, -0.00
63   , 8.90, 1.00, 2.73, 0.00, -0.03, -0.01, -24.19, -12.19, -31.87, 0.80, 0.06, -0.59, -0.00
64   , 8.90, 1.02, 2.71, 0.01, -0.03, -0.00, -24.19, -12.19, -31.87, 0.80, 0.06, -0.59, -0.00
65   , 8.83, 1.01, 2.72, 0.02, -0.03, 0.00, -24.19, -12.19, -31.87, 0.80, 0.06, -0.59, -0.00
66   , 8.85, 1.02, 2.75, 0.03, -0.02, -0.00, -24.19, -12.19, -31.87, 0.80, 0.06, -0.59, -0.00
67   , 8.83, 1.00, 2.79, 0.03, -0.00, -0.00, -24.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
68   , 8.88, 0.95, 2.72, 0.03, 0.01, 0.00, -24.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
69   , 8.87, 0.93, 2.68, 0.03, 0.01, 0.00, -24.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
70   , 8.87, 0.93, 2.72, 0.03, 0.01, -0.00, -24.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
71   , 8.87, 0.93, 2.72, 0.03, 0.01, -0.00, -24.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
72   , 8.88, 0.89, 2.76, 0.02, 0.01, -0.00, -23.19, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
73   , 8.88, 0.89, 2.76, 0.02, 0.01, -0.00, -23.19, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
74   , 9.34, 0.93, 2.85, 0.01, -0.01, -0.00, -23.19, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
75   , 9.30, 0.94, 2.88, 0.01, -0.01, 0.00, -23.19, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
76   , 9.30, 0.94, 2.88, 0.00, 0.00, -0.00, -23.19, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
77   , 9.33, 0.97, 2.87, -0.00, 0.01, -0.00, -23.56, -12.19, -29.87, 0.80, 0.06, -0.59, -0.00
78   , 9.31, 0.99, 2.85, -0.00, 0.01, -0.01, -23.56, -12.19, -29.87, 0.80, 0.06, -0.59, -0.00
79   , 9.29, 0.97, 2.85, -0.00, 0.00, -0.01, -23.56, -12.19, -29.87, 0.80, 0.06, -0.59, -0.00
80   , 9.29, 0.99, 2.86, -0.00, 0.00, -0.01, -23.56, -12.19, -29.87, 0.80, 0.06, -0.59, -0.00
81   , 9.32, 1.03, 2.87, -0.01, 0.00, -0.01, -23.56, -12.19, -29.87, 0.80, 0.06, -0.59, -0.00
82   , 9.34, 1.03, 2.85, -0.01, 0.00, -0.00, -23.19, -12.56, -31.06, 0.80, 0.06, -0.59, -0.00
83   , 9.33, 1.04, 2.82, -0.01, -0.01, -0.00, -23.19, -12.56, -31.06, 0.80, 0.06, -0.59, -0.00
84   , 9.33, 1.04, 2.82, -0.00, -0.01, -0.01, -23.19, -12.56, -31.06, 0.80, 0.06, -0.59, -0.00
85   , 9.36, 0.98, 2.85, -0.00, -0.01, -0.00, -23.19, -12.56, -31.06, 0.80, 0.06, -0.59, -0.00
86   , 9.31, 0.97, 2.83, -0.01, 0.00, -0.01, -22.75, -11.88, -30.69, 0.80, 0.06, -0.59, -0.00
87   , 9.31, 0.97, 2.83, -0.01, 0.00, -0.01, -22.75, -11.88, -30.69, 0.80, 0.06, -0.59, -0.00
88   , 9.31, 0.99, 2.82, -0.00, 0.00, -0.01, -22.75, -11.88, -30.69, 0.80, 0.06, -0.59, -0.00
89   , 9.31, 1.00, 2.80, 0.00, 0.00, 0.00, -22.75, -11.88, -30.69, 0.80, 0.06, -0.59, -0.00
90   , 9.31, 1.00, 2.80, 0.00, 0.00, 0.00, -22.75, -11.88, -30.69, 0.80, 0.06, -0.59, -0.00
91   , 9.33, 1.01, 2.83, 0.01, 0.01, 0.00, -22.75, -11.88, -30.69, 0.80, 0.06, -0.59, -0.00
92   , 9.31, 1.02, 2.89, 0.01, 0.00, 0.01, -23.56, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
93   , 9.31, 1.01, 2.88, 0.01, -0.00, 0.00, -23.56, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
94   , 9.32, 1.02, 2.86, 0.01, -0.00, 0.00, -23.56, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
95   , 9.29, 0.99, 2.86, 0.01, 0.00, 0.00, -23.56, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
96   , 9.28, 0.98, 2.85, 0.01, 0.00, 0.00, -23.56, -12.56, -30.69, 0.80, 0.06, -0.59, -0.00
97   , 9.30, 0.98, 2.83, 0.01, 0.00, 0.01, -24.25, -11.88, -30.25, 0.80, 0.06, -0.59, -0.00
98   , 9.31, 1.01, 2.83, 0.01, 0.00, 0.01, -24.25, -11.88, -30.25, 0.80, 0.06, -0.59, -0.00
99   , 9.33, 0.98, 2.81, 0.01, -0.01, 0.01, -24.25, -11.88, -30.25, 0.80, 0.06, -0.59, -0.00
100   , 9.37, 1.04, 2.83, 0.01, 0.00, 0.01, -23.56, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
101   , 9.35, 1.01, 2.86, 0.01, 0.01, 0.01, -23.56, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
102   , 9.30, 0.99, 2.87, 0.01, 0.02, 0.00, -23.56, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
103   , 9.28, 0.98, 2.87, 0.01, 0.01, 0.01, -23.56, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
104   , 9.28, 0.98, 2.87, 0.01, 0.01, 0.01, -23.56, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
105   , 9.28, 0.98, 2.87, 0.02, 0.00, 0.01, -23.56, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
106   , 9.32, 0.97, 2.84, 0.02, -0.00, 0.00, -24.25, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
107   , 9.34, 0.98, 2.82, 0.01, -0.01, 0.01, -24.25, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
108   , 9.34, 0.98, 2.82, 0.01, -0.00, 0.01, -24.25, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
109   , 9.33, 1.02, 2.82, 0.01, -0.01, 0.00, -24.25, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
110   , 9.29, 1.02, 2.82, 0.01, -0.00, 0.01, -24.25, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
111   , 9.26, 1.00, 2.83, 0.01, -0.00, 0.01, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
112   , 9.27, 1.02, 2.83, 0.01, -0.00, 0.01, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
113   , 9.29, 1.00, 2.82, 0.01, 0.01, 0.01, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
114   , 9.32, 0.98, 2.85, 0.01, 0.02, 0.01, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
115   , 9.38, 1.00, 2.85, 0.01, 0.02, 0.01, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
116   , 9.37, 1.00, 2.83, 0.02, 0.03, 0.01, -24.25, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
117   , 9.33, 1.05, 2.79, 0.02, 0.02, 0.01, -24.25, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
118   , 9.30, 1.03, 2.77, 0.02, 0.02, 0.00, -24.25, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
119   , 9.30, 1.04, 2.78, 0.02, 0.02, 0.01, -24.25, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
120   , 9.33, 1.02, 2.82, 0.02, 0.03, 0.01, -24.25, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
121   , 9.36, 1.00, 2.80, 0.02, 0.03, 0.01, -23.87, -12.56, -31.50, 0.80, 0.06, -0.59, -0.00
122   , 9.39, 1.01, 2.77, 0.01, 0.02, 0.01, -23.87, -12.56, -31.50, 0.80, 0.06, -0.59, -0.00
123   , 9.38, 1.00, 2.81, 0.01, 0.02, 0.01, -23.87, -12.56, -31.50, 0.80, 0.06, -0.59, -0.00
124   , 9.36, 0.98, 2.89, 0.02, 0.02, 0.01, -23.87, -12.56, -31.50, 0.80, 0.06, -0.59, -0.00
125   , 9.36, 0.98, 2.89, 0.02, 0.02, 0.00, -23.87, -12.56, -31.50, 0.80, 0.06, -0.59, -0.00
126   , 9.31, 0.96, 2.88, 0.01, 0.01, 0.00, -24.25, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
127   , 9.34, 0.93, 2.85, 0.00, 0.01, 0.00, -24.25, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
128   , 9.34, 0.93, 2.85, -0.00, 0.01, 0.00, -24.25, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
129   , 9.27, 0.97, 2.81, 0.00, -0.00, 0.00, -24.25, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
130   , 9.29, 0.99, 2.81, 0.00, -0.01, 0.00, -24.25, -12.25, -31.06, 0.80, 0.06, -0.59, -0.00
131   , 9.28, 1.01, 2.80, 0.00, -0.01, 0.00, -23.87, -12.25, -30.69, 0.80, 0.06, -0.59, -0.00
132   , 9.33, 1.02, 2.80, 0.00, -0.01, 0.00, -23.87, -12.25, -30.69, 0.80, 0.06, -0.59, -0.00
133   , 9.34, 1.02, 2.81, 0.00, 0.01, 0.00, -23.87, -12.25, -30.69, 0.80, 0.06, -0.59, -0.00
134   , 9.36, 1.02, 2.83, -0.00, 0.01, 0.00, -23.87, -12.25, -30.69, 0.80, 0.06, -0.59, -0.00
135   , 9.40, 1.01, 2.86, -0.00, 0.01, 0.00, -23.87, -12.25, -30.69, 0.80, 0.06, -0.59, -0.00
136   , 9.38, 1.00, 2.88, -0.01, 0.01, 0.00, -23.56, -12.56, -31.87, 0.80, 0.06, -0.59, -0.00
137   , 9.36, 1.00, 2.89, -0.00, 0.01, 0.00, -23.56, -12.56, -31.87, 0.80, 0.06, -0.59, -0.00
138   , 9.34, 1.01, 2.88, -0.00, -0.00, 0.00, -23.56, -12.56, -31.87, 0.80, 0.06, -0.59, -0.00
139   , 9.30, 1.00, 2.87, -0.00, -0.01, -0.00, -23.56, -12.56, -31.87, 0.80, 0.06, -0.59, -0.00
140   , 9.30, 1.01, 2.84, 0.00, -0.01, 0.00, -23.56, -12.56, -31.87, 0.80, 0.06, -0.59, -0.00
141   , 9.32, 1.03, 2.83, 0.01, -0.02, 0.00, -23.87, -12.56, -32.25, 0.80, 0.06, -0.59, -0.00
142   , 9.34, 1.02, 2.81, 0.01, -0.01, 0.00, -23.87, -12.56, -32.25, 0.80, 0.06, -0.59, -0.00
143   , 9.31, 1.00, 2.83, 0.01, -0.00, 0.00, -23.87, -12.56, -32.25, 0.80, 0.06, -0.59, -0.00
144   , 9.30, 0.94, 2.82, 0.00, 0.01, 0.00, -23.56, -13.25, -30.69, 0.80, 0.06, -0.59, -0.00
145   , 9.30, 0.95, 2.87, 0.00, 0.01, 0.00, -23.56, -13.25, -30.69, 0.80, 0.06, -0.59, -0.00
146   , 9.30, 0.95, 2.87, -0.00, 0.01, 0.00, -23.56, -13.25, -30.69, 0.80, 0.06, -0.59, -0.00
147   , 9.28, 0.94, 2.88, -0.01, 0.01, 0.00, -23.56, -13.25, -30.69, 0.80, 0.06, -0.59, -0.00
148   , 9.28, 0.95, 2.88, -0.01, 0.01, 0.00, -23.56, -13.25, -30.69, 0.80, 0.06, -0.59, -0.00
149   , 9.28, 0.95, 2.87, -0.02, 0.01, -0.00, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
150   , 9.30, 0.95, 2.86, -0.02, 0.01, -0.00, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
151   , 9.33, 0.97, 2.87, -0.02, 0.01, -0.00, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
152   , 9.32, 0.99, 2.87, -0.02, 0.01, -0.01, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
153   , 9.31, 0.98, 2.87, -0.01, 0.01, -0.01, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
154   , 9.27, 0.99, 2.90, -0.01, 0.01, -0.01, -24.25, -11.50, -31.06, 0.80, 0.06, -0.59, -0.00
155   , 9.27, 1.01, 2.88, -0.01, 0.01, -0.01, -23.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
156   , 9.27, 1.02, 2.87, -0.01, 0.00, -0.01, -23.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
157   , 9.27, 1.02, 2.87, -0.01, 0.00, -0.00, -23.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
158   , 9.33, 1.04, 2.86, -0.02, 0.00, 0.00, -23.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
159   , 9.33, 1.02, 2.83, -0.02, 0.01, 0.00, -23.56, -11.88, -31.06, 0.80, 0.06, -0.59, -0.00
160   , 9.32, 1.03, 2.82, -0.01, 0.00, 0.00, -23.87, -12.25, -31.87, 0.80, 0.06, -0.59, -0.00
161   , 9.32, 1.03, 2.80, -0.00, 0.00, 0.00, -23.87, -12.25, -31.87, 0.80, 0.06, -0.59, -0.00
162   , 9.36, 1.03, 2.86, 0.00, 0.01, 0.00, -23.87, -12.25, -31.87, 0.80, 0.06, -0.59, -0.00
163   , 9.33, 1.01, 2.87, 0.00, 0.02, -0.00, -23.87, -12.25, -31.87, 0.80, 0.06, -0.59, -0.00
164   , 9.31, 1.00, 2.87, 0.01, 0.02, 0.00, -23.87, -12.25, -31.87, 0.80, 0.06, -0.59, -0.00
165   , 9.28, 0.96, 2.91, 0.01, 0.02, 0.00, -24.25, -12.56, -30.75, 0.80, 0.06, -0.59, -0.00
166   , 9.28, 0.95, 2.90, 0.00, 0.01, 0.00, -24.25, -12.56, -30.75, 0.80, 0.06, -0.59, -0.00
167   , 9.30, 0.95, 2.90, -0.00, 0.01, 0.00, -24.25, -12.56, -30.75, 0.80, 0.06, -0.59, -0.00
168   , 9.29, 0.95, 2.92, 0.00, 0.02, 0.00, -24.25, -12.56, -30.75, 0.80, 0.06, -0.59, -0.00
169   , 9.28, 0.98, 2.91, -0.00, 0.01, 0.00, -24.25, -12.56, -30.75, 0.80, 0.06, -0.59, -0.00
170   , 9.28, 0.94, 2.87, -0.00, 0.01, 0.00, -23.56, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
171   , 9.31, 0.97, 2.88, -0.00, 0.01, 0.00, -23.56, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
172   , 9.30, 1.03, 2.85, -0.00, 0.01, 0.00, -23.56, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
173   , 9.31, 1.05, 2.86, -0.00, 0.01, 0.00, -23.56, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
174   , 9.33, 1.04, 2.89, 0.00, 0.02, 0.00, -23.56, -12.25, -31.50, 0.80, 0.06, -0.59, -0.00
175   , 9.31, 1.00, 2.90, -0.01, 0.02, 0.00, -23.56, -12.25, -30.75, 0.80, 0.06, -0.59, -0.00
176   , 9.33, 0.98, 2.88, -0.01, 0.02, 0.00, -23.56, -12.25, -30.75, 0.80, 0.06, -0.59, -0.00
177   , 9.31, 1.00, 2.85, -0.01, 0.02, 0.00, -23.56, -12.25, -30.75, 0.80, 0.06, -0.59, -0.00
178   , 9.31, 0.99, 2.90, -0.01, 0.02, 0.00, -23.56, -12.25, -30.75, 0.80, 0.06, -0.59, -0.00
179   , 9.31, 1.03, 2.92, -0.00, 0.02, 0.00, -23.56, -12.25, -30.75, 0.80, 0.06, -0.59, -0.00
180   , 9.30, 1.02, 2.90, -0.00, 0.01, 0.00, -23.87, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
181   , 9.29, 0.98, 2.90, -0.00, 0.01, 0.00, -23.87, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
182   , 9.31, 0.99, 2.82, -0.00, 0.01, 0.00, -23.87, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
183   , 9.31, 1.00, 2.81, 0.00, 0.01, 0.00, -23.87, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
184   , 9.29, 1.00, 2.81, 0.00, 0.01, 0.00, -23.87, -13.00, -31.06, 0.80, 0.06, -0.59, -0.00
185   , 9.28, 1.00, 2.86, 0.00, 0.02, 0.00, -23.87, -11.88, -31.50, 0.80, 0.06, -0.59, -0.00
186   , 9.27, 1.03, 2.90, 0.00, 0.02, 0.00, -23.87, -11.88, -31.50, 0.80, 0.06, -0.59, -0.00
187   , 9.30, 1.02, 2.85, -0.00, 0.03, 0.00, -23.87, -11.88, -31.50, 0.80, 0.06, -0.59, -0.00
188   , 9.32, 1.01, 2.92, -0.00, 0.03, 0.00, -23.87, -11.88, -31.50, 0.80, 0.06, -0.59, -0.00
189   , 9.32, 1.00, 2.90, 0.00, 0.03, 0.00, -22.75, -12.25, -31.56, 0.80, 0.06, -0.59, -0.00
190   , 9.32, 1.00, 2.90, 0.00, 0.02, 0.00, -22.75, -12.25, -31.56, 0.80, 0.06, -0.59, -0.00
191   , 9.31, 1.00, 2.83, -0.00, 0.03, 0.01, -22.75, -12.25, -31.56, 0.80, 0.06, -0.59, -0.00
192   , 9.35, 1.02, 2.83, -0.01, 0.03, 0.00, -22.75, -12.25, -31.56, 0.80, 0.06, -0.59, -0.00
193   , 9.35, 1.02, 2.83, -0.01, 0.02, 0.00, -22.75, -12.25, -31.56, 0.80, 0.06, -0.59, -0.00
194   , 9.33, 1.04, 2.82, -0.01, 0.02, -0.00, -23.87, -12.25, -31.87, 0.81, 0.06, -0.59, -0.00
195   , 9.33, 1.05, 2.86, -0.01, 0.02, -0.00, -23.87, -12.25, -31.87, 0.81, 0.06, -0.59, -0.00
196   , 9.32, 1.03, 2.87, -0.01, 0.02, -0.01, -23.87, -12.25, -31.87, 0.81, 0.06, -0.59, -0.00
197   , 9.30, 1.03, 2.92, -0.01, 0.03, -0.01, -23.87, -12.25, -31.87, 0.81, 0.06, -0.59, -0.00
198   , 9.23, 0.99, 2.99, -0.01, 0.03, -0.01, -23.87, -12.25, -31.87, 0.81, 0.06, -0.59, -0.00
199   , 9.28, 0.98, 3.01, -0.02, 0.03, -0.01, -23.87, -11.88, -32.75, 0.81, 0.06, -0.59, -0.00
200   , 9.35, 1.00, 3.00, -0.02, 0.03, -0.01, -23.87, -11.88, -32.75, 0.81, 0.06, -0.59, -0.00
201   , 9.27, 1.00, 2.97, -0.02, 0.02, -0.01, -23.87, -11.88, -32.75, 0.81, 0.06, -0.59, -0.00
202   , 9.38, 1.00, 2.97, -0.01, 0.01, -0.02, -24.00, -12.25, -31.56, 0.81, 0.06, -0.59, -0.00
