Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
38   , 9.22, 0.21, 1.86, 0.01, -0.01, -0.02, -14.69, 6.06, 22.37, 0.79, 0.03, -0.62, 0.00
39   , 9.20, 0.29, 1.96, -0.03, -0.02, -0.02, -14.69, 6.06, 22.37, 0.79, 0.03, -0.62, 0.00
40   , 9.17, 0.31, 2.06, -0.05, -0.01, -0.02, -14.69, 6.06, 22.37, 0.79, 0.03, -0.62, 0.00
41   , 9.17, 0.31, 2.06, -0.07, -0.01, -0.03, -14.69, 6.06, 22.37, 0.79, 0.03, -0.62, 0.00
42   , 9.06, 0.45, 2.23, -0.09, -0.01, -0.03, -15.06, 6.75, 21.56, 0.79, 0.03, -0.62, 0.00
43   , 9.06, 0.45, 2.23, -0.09, -0.02, -0.03, -15.06, 6.75, 21.56, 0.79, 0.03, -0.62, 0.00
44   , 9.16, 0.40, 2.21, -0.05, -0.02, -0.03, -15.06, 6.75, 21.56, 0.79, 0.03, -0.62, 0.00
45   , 9.15, 0.37, 2.12, -0.03, -0.02, -0.02, -15.06, 6.75, 21.56, 0.79, 0.03, -0.62, 0.00
46   , 9.15, 0.35, 2.08, -0.02, -0.02, -0.03, -14.69, 6.75, 22.87, 0.79, 0.03, -0.62, 0.00
47   , 9.19, 0.40, 1.78, -0.03, -0.02, -0.04, -14.69, 6.75, 22.87, 0.79, 0.03, -0.62, 0.00
48   , 9.15, 0.40, 1.63, -0.05, -0.01, -0.04, -14.69, 6.75, 22.87, 0.79, 0.03, -0.62, -0.00
49   , 9.13, 0.43, 1.60, -0.08, 0.00, -0.04, -14.69, 6.75, 22.87, 0.79, 0.03, -0.62, -0.00
50   , 9.11, 0.42, 1.55, -0.12, 0.01, -0.04, -14.69, 6.75, 22.87, 0.79, 0.03, -0.62, -0.00
51   , 9.12, 0.41, 1.56, -0.17, 0.01, -0.04, -15.88, 6.37, 21.56, 0.79, 0.03, -0.62, -0.00
52   , 9.16, 0.48, 1.52, -0.20, 0.03, -0.04, -15.88, 6.37, 21.56, 0.79, 0.03, -0.62, -0.00
53   , 9.16, 0.48, 1.52, -0.20, 0.03, -0.04, -15.88, 6.37, 21.56, 0.79, 0.02, -0.62, -0.00
54   , 9.10, 0.58, 1.38, -0.21, 0.06, -0.03, -15.88, 6.37, 21.56, 0.78, 0.02, -0.62, -0.00
55   , 9.12, 0.47, 1.44, -0.19, 0.08, -0.01, -15.88, 6.37, 21.56, 0.78, 0.02, -0.62, -0.00
56   , 9.22, 0.33, 1.54, -0.18, 0.09, -0.00, -14.38, 6.37, 22.87, 0.78, 0.02, -0.62, -0.01
57   , 9.36, 0.26, 1.70, -0.18, 0.10, -0.00, -14.38, 6.37, 22.87, 0.78, 0.02, -0.62, -0.01
58   , 9.37, 0.22, 2.11, -0.20, 0.10, 0.01, -14.38, 6.37, 22.87, 0.79, 0.02, -0.62, -0.01
59   , 9.28, 0.29, 2.32, -0.20, 0.10, 0.01, -14.38, 6.37, 22.87, 0.79, 0.02, -0.62, -0.01
60   , 9.28, 0.29, 2.32, -0.17, 0.09, 0.02, -14.38, 6.37, 22.87, 0.79, 0.02, -0.62, -0.01
61   , 9.07, 0.34, 2.61, -0.13, 0.09, 0.01, -15.88, 6.37, 21.56, 0.79, 0.02, -0.62, -0.01
62   , 9.07, 0.34, 2.61, -0.08, 0.07, 0.01, -15.88, 6.37, 21.56, 0.79, 0.02, -0.62, -0.01
63   , 9.13, 0.22, 2.85, -0.04, 0.06, -0.00, -15.88, 6.37, 21.56, 0.79, 0.02, -0.62, -0.01
64   , 9.16, 0.22, 2.89, -0.03, 0.04, -0.00, -15.88, 6.37, 21.56, 0.79, 0.02, -0.62, -0.01
65   , 9.16, 0.22, 2.89, -0.02, 0.03, -0.01, -15.88, 6.37, 21.56, 0.79, 0.02, -0.62, -0.01
66   , 9.10, 0.27, 2.71, -0.02, 0.02, -0.02, -15.88, 6.06, 22.06, 0.79, 0.02, -0.62, -0.01
67   , 9.09, 0.39, 2.63, -0.01, 0.00, -0.02, -15.88, 6.06, 22.06, 0.79, 0.02, -0.62, -0.01
68   , 9.08, 0.46, 2.51, -0.01, -0.01, -0.02, -15.88, 6.06, 22.06, 0.79, 0.02, -0.62, -0.01
69   , 9.05, 0.57, 2.42, 0.01, -0.02, -0.02, -15.88, 6.06, 22.06, 0.79, 0.02, -0.62, -0.01
70   , 9.05, 0.54, 2.37, 0.01, -0.02, -0.01, -15.88, 6.06, 22.06, 0.79, 0.02, -0.62, -0.01
71   , 9.10, 0.56, 2.38, 0.02, -0.03, -0.01, -15.50, 6.75, 21.69, 0.79, 0.02, -0.62, -0.01
72   , 9.15, 0.56, 2.30, 0.01, -0.03, -0.00, -15.50, 6.75, 21.69, 0.79, 0.02, -0.62, -0.01
73   , 9.15, 0.56, 2.30, 0.01, -0.03, -0.00, -15.50, 6.75, 21.69, 0.79, 0.02, -0.62, -0.01
74   , 9.23, 0.45, 2.25, -0.01, -0.04, 0.00, -15.50, 6.75, 21.69, 0.79, 0.02, -0.62, -0.01
75   , 9.21, 0.46, 2.27, -0.01, -0.03, 0.01, -15.50, 6.75, 21.69, 0.79, 0.02, -0.62, -0.01
76   , 9.20, 0.48, 2.34, -0.01, -0.03, 0.01, -15.06, 6.69, 23.19, 0.79, 0.02, -0.62, -0.01
77   , 9.20, 0.48, 2.34, 0.01, -0.04, 0.01, -15.06, 6.69, 23.19, 0.79, 0.02, -0.62, -0.01
78   , 9.22, 0.44, 2.33, 0.04, -0.04, 0.01, -15.06, 6.69, 23.19, 0.79, 0.02, -0.62, -0.01
79   , 9.20, 0.43, 2.37, 0.06, -0.05, 0.01, -15.06, 6.69, 23.19, 0.79, 0.02, -0.62, -0.01
80   , 9.15, 0.47, 2.34, 0.09, -0.05, 0.02, -15.06, 6.69, 23.19, 0.79, 0.02, -0.62, -0.01
81   , 9.12, 0.45, 2.28, 0.11, -0.05, 0.01, -15.50, 6.75, 22.56, 0.79, 0.02, -0.62, -0.01
82   , 9.51, 0.43, 2.35, 0.14, -0.05, 0.01, -15.50, 6.75, 22.56, 0.79, 0.02, -0.62, -0.01
83   , 9.52, 0.40, 2.25, 0.14, -0.05, 0.01, -15.50, 6.75, 22.56, 0.78, 0.02, -0.62, -0.01
84   , 9.52, 0.40, 2.25, 0.14, -0.05, 0.01, -15.50, 6.75, 22.56, 0.78, 0.02, -0.62, -0.01
85   , 9.53, 0.44, 2.00, 0.12, -0.05, 0.01, -15.50, 6.75, 22.56, 0.78, 0.02, -0.62, -0.01
86   , 9.53, 0.44, 2.00, 0.12, -0.05, 0.01, -15.50, 6.75, 22.56, 0.78, 0.02, -0.62, -0.01
87   , 9.65, 0.42, 1.91, 0.09, -0.04, 0.01, -15.75, 7.25, 23.00, 0.78, 0.02, -0.62, -0.01
88   , 9.55, 0.32, 1.90, 0.06, -0.03, 0.02, -15.75, 7.25, 23.00, 0.78, 0.02, -0.62, -0.01
89   , 9.60, 0.30, 2.11, 0.02, -0.03, 0.02, -15.75, 7.25, 23.00, 0.78, 0.02, -0.62, -0.00
90   , 9.60, 0.30, 2.11, 0.02, -0.03, 0.02, -15.38, 6.87, 22.50, 0.78, 0.02, -0.62, -0.00
91   , 9.61, 0.21, 2.29, 0.01, -0.03, 0.02, -15.38, 6.87, 22.50, 0.78, 0.02, -0.62, -0.00
92   , 9.61, 0.21, 2.29, -0.01, -0.04, 0.01, -15.38, 6.87, 22.50, 0.78, 0.02, -0.62, -0.00
93   , 9.59, 0.23, 2.28, -0.04, -0.04, 0.01, -15.38, 6.87, 22.50, 0.78, 0.02, -0.62, -0.00
94   , 9.55, 0.39, 2.22, -0.06, -0.04, -0.00, -15.38, 6.87, 22.50, 0.78, 0.02, -0.62, -0.00
95   , 9.62, 0.51, 2.19, -0.06, -0.04, -0.01, -15.38, 6.87, 22.06, 0.78, 0.02, -0.62, -0.00
96   , 9.64, 0.57, 2.22, -0.05, -0.04, -0.01, -15.38, 6.87, 22.06, 0.78, 0.02, -0.62, -0.01
97   , 9.61, 0.57, 2.28, -0.03, -0.04, 0.00, -15.38, 6.87, 22.06, 0.78, 0.02, -0.62, -0.01
98   , 9.58, 0.48, 2.23, -0.01, -0.03, 0.00, -15.38, 6.87, 22.06, 0.78, 0.02, -0.62, -0.01
99   , 9.59, 0.42, 2.20, 0.01, -0.04, 0.00, -15.38, 6.87, 22.06, 0.78, 0.02, -0.62, -0.01
100   , 9.62, 0.35, 2.15, -0.02, -0.04, 0.01, -15.75, 6.87, 22.87, 0.78, 0.02, -0.62, -0.01
101   , 9.65, 0.39, 2.18, -0.02, -0.04, 0.01, -15.75, 6.87, 22.87, 0.78, 0.02, -0.62, -0.01
102   , 9.65, 0.45, 2.22, -0.03, -0.05, 0.01, -15.75, 6.87, 22.87, 0.78, 0.02, -0.62, -0.01
103   , 9.60, 0.47, 2.26, -0.02, -0.05, 0.02, -15.75, 6.87, 22.87, 0.78, 0.02, -0.62, -0.01
104   , 9.54, 0.58, 2.31, -0.01, -0.05, 0.03, -14.56, 6.87, 22.50, 0.78, 0.02, -0.62, -0.01
105   , 9.58, 0.57, 2.31, 0.02, -0.06, 0.03, -14.56, 6.87, 22.50, 0.78, 0.02, -0.62, -0.00
106   , 9.61, 0.53, 2.28, 0.05, -0.06, 0.03, -14.56, 6.87, 22.50, 0.78, 0.02, -0.62, -0.00
107   , 9.66, 0.49, 2.26, 0.08, -0.06, 0.03, -14.56, 6.87, 22.50, 0.78, 0.02, -0.62, -0.00
108   , 9.59, 0.38, 2.12, 0.09, -0.05, 0.03, -14.56, 6.87, 22.50, 0.78, 0.02, -0.62, -0.00
109   , 9.58, 0.40, 2.06, 0.09, -0.06, 0.03, -14.56, 6.87, 22.87, 0.78, 0.02, -0.62, -0.00
110   , 9.59, 0.48, 2.04, 0.10, -0.06, 0.03, -14.56, 6.87, 22.87, 0.78, 0.02, -0.62, -0.00
111   , 9.62, 0.49, 2.03, 0.12, -0.05, 0.04, -14.56, 6.87, 22.87, 0.78, 0.02, -0.62, -0.00
112   , 9.61, 0.41, 2.04, 0.14, -0.05, 0.04, -14.56, 6.87, 22.87, 0.78, 0.02, -0.62, -0.00
113   , 9.60, 0.32, 2.01, 0.16, -0.04, 0.04, -14.56, 6.87, 22.87, 0.78, 0.02, -0.62, -0.00
114   , 9.61, 0.28, 1.96, 0.17, -0.04, 0.04, -13.56, 6.56, 22.56, 0.78, 0.02, -0.62, -0.00
115   , 9.61, 0.28, 1.96, 0.16, -0.04, 0.04, -13.56, 6.56, 22.56, 0.78, 0.02, -0.63, -0.00
116   , 9.69, 0.13, 1.85, 0.14, -0.04, 0.03, -13.56, 6.56, 22.56, 0.78, 0.03, -0.63, 0.00
117   , 9.65, 0.02, 1.72, 0.11, -0.03, 0.03, -13.56, 6.56, 22.56, 0.78, 0.03, -0.63, 0.00
118   , 9.65, 0.02, 1.72, 0.07, -0.03, 0.02, -13.56, 6.56, 22.56, 0.78, 0.03, -0.63, 0.00
119   , 9.68, 0.01, 1.67, 0.03, -0.02, 0.01, -16.19, 6.25, 24.19, 0.78, 0.03, -0.63, 0.00
120   , 9.68, 0.01, 1.67, 0.00, -0.01, 0.01, -16.19, 6.25, 24.19, 0.78, 0.03, -0.63, 0.00
121   , 9.62, 0.15, 1.68, -0.02, -0.01, 0.00, -16.19, 6.25, 24.19, 0.78, 0.03, -0.63, 0.00
122   , 9.64, 0.15, 1.74, -0.03, -0.01, -0.00, -16.19, 6.25, 24.19, 0.78, 0.03, -0.63, 0.00
123   , 9.67, 0.06, 1.83, -0.04, -0.00, -0.01, -16.19, 6.25, 24.19, 0.78, 0.02, -0.63, 0.00
124   , 9.70, -0.01, 1.90, -0.06, -0.01, -0.02, -14.38, 7.19, 23.69, 0.78, 0.02, -0.63, 0.00
125   , 9.67, 0.02, 1.94, -0.08, 0.00, -0.03, -14.38, 7.19, 23.69, 0.78, 0.02, -0.63, 0.00
126   , 9.65, 0.12, 1.96, -0.10, 0.00, -0.04, -14.38, 7.19, 23.69, 0.78, 0.02, -0.63, 0.00
127   , 9.65, 0.12, 1.96, -0.10, 0.00, -0.03, -14.38, 7.19, 23.69, 0.78, 0.02, -0.63, 0.00
128   , 9.61, 0.34, 1.97, -0.09, 0.00, -0.04, -14.38, 7.19, 23.69, 0.78, 0.02, -0.63, -0.00
129   , 9.61, 0.34, 1.97, -0.09, 0.00, -0.04, -14.75, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
130   , 9.60, 0.52, 1.93, -0.07, 0.02, -0.04, -14.75, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
131   , 9.61, 0.55, 1.90, -0.06, 0.02, -0.03, -14.75, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
132   , 9.63, 0.57, 1.94, -0.05, 0.03, -0.03, -14.75, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
133   , 9.63, 0.51, 2.04, -0.04, 0.03, -0.03, -14.75, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
134   , 9.59, 0.44, 2.04, -0.05, 0.04, -0.02, -15.56, 6.37, 22.50, 0.78, 0.02, -0.63, -0.00
135   , 9.58, 0.45, 2.06, -0.05, 0.04, -0.02, -15.56, 6.37, 22.50, 0.78, 0.02, -0.63, -0.00
136   , 9.58, 0.45, 2.06, -0.05, 0.04, -0.02, -15.56, 6.37, 22.50, 0.78, 0.02, -0.63, -0.00
137   , 9.60, 0.43, 2.15, -0.04, 0.04, -0.01, -15.56, 6.37, 22.50, 0.78, 0.02, -0.63, -0.00
138   , 9.59, 0.40, 2.27, -0.04, 0.03, -0.01, -15.56, 6.37, 22.50, 0.78, 0.02, -0.63, -0.00
139   , 9.55, 0.39, 2.34, -0.03, 0.04, -0.01, -15.19, 7.19, 23.69, 0.78, 0.02, -0.63, -0.00
140   , 9.56, 0.38, 2.42, -0.03, 0.03, -0.01, -15.19, 7.19, 23.69, 0.78, 0.02, -0.63, -0.00
141   , 9.59, 0.37, 2.40, -0.03, 0.02, -0.01, -15.19, 7.19, 23.69, 0.78, 0.02, -0.63, -0.00
142   , 9.61, 0.40, 2.36, -0.02, 0.02, -0.01, -15.19, 7.19, 23.69, 0.78, 0.02, -0.63, -0.00
143   , 9.60, 0.46, 2.35, 0.00, 0.00, -0.01, -14.75, 6.37, 22.50, 0.78, 0.02, -0.63, -0.00
144   , 9.62, 0.52, 2.32, 0.00, 0.00, -0.01, -14.75, 6.37, 22.50, 0.78, 0.02, -0.63, -0.00
145   , 9.60, 0.47, 2.12, 0.03, 0.00, -0.00, -14.75, 6.37, 22.50, 0.78, 0.02, -0.62, -0.00
146   , 9.60, 0.47, 2.12, 0.03, 0.00, -0.00, -14.75, 6.37, 22.50, 0.78, 0.02, -0.62, -0.00
147   , 9.61, 0.42, 2.09, 0.04, 0.01, -0.00, -14.75, 6.37, 22.50, 0.78, 0.02, -0.62, -0.00
148   , 9.60, 0.39, 2.06, 0.04, 0.00, -0.00, -16.00, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
149   , 9.60, 0.38, 2.03, 0.04, 0.00, -0.00, -16.00, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
150   , 9.64, 0.39, 2.03, 0.04, 0.01, 0.00, -16.00, 6.37, 22.87, 0.78, 0.02, -0.62, -0.00
151   , 9.64, 0.40, 2.02, 0.04, 0.01, 0.00, -16.00, 6.37, 22.87, 0.78, 0.02, -0.62, -0.00
152   , 9.63, 0.35, 2.03, 0.04, 0.01, -0.00, -16.00, 6.37, 22.87, 0.78, 0.02, -0.62, -0.00
153   , 9.61, 0.31, 2.04, 0.03, 0.02, -0.00, -16.00, 6.37, 22.87, 0.78, 0.02, -0.62, -0.00
154   , 9.60, 0.30, 2.08, 0.02, 0.02, 0.00, -14.75, 6.06, 23.25, 0.78, 0.02, -0.62, -0.00
155   , 9.60, 0.30, 2.08, 0.02, 0.02, 0.00, -14.75, 6.06, 23.25, 0.78, 0.02, -0.62, -0.00
156   , 9.59, 0.31, 2.15, 0.00, 0.01, -0.01, -14.75, 6.06, 23.25, 0.78, 0.02, -0.62, -0.00
157   , 9.60, 0.33, 2.14, -0.01, 0.01, -0.01, -14.75, 6.06, 23.25, 0.78, 0.02, -0.62, -0.00
158   , 9.63, 0.33, 2.14, -0.02, 0.01, -0.01, -14.75, 6.06, 23.25, 0.78, 0.02, -0.62, -0.00
159   , 9.63, 0.35, 2.19, -0.03, 0.00, -0.01, -14.75, 6.75, 22.06, 0.78, 0.02, -0.62, -0.00
160   , 9.63, 0.41, 2.16, -0.03, 0.01, -0.01, -14.75, 6.75, 22.06, 0.78, 0.02, -0.62, -0.00
161   , 9.64, 0.42, 2.21, -0.04, 0.01, -0.01, -14.75, 6.75, 22.06, 0.78, 0.02, -0.62, -0.00
162   , 9.63, 0.42, 2.20, -0.03, 0.01, -0.01, -14.75, 6.75, 22.06, 0.78, 0.02, -0.62, -0.00
163   , 9.58, 0.43, 2.23, -0.03, 0.01, -0.01, -14.75, 6.75, 22.06, 0.78, 0.02, -0.62, -0.00
164   , 9.59, 0.45, 2.25, -0.02, 0.00, -0.01, -15.56, 5.69, 22.87, 0.78, 0.02, -0.62, -0.00
165   , 9.58, 0.44, 2.20, -0.01, 0.00, -0.01, -15.56, 5.69, 22.87, 0.78, 0.02, -0.62, -0.00
166   , 9.61, 0.42, 2.18, -0.00, -0.01, -0.01, -15.56, 5.69, 22.87, 0.78, 0.02, -0.62, -0.00
167   , 9.60, 0.40, 2.16, 0.00, 0.00, -0.01, -15.56, 5.69, 22.87, 0.78, 0.02, -0.62, -0.00
168   , 9.59, 0.43, 2.20, 0.01, 0.00, -0.01, -15.56, 5.69, 22.87, 0.78, 0.02, -0.62, -0.00
169   , 9.61, 0.43, 2.17, 0.01, -0.01, -0.01, -15.19, 6.75, 22.19, 0.78, 0.02, -0.62, -0.00
170   , 9.61, 0.37, 2.16, 0.02, -0.01, -0.01, -15.19, 6.75, 22.19, 0.78, 0.02, -0.62, -0.00
171   , 9.59, 0.37, 2.15, 0.02, -0.01, -0.01, -15.19, 6.75, 22.19, 0.78, 0.02, -0.62, -0.00
172   , 9.58, 0.36, 2.17, 0.02, -0.01, -0.01, -15.19, 6.75, 22.19, 0.78, 0.02, -0.62, -0.00
173   , 9.63, 0.35, 2.19, 0.01, -0.01, -0.01, -15.19, 6.75, 22.19, 0.78, 0.02, -0.62, -0.00
174   , 9.64, 0.39, 2.28, 0.01, -0.01, -0.01, -16.25, 6.75, 22.87, 0.78, 0.02, -0.62, -0.00
175   , 9.67, 0.46, 2.29, 0.00, -0.01, -0.01, -16.25, 6.75, 22.87, 0.78, 0.02, -0.62, -0.00
176   , 9.62, 0.46, 2.27, 0.01, -0.02, -0.01, -16.25, 6.75, 22.87, 0.78, 0.02, -0.62, -0.00
177   , 9.56, 0.52, 2.20, 0.02, -0.02, -0.01, -16.25, 6.75, 22.87, 0.78, 0.02, -0.62, -0.00
178   , 9.57, 0.40, 2.18, 0.03, -0.02, -0.01, -16.25, 6.75, 22.87, 0.78, 0.02, -0.62, -0.00
179   , 9.61, 0.39, 2.20, 0.04, -0.02, -0.01, -15.19, 6.75, 23.25, 0.78, 0.02, -0.63, -0.00
180   , 9.61, 0.32, 2.17, 0.03, -0.02, -0.01, -15.19, 6.75, 23.25, 0.78, 0.02, -0.63, -0.00
181   , 9.63, 0.33, 2.15, 0.03, -0.02, -0.01, -15.19, 6.75, 23.25, 0.78, 0.02, -0.63, -0.00
182   , 9.61, 0.40, 2.06, 0.03, -0.02, -0.01, -15.19, 6.75, 23.25, 0.78, 0.02, -0.63, -0.00
183   , 9.61, 0.40, 2.06, 0.03, -0.02, -0.01, -15.19, 6.75, 23.25, 0.78, 0.02, -0.63, -0.00
184   , 9.57, 0.34, 1.94, 0.03, -0.01, -0.01, -16.25, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
185   , 9.57, 0.34, 1.94, 0.02, -0.01, -0.02, -16.25, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
186   , 9.61, 0.41, 1.90, 0.01, -0.01, -0.01, -16.25, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
187   , 9.61, 0.43, 1.97, 0.01, -0.01, -0.01, -16.25, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
188   , 9.61, 0.47, 1.97, 0.01, 0.00, -0.01, -16.25, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
189   , 9.59, 0.42, 2.03, 0.02, 0.01, -0.00, -16.69, 6.75, 22.87, 0.78, 0.02, -0.63, -0.00
190   , 9.61, 0.41, 2.03, 0.01, 0.01, -0.01, -16.69, 6.75, 22.87, 0.78, 0.02, -0.63, -0.00
191   , 9.61, 0.39, 2.06, 0.00, 0.01, -0.01, -16.69, 6.75, 22.87, 0.78, 0.02, -0.63, -0.00
192   , 9.62, 0.41, 2.12, -0.01, 0.01, -0.01, -16.69, 6.75, 22.87, 0.78, 0.02, -0.63, -0.00
193   , 9.62, 0.43, 2.15, -0.01, 0.00, -0.01, -16.25, 6.37, 23.25, 0.78, 0.02, -0.63, -0.00
194   , 9.58, 0.43, 2.14, -0.01, 0.00, -0.01, -16.25, 6.37, 23.25, 0.78, 0.02, -0.63, -0.00
195   , 9.60, 0.43, 2.14, -0.00, 0.01, -0.01, -16.25, 6.37, 23.25, 0.78, 0.02, -0.63, -0.00
196   , 9.61, 0.38, 2.20, -0.00, 0.00, -0.01, -16.25, 6.37, 23.25, 0.78, 0.02, -0.63, -0.00
197   , 9.62, 0.40, 2.18, -0.01, 0.00, -0.01, -16.25, 6.37, 23.25, 0.78, 0.02, -0.63, -0.00
198   , 9.61, 0.40, 2.18, -0.01, 0.01, -0.01, -14.75, 6.06, 21.69, 0.78, 0.02, -0.63, -0.00
199   , 9.59, 0.42, 2.16, -0.01, 0.00, -0.01, -14.75, 6.06, 21.69, 0.78, 0.02, -0.63, -0.00
200   , 9.56, 0.48, 2.10, -0.02, 0.00, -0.01, -14.75, 6.06, 21.69, 0.78, 0.02, -0.63, -0.00
201   , 9.58, 0.48, 2.09, -0.02, 0.00, -0.01, -14.75, 6.06, 21.69, 0.78, 0.02, -0.63, -0.00
202   , 9.62, 0.48, 2.08, -0.02, -0.00, -0.01, -14.50, 6.37, 22.87, 0.78, 0.02, -0.63, -0.00
