Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
14   , 9.32, -0.14, -1.72, -0.13, 0.00, 0.01, -25.69, 1.37, 14.75, 0.64, -0.01, -0.77, -0.01
15   , 9.45, -0.01, -1.91, -0.14, -0.00, 0.01, -25.69, 1.37, 14.75, 0.64, -0.01, -0.77, -0.01
16   , 9.40, 0.02, -1.86, -0.15, -0.02, 0.01, -25.69, 1.37, 14.75, 0.64, -0.01, -0.77, -0.01
17   , 9.42, 0.10, -1.94, -0.15, -0.02, 0.00, -25.69, 1.37, 14.75, 0.64, -0.01, -0.77, -0.01
18   , 9.38, 0.11, -1.86, -0.14, -0.02, 0.01, -25.69, 1.37, 14.75, 0.64, -0.01, -0.77, -0.01
19   , 9.41, 0.07, -1.88, -0.13, -0.04, 0.01, -26.06, 1.37, 15.06, 0.64, -0.01, -0.77, -0.01
20   , 9.50, 0.09, -2.06, -0.11, -0.04, 0.02, -26.06, 1.37, 15.06, 0.64, -0.01, -0.77, -0.01
21   , 9.40, 0.07, -1.87, -0.12, -0.07, 0.02, -26.06, 1.37, 15.06, 0.64, -0.01, -0.77, -0.01
22   , 9.40, 0.01, -1.84, -0.11, -0.08, 0.01, -26.06, 1.37, 15.06, 0.64, -0.01, -0.77, -0.01
23   , 9.36, 0.00, -1.83, -0.11, -0.08, 0.01, -26.06, 1.37, 15.06, 0.64, -0.01, -0.77, -0.01
24   , 9.36, 0.05, -1.78, -0.11, -0.08, 0.01, -26.50, 1.50, 15.75, 0.64, -0.01, -0.77, -0.01
25   , 9.36, 0.05, -1.78, -0.11, -0.09, 0.01, -26.50, 1.50, 15.75, 0.64, -0.01, -0.77, -0.01
26   , 9.28, -0.07, -1.79, -0.08, -0.08, 0.01, -26.50, 1.50, 15.75, 0.64, -0.01, -0.77, -0.01
27   , 9.32, -0.20, -1.78, -0.07, -0.07, 0.02, -26.50, 1.50, 15.75, 0.63, -0.01, -0.77, -0.01
28   , 9.30, -0.29, -1.69, -0.07, -0.06, 0.02, -26.50, 1.50, 15.75, 0.63, -0.02, -0.77, -0.01
29   , 9.30, -0.29, -1.69, -0.08, -0.04, 0.03, -26.06, 1.56, 14.87, 0.63, -0.02, -0.77, -0.01
30   , 9.31, -0.35, -1.49, -0.09, -0.02, 0.03, -26.06, 1.56, 14.87, 0.63, -0.02, -0.77, -0.01
31   , 9.30, -0.29, -1.47, -0.11, -0.00, 0.03, -26.06, 1.56, 14.87, 0.63, -0.02, -0.77, -0.01
32   , 9.30, -0.29, -1.47, -0.15, 0.01, 0.02, -26.06, 1.56, 14.87, 0.63, -0.02, -0.77, -0.01
33   , 9.31, -0.22, -1.43, -0.18, 0.02, 0.02, -26.06, 1.56, 14.87, 0.63, -0.02, -0.77, -0.01
34   , 9.31, -0.22, -1.43, -0.18, 0.02, 0.02, -26.50, 2.00, 15.56, 0.63, -0.02, -0.77, -0.02
35   , 9.33, -0.02, -1.39, -0.22, 0.05, 0.02, -26.50, 2.00, 15.56, 0.63, -0.02, -0.77, -0.02
36   , 9.33, -0.02, -1.39, -0.22, 0.07, 0.02, -26.50, 2.00, 15.56, 0.64, -0.02, -0.77, -0.02
37   , 9.29, 0.07, -1.58, -0.21, 0.08, 0.01, -26.50, 2.00, 15.56, 0.64, -0.02, -0.77, -0.02
38   , 9.32, 0.03, -1.66, -0.20, 0.08, 0.01, -26.50, 2.00, 15.56, 0.64, -0.02, -0.77, -0.02
39   , 9.38, 0.04, -1.67, -0.21, 0.08, 0.01, -26.19, 0.88, 15.06, 0.64, -0.02, -0.77, -0.02
40   , 9.39, 0.04, -1.74, -0.21, 0.10, 0.02, -26.19, 0.88, 15.06, 0.64, -0.02, -0.77, -0.02
41   , 9.44, 0.10, -1.96, -0.21, 0.11, 0.02, -26.19, 0.88, 15.06, 0.64, -0.02, -0.77, -0.02
42   , 9.40, 0.07, -1.95, -0.21, 0.10, 0.02, -26.19, 0.88, 15.06, 0.64, -0.02, -0.77, -0.02
43   , 9.39, 0.14, -2.07, -0.19, 0.08, 0.03, -26.19, 1.75, 16.00, 0.64, -0.03, -0.77, -0.02
44   , 9.39, 0.14, -2.07, -0.19, 0.08, 0.03, -26.19, 1.75, 16.00, 0.64, -0.03, -0.77, -0.02
45   , 9.45, 0.11, -2.20, -0.16, 0.06, 0.02, -26.19, 1.75, 16.00, 0.64, -0.03, -0.77, -0.02
46   , 9.45, 0.11, -2.20, -0.15, 0.03, 0.02, -26.19, 1.75, 16.00, 0.64, -0.03, -0.77, -0.02
47   , 9.45, 0.11, -2.07, -0.15, 0.03, 0.02, -26.19, 1.75, 16.00, 0.64, -0.03, -0.77, -0.02
48   , 9.43, 0.07, -1.99, -0.09, 0.00, 0.01, -25.06, 0.56, 14.25, 0.64, -0.03, -0.77, -0.03
49   , 9.43, 0.07, -1.99, -0.09, 0.00, 0.01, -25.06, 0.56, 14.25, 0.64, -0.03, -0.77, -0.03
50   , 9.40, 0.02, -1.93, -0.07, -0.01, 0.01, -25.06, 0.56, 14.25, 0.64, -0.03, -0.77, -0.03
51   , 9.40, 0.02, -1.93, -0.07, -0.01, 0.01, -25.06, 0.56, 14.25, 0.64, -0.03, -0.77, -0.03
52   , 9.43, -0.02, -1.81, -0.06, -0.03, 0.01, -25.06, 0.56, 14.25, 0.64, -0.03, -0.77, -0.03
53   , 9.42, 0.00, -1.75, -0.05, -0.04, 0.01, -25.06, 0.56, 14.25, 0.64, -0.03, -0.77, -0.03
54   , 9.44, 0.00, -1.67, -0.06, -0.05, 0.01, -25.50, 1.19, 15.38, 0.64, -0.03, -0.77, -0.03
55   , 9.43, 0.02, -1.68, -0.06, -0.06, 0.00, -25.50, 1.19, 15.38, 0.64, -0.03, -0.77, -0.03
56   , 9.41, 0.06, -1.61, -0.06, -0.06, -0.00, -25.50, 1.19, 15.38, 0.64, -0.03, -0.77, -0.03
57   , 9.41, 0.06, -1.61, -0.07, -0.07, -0.01, -25.50, 1.19, 15.38, 0.64, -0.03, -0.77, -0.03
58   , 9.39, 0.11, -1.53, -0.06, -0.07, -0.01, -25.50, 1.19, 15.38, 0.64, -0.03, -0.77, -0.03
59   , 9.39, 0.11, -1.53, -0.06, -0.07, -0.01, -25.75, 0.56, 15.69, 0.64, -0.03, -0.77, -0.03
60   , 9.35, 0.12, -1.39, -0.04, -0.09, -0.01, -25.75, 0.56, 15.69, 0.64, -0.03, -0.77, -0.03
61   , 9.35, 0.12, -1.39, -0.03, -0.09, -0.01, -25.75, 0.56, 15.69, 0.64, -0.03, -0.77, -0.03
62   , 9.46, 0.17, -1.45, -0.03, -0.08, -0.03, -25.75, 0.56, 15.69, 0.64, -0.03, -0.77, -0.03
63   , 9.36, 0.19, -1.35, -0.02, -0.09, -0.02, -25.75, 0.56, 15.69, 0.64, -0.03, -0.77, -0.03
64   , 9.35, 0.15, -1.39, 0.01, -0.08, -0.01, -25.75, 1.50, 16.19, 0.64, -0.03, -0.77, -0.03
65   , 9.35, 0.15, -1.39, 0.01, -0.06, -0.00, -25.75, 1.50, 16.19, 0.64, -0.03, -0.77, -0.03
66   , 9.32, 0.04, -1.39, 0.03, -0.06, 0.01, -25.75, 1.50, 16.19, 0.64, -0.03, -0.77, -0.03
67   , 9.35, -0.02, -1.39, 0.04, -0.07, 0.02, -25.75, 1.50, 16.19, 0.64, -0.03, -0.77, -0.03
68   , 9.35, -0.02, -1.39, 0.04, -0.04, 0.03, -25.75, 1.50, 16.19, 0.64, -0.03, -0.77, -0.03
69   , 9.40, -0.11, -1.52, 0.04, -0.03, 0.03, -25.06, 0.88, 15.75, 0.64, -0.03, -0.77, -0.03
70   , 9.40, -0.11, -1.52, 0.04, -0.03, 0.03, -25.06, 0.88, 15.75, 0.64, -0.03, -0.77, -0.03
71   , 9.32, -0.22, -1.60, 0.04, -0.02, 0.04, -25.06, 0.88, 15.75, 0.64, -0.03, -0.77, -0.03
72   , 9.32, -0.23, -1.61, 0.02, -0.01, 0.04, -25.06, 0.88, 15.75, 0.64, -0.03, -0.77, -0.03
73   , 9.32, -0.29, -1.60, 0.01, -0.00, 0.03, -25.06, 0.88, 15.75, 0.64, -0.03, -0.77, -0.03
74   , 9.32, -0.29, -1.60, 0.01, -0.00, 0.03, -26.19, 1.69, 16.69, 0.64, -0.03, -0.77, -0.03
75   , 9.34, -0.29, -1.63, -0.00, 0.01, 0.02, -26.19, 1.69, 16.69, 0.64, -0.03, -0.77, -0.03
76   , 9.35, -0.32, -1.62, -0.01, 0.02, 0.02, -26.19, 1.69, 16.69, 0.64, -0.03, -0.77, -0.03
77   , 9.35, -0.31, -1.61, -0.02, 0.02, 0.01, -26.19, 1.69, 16.69, 0.64, -0.03, -0.77, -0.03
78   , 9.36, -0.29, -1.70, -0.03, 0.03, 0.01, -26.19, 1.69, 16.69, 0.64, -0.03, -0.77, -0.03
79   , 9.45, -0.33, -1.86, -0.06, 0.04, 0.01, -26.19, 2.56, 16.19, 0.64, -0.03, -0.77, -0.03
80   , 9.53, -0.35, -1.62, -0.10, 0.02, 0.00, -26.19, 2.56, 16.19, 0.64, -0.03, -0.77, -0.03
81   , 9.61, -0.26, -1.72, -0.13, -0.00, -0.00, -26.19, 2.56, 16.19, 0.64, -0.03, -0.77, -0.03
82   , 9.51, -0.11, -1.73, -0.15, 0.02, -0.01, -26.19, 2.56, 16.19, 0.64, -0.03, -0.77, -0.03
83   , 9.51, -0.11, -1.73, -0.17, 0.01, -0.03, -26.19, 2.56, 16.19, 0.64, -0.03, -0.77, -0.03
84   , 9.50, -0.08, -1.78, -0.19, 0.01, -0.03, -25.56, 1.50, 15.69, 0.64, -0.03, -0.77, -0.03
85   , 9.50, -0.08, -1.78, -0.20, 0.02, -0.03, -25.56, 1.50, 15.69, 0.64, -0.03, -0.77, -0.03
86   , 9.58, 0.06, -1.76, -0.21, 0.02, -0.02, -25.56, 1.50, 15.69, 0.64, -0.03, -0.77, -0.03
87   , 9.59, 0.16, -1.77, -0.20, 0.04, -0.02, -25.56, 1.50, 15.69, 0.64, -0.04, -0.77, -0.03
88   , 9.59, 0.16, -1.77, -0.20, 0.04, -0.02, -25.56, 1.50, 15.69, 0.64, -0.04, -0.77, -0.03
89   , 9.59, 0.13, -1.73, -0.17, 0.04, -0.01, -27.06, 2.19, 16.06, 0.64, -0.04, -0.77, -0.03
90   , 9.53, 0.02, -1.77, -0.17, 0.04, -0.01, -27.06, 2.19, 16.06, 0.64, -0.04, -0.77, -0.03
91   , 9.56, -0.03, -1.85, -0.17, 0.05, 0.01, -27.06, 2.19, 16.06, 0.64, -0.04, -0.77, -0.03
92   , 9.59, -0.08, -1.84, -0.17, 0.05, 0.01, -27.06, 2.19, 16.06, 0.64, -0.04, -0.77, -0.03
93   , 9.61, -0.09, -1.78, -0.16, 0.05, 0.01, -27.06, 2.19, 16.06, 0.64, -0.04, -0.77, -0.03
94   , 9.64, 0.00, -1.77, -0.16, 0.05, -0.01, -25.88, 1.06, 15.56, 0.64, -0.04, -0.77, -0.04
95   , 9.63, 0.05, -1.73, -0.15, 0.04, -0.02, -25.88, 1.06, 15.56, 0.64, -0.04, -0.77, -0.04
96   , 9.62, 0.10, -1.74, -0.15, 0.03, -0.03, -25.88, 1.06, 15.56, 0.64, -0.04, -0.77, -0.04
97   , 9.61, 0.15, -1.70, -0.14, 0.03, -0.03, -25.88, 1.06, 15.56, 0.64, -0.04, -0.77, -0.04
98   , 9.58, 0.15, -1.66, -0.14, 0.02, -0.02, -25.88, 1.06, 15.38, 0.64, -0.04, -0.77, -0.04
99   , 9.60, 0.13, -1.62, -0.13, 0.01, -0.02, -25.88, 1.06, 15.38, 0.64, -0.04, -0.77, -0.04
100   , 9.58, 0.09, -1.49, -0.14, -0.03, -0.03, -25.88, 1.06, 15.38, 0.64, -0.04, -0.77, -0.04
101   , 9.58, 0.09, -1.49, -0.14, -0.03, -0.03, -25.88, 1.06, 15.38, 0.64, -0.04, -0.77, -0.04
102   , 9.61, 0.11, -1.60, -0.12, -0.02, -0.02, -25.88, 1.06, 15.38, 0.64, -0.04, -0.77, -0.04
103   , 9.61, 0.12, -1.58, -0.13, -0.03, -0.03, -26.25, 1.37, 16.19, 0.64, -0.04, -0.77, -0.04
104   , 9.60, 0.11, -1.67, -0.13, -0.03, -0.03, -26.25, 1.37, 16.19, 0.64, -0.04, -0.77, -0.04
105   , 9.61, 0.12, -1.68, -0.13, -0.04, -0.03, -26.25, 1.37, 16.19, 0.64, -0.04, -0.77, -0.04
106   , 9.62, 0.15, -1.69, -0.12, -0.04, -0.03, -26.25, 1.37, 16.19, 0.64, -0.04, -0.77, -0.04
107   , 9.56, 0.18, -1.58, -0.09, -0.04, -0.04, -27.06, 0.69, 16.87, 0.64, -0.04, -0.77, -0.04
108   , 9.59, 0.16, -1.51, -0.06, -0.04, -0.04, -27.06, 0.69, 16.87, 0.64, -0.04, -0.77, -0.04
109   , 9.60, 0.10, -1.49, -0.03, -0.03, -0.03, -27.06, 0.69, 16.87, 0.64, -0.04, -0.77, -0.04
110   , 9.58, 0.05, -1.52, -0.03, -0.04, -0.02, -27.06, 0.69, 16.87, 0.64, -0.04, -0.77, -0.04
111   , 9.53, -0.07, -1.50, -0.03, -0.03, -0.02, -27.06, 0.69, 16.87, 0.64, -0.04, -0.77, -0.04
112   , 9.50, -0.07, -1.44, -0.04, -0.03, -0.02, -27.06, 0.69, 16.87, 0.64, -0.04, -0.77, -0.04
113   , 9.50, -0.07, -1.44, -0.04, -0.03, -0.02, -26.56, 0.69, 16.19, 0.64, -0.04, -0.77, -0.04
114   , 9.60, -0.05, -1.38, -0.07, -0.01, -0.02, -26.56, 0.69, 16.19, 0.64, -0.04, -0.77, -0.04
115   , 9.58, 0.00, -1.28, -0.09, 0.00, -0.02, -26.56, 0.69, 16.19, 0.64, -0.04, -0.77, -0.04
116   , 9.62, 0.00, -1.41, -0.08, 0.01, -0.01, -26.56, 0.69, 16.19, 0.64, -0.04, -0.77, -0.05
117   , 9.53, 0.04, -1.26, -0.11, 0.01, -0.01, -26.56, 0.69, 16.19, 0.64, -0.04, -0.77, -0.05
118   , 9.55, 0.03, -1.35, -0.13, 0.02, -0.01, -26.69, 1.00, 15.88, 0.64, -0.04, -0.77, -0.05
119   , 9.56, 0.03, -1.37, -0.14, 0.03, -0.01, -26.69, 1.00, 15.88, 0.64, -0.05, -0.77, -0.05
120   , 9.58, 0.06, -1.37, -0.14, 0.05, -0.01, -26.69, 1.00, 15.88, 0.64, -0.05, -0.77, -0.05
121   , 9.54, 0.03, -1.39, -0.13, 0.06, -0.00, -26.69, 1.00, 15.88, 0.64, -0.05, -0.77, -0.05
122   , 9.50, 0.02, -1.43, -0.12, 0.08, -0.00, -26.25, 0.56, 15.19, 0.64, -0.05, -0.77, -0.05
123   , 9.50, 0.09, -1.56, -0.12, 0.09, 0.00, -26.25, 0.56, 15.19, 0.64, -0.05, -0.77, -0.05
124   , 9.51, 0.12, -1.63, -0.13, 0.10, 0.00, -26.25, 0.56, 15.19, 0.64, -0.05, -0.76, -0.05
125   , 9.58, 0.17, -1.71, -0.13, 0.10, 0.00, -26.25, 0.56, 15.19, 0.64, -0.05, -0.76, -0.05
126   , 9.62, 0.23, -1.73, -0.15, 0.09, -0.01, -26.25, 0.56, 15.19, 0.64, -0.05, -0.76, -0.05
127   , 9.69, 0.28, -1.82, -0.14, 0.09, -0.02, -26.25, 0.56, 15.19, 0.64, -0.05, -0.76, -0.05
128   , 9.65, 0.32, -1.81, -0.12, 0.08, -0.01, -26.69, 0.37, 16.75, 0.64, -0.05, -0.76, -0.05
129   , 9.66, 0.33, -1.79, -0.12, 0.08, -0.01, -26.69, 0.37, 16.75, 0.64, -0.05, -0.76, -0.05
130   , 9.65, 0.30, -1.88, -0.09, 0.08, 0.00, -26.69, 0.37, 16.75, 0.64, -0.05, -0.76, -0.05
131   , 9.61, 0.27, -1.78, -0.10, 0.04, -0.01, -26.69, 0.37, 16.75, 0.64, -0.05, -0.76, -0.05
132   , 9.61, 0.16, -1.84, -0.10, 0.04, -0.01, -26.69, 0.37, 16.75, 0.64, -0.05, -0.76, -0.05
133   , 9.63, 0.11, -1.82, -0.09, 0.03, -0.00, -25.75, 0.19, 15.25, 0.64, -0.05, -0.76, -0.05
134   , 9.63, 0.11, -1.77, -0.09, 0.02, -0.00, -25.75, 0.19, 15.25, 0.64, -0.05, -0.76, -0.05
135   , 9.62, 0.11, -1.73, -0.07, 0.01, -0.01, -25.75, 0.19, 15.25, 0.64, -0.05, -0.76, -0.05
136   , 9.58, 0.15, -1.65, -0.07, 0.01, -0.01, -25.75, 0.19, 15.25, 0.64, -0.05, -0.76, -0.05
137   , 9.57, 0.21, -1.60, -0.06, 0.02, -0.01, -25.75, 0.19, 15.25, 0.64, -0.05, -0.76, -0.05
138   , 9.52, 0.19, -1.58, -0.04, 0.02, -0.00, -26.69, 0.37, 16.50, 0.64, -0.05, -0.76, -0.05
139   , 9.52, 0.19, -1.58, -0.03, 0.03, 0.00, -26.69, 0.37, 16.50, 0.64, -0.05, -0.76, -0.05
140   , 9.58, 0.11, -1.62, -0.04, 0.03, 0.01, -26.69, 0.37, 16.50, 0.64, -0.05, -0.76, -0.06
141   , 9.62, 0.09, -1.60, -0.05, 0.02, 0.00, -26.69, 0.37, 16.50, 0.64, -0.05, -0.76, -0.06
142   , 9.63, 0.00, -1.46, -0.07, 0.01, -0.01, -26.69, 0.37, 16.50, 0.64, -0.05, -0.76, -0.06
143   , 9.64, 0.00, -1.43, -0.10, 0.02, -0.02, -27.00, -0.19, 17.19, 0.64, -0.05, -0.76, -0.06
144   , 9.64, 0.00, -1.43, -0.10, 0.02, -0.02, -27.00, -0.19, 17.19, 0.64, -0.05, -0.76, -0.06
145   , 9.55, 0.17, -1.36, -0.13, 0.03, -0.02, -27.00, -0.19, 17.19, 0.64, -0.05, -0.76, -0.06
146   , 9.56, 0.21, -1.39, -0.14, 0.03, -0.02, -27.00, -0.19, 17.19, 0.64, -0.05, -0.76, -0.06
147   , 9.55, 0.24, -1.37, -0.15, 0.03, -0.02, -27.25, 0.37, 17.25, 0.64, -0.05, -0.76, -0.06
148   , 9.55, 0.24, -1.37, -0.16, 0.03, -0.02, -27.25, 0.37, 17.25, 0.64, -0.05, -0.76, -0.06
149   , 9.61, 0.31, -1.43, -0.16, 0.03, -0.03, -27.25, 0.37, 17.25, 0.64, -0.05, -0.76, -0.06
150   , 9.59, 0.33, -1.41, -0.15, 0.04, -0.03, -27.25, 0.37, 17.25, 0.64, -0.05, -0.76, -0.06
151   , 9.57, 0.33, -1.44, -0.13, 0.05, -0.02, -27.25, 0.37, 17.25, 0.64, -0.05, -0.76, -0.06
152   , 9.65, 0.35, -1.66, -0.11, 0.04, -0.01, -26.06, 0.19, 16.19, 0.64, -0.06, -0.76, -0.06
153   , 9.63, 0.33, -1.65, -0.12, 0.02, -0.01, -26.06, 0.19, 16.19, 0.64, -0.06, -0.76, -0.06
154   , 9.65, 0.26, -1.71, -0.11, 0.01, -0.01, -26.06, 0.19, 16.19, 0.64, -0.06, -0.76, -0.06
155   , 9.61, 0.19, -1.71, -0.08, 0.01, -0.00, -26.06, 0.19, 16.19, 0.64, -0.06, -0.76, -0.06
156   , 9.54, 0.13, -1.74, -0.05, 0.01, -0.00, -26.06, 0.19, 16.19, 0.64, -0.06, -0.76, -0.06
157   , 9.51, 0.13, -1.76, -0.04, 0.01, 0.00, -25.75, -0.56, 15.88, 0.64, -0.06, -0.76, -0.06
158   , 9.50, 0.13, -1.75, -0.02, 0.01, 0.01, -25.75, -0.56, 15.88, 0.64, -0.06, -0.76, -0.06
159   , 9.50, 0.15, -1.78, -0.02, 0.01, 0.01, -25.75, -0.56, 15.88, 0.64, -0.06, -0.76, -0.06
160   , 9.62, 0.13, -1.62, -0.01, 0.01, 0.01, -25.75, -0.56, 15.88, 0.64, -0.06, -0.76, -0.06
161   , 9.67, 0.09, -1.59, -0.00, 0.01, 0.01, -25.75, -0.56, 15.88, 0.64, -0.06, -0.76, -0.06
162   , 9.64, 0.09, -1.53, -0.01, -0.00, 0.01, -26.19, -0.69, 16.25, 0.64, -0.06, -0.76, -0.06
163   , 9.60, 0.12, -1.40, -0.02, 0.00, 0.00, -26.19, -0.69, 16.25, 0.64, -0.06, -0.76, -0.06
164   , 9.60, 0.12, -1.40, -0.03, 0.01, -0.01, -26.19, -0.69, 16.25, 0.64, -0.06, -0.76, -0.06
165   , 9.60, 0.13, -1.22, -0.04, 0.01, -0.01, -26.19, -0.69, 16.25, 0.64, -0.06, -0.76, -0.06
166   , 9.62, 0.12, -1.21, -0.05, 0.02, -0.02, -26.19, -0.69, 16.25, 0.64, -0.06, -0.76, -0.06
167   , 9.64, 0.15, -1.26, -0.07, 0.02, -0.02, -25.50, -0.25, 17.06, 0.64, -0.06, -0.76, -0.06
168   , 9.62, 0.22, -1.26, -0.10, 0.03, -0.02, -25.50, -0.25, 17.06, 0.64, -0.06, -0.76, -0.06
169   , 9.63, 0.28, -1.34, -0.13, 0.03, -0.02, -25.50, -0.25, 17.06, 0.64, -0.06, -0.76, -0.07
170   , 9.62, 0.33, -1.40, -0.14, 0.03, -0.02, -25.50, -0.25, 17.06, 0.64, -0.06, -0.76, -0.07
171   , 9.57, 0.38, -1.42, -0.14, 0.03, -0.02, -26.56, 0.50, 16.25, 0.65, -0.06, -0.76, -0.07
172   , 9.60, 0.41, -1.46, -0.13, 0.03, -0.01, -26.56, 0.50, 16.25, 0.65, -0.06, -0.76, -0.07
173   , 9.60, 0.45, -1.49, -0.10, 0.02, -0.00, -26.56, 0.50, 16.25, 0.65, -0.06, -0.76, -0.07
174   , 9.64, 0.47, -1.56, -0.10, 0.02, -0.00, -26.56, 0.50, 16.25, 0.65, -0.06, -0.76, -0.07
175   , 9.55, 0.43, -1.58, -0.08, 0.01, -0.00, -26.56, 0.50, 16.25, 0.65, -0.06, -0.76, -0.07
176   , 9.56, 0.42, -1.59, -0.03, 0.02, 0.01, -26.56, 0.50, 16.25, 0.65, -0.06, -0.76, -0.07
177   , 9.61, 0.38, -1.62, -0.00, 0.01, 0.02, -27.25, 0.06, 17.87, 0.65, -0.06, -0.76, -0.07
178   , 9.67, 0.28, -1.61, 0.01, -0.00, 0.02, -27.25, 0.06, 17.87, 0.65, -0.06, -0.76, -0.07
179   , 9.69, 0.16, -1.70, 0.03, -0.01, 0.03, -27.25, 0.06, 17.87, 0.65, -0.06, -0.76, -0.07
180   , 9.69, 0.16, -1.70, 0.03, -0.02, 0.03, -27.25, 0.06, 17.87, 0.65, -0.06, -0.76, -0.07
181   , 9.63, 0.15, -1.70, 0.02, -0.04, 0.02, -27.25, 0.06, 17.87, 0.64, -0.06, -0.76, -0.07
182   , 9.63, 0.15, -1.70, 0.02, -0.04, 0.02, -26.56, 0.50, 16.25, 0.64, -0.06, -0.76, -0.07
183   , 9.70, 0.12, -1.67, 0.01, -0.06, 0.00, -26.56, 0.50, 16.25, 0.64, -0.06, -0.76, -0.07
184   , 9.70, 0.12, -1.67, 0.01, -0.08, 0.00, -26.56, 0.50, 16.25, 0.64, -0.06, -0.76, -0.07
185   , 9.66, -0.03, -1.47, 0.01, -0.09, 0.01, -26.56, 0.50, 16.25, 0.64, -0.06, -0.76, -0.07
186   , 9.59, -0.11, -1.24, -0.00, -0.09, 0.02, -26.56, 0.50, 16.25, 0.64, -0.06, -0.76, -0.07
187   , 9.43, -0.07, -1.00, -0.06, -0.02, 0.00, -27.00, 0.06, 16.19, 0.64, -0.06, -0.76, -0.07
188   , 9.41, -0.02, -0.94, -0.06, -0.02, 0.00, -27.00, 0.06, 16.19, 0.64, -0.06, -0.76, -0.07
189   , 9.47, 0.07, -0.94, -0.08, 0.00, -0.01, -27.00, 0.06, 16.19, 0.64, -0.06, -0.76, -0.07
190   , 9.54, 0.12, -0.98, -0.09, 0.02, -0.02, -27.00, 0.06, 16.19, 0.64, -0.06, -0.76, -0.07
191   , 9.61, 0.18, -1.05, -0.09, 0.03, -0.02, -25.75, 0.50, 17.25, 0.64, -0.06, -0.76, -0.07
192   , 9.63, 0.20, -1.11, -0.10, 0.03, -0.03, -25.75, 0.50, 17.25, 0.64, -0.06, -0.76, -0.07
193   , 9.59, 0.21, -1.11, -0.09, 0.03, -0.03, -25.75, 0.50, 17.25, 0.64, -0.06, -0.76, -0.07
194   , 9.59, 0.21, -1.11, -0.09, 0.03, -0.02, -25.75, 0.50, 17.25, 0.64, -0.06, -0.76, -0.07
195   , 9.60, 0.29, -1.33, -0.07, 0.05, -0.01, -25.75, 0.50, 17.25, 0.64, -0.06, -0.76, -0.07
196   , 9.60, 0.29, -1.33, -0.07, 0.05, -0.01, -26.19, -0.06, 15.69, 0.64, -0.06, -0.76, -0.07
197   , 9.57, 0.36, -1.42, -0.07, 0.07, -0.00, -26.19, -0.06, 15.69, 0.64, -0.06, -0.76, -0.07
198   , 9.60, 0.43, -1.44, -0.05, 0.07, 0.01, -26.19, -0.06, 15.69, 0.64, -0.06, -0.76, -0.07
199   , 9.63, 0.38, -1.41, -0.03, 0.07, 0.01, -26.19, -0.06, 15.69, 0.65, -0.06, -0.76, -0.07
200   , 9.65, 0.28, -1.47, -0.00, 0.06, 0.01, -26.56, -1.00, 16.56, 0.65, -0.06, -0.76, -0.07
201   , 9.66, 0.24, -1.48, 0.02, 0.05, 0.02, -26.56, -1.00, 16.56, 0.65, -0.06, -0.76, -0.07
202   , 9.65, 0.23, -1.48, 0.02, 0.05, 0.02, -26.56, -1.00, 16.56, 0.65, -0.06, -0.76, -0.07
