Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
30   , 9.40, -1.38, 0.28, 0.01, 0.03, 0.00, -27.87, -9.88, -9.69, 0.72, -0.10, -0.68, 0.01
31   , 9.37, -1.44, 0.41, 0.01, 0.03, -0.01, -27.87, -9.88, -9.69, 0.72, -0.10, -0.68, 0.01
32   , 9.36, -1.54, 0.41, 0.01, 0.03, -0.01, -27.87, -9.88, -9.69, 0.72, -0.10, -0.68, 0.01
33   , 9.30, -1.54, 0.39, 0.00, 0.04, -0.01, -27.87, -9.88, -9.69, 0.72, -0.10, -0.68, 0.01
34   , 9.30, -1.51, 0.38, -0.01, 0.04, -0.01, -27.50, -8.00, -8.75, 0.72, -0.10, -0.68, 0.01
35   , 9.37, -1.46, 0.35, -0.01, 0.04, -0.00, -27.50, -8.00, -8.75, 0.73, -0.10, -0.68, 0.01
36   , 9.39, -1.45, 0.30, -0.01, 0.03, -0.00, -27.50, -8.00, -8.75, 0.73, -0.10, -0.68, 0.01
37   , 9.39, -1.45, 0.30, 0.00, 0.03, 0.00, -27.50, -8.00, -8.75, 0.73, -0.10, -0.68, 0.01
38   , 9.37, -1.34, 0.48, -0.01, 0.01, 0.01, -27.50, -8.00, -8.75, 0.73, -0.10, -0.68, 0.01
39   , 9.37, -1.34, 0.48, 0.01, 0.00, 0.01, -27.50, -8.69, -9.19, 0.73, -0.10, -0.68, 0.01
40   , 9.32, -1.23, 0.49, 0.02, 0.02, 0.00, -27.50, -8.69, -9.19, 0.73, -0.10, -0.68, 0.01
41   , 9.47, -1.34, 0.40, 0.03, 0.02, 0.01, -27.50, -8.69, -9.19, 0.73, -0.09, -0.68, 0.01
42   , 9.26, -1.40, 0.63, 0.03, 0.01, 0.01, -27.50, -8.69, -9.19, 0.73, -0.09, -0.68, 0.01
43   , 9.25, -1.52, 0.66, 0.04, 0.01, 0.01, -28.25, -8.69, -10.00, 0.73, -0.09, -0.68, 0.01
44   , 9.46, -1.59, 0.39, 0.03, 0.01, 0.00, -28.25, -8.69, -10.00, 0.73, -0.09, -0.68, 0.01
45   , 9.32, -1.54, 0.57, 0.01, 0.01, 0.00, -28.25, -8.69, -10.00, 0.73, -0.09, -0.68, 0.01
46   , 9.29, -1.49, 0.56, -0.01, 0.00, 0.01, -28.25, -8.69, -10.00, 0.73, -0.09, -0.68, 0.01
47   , 9.29, -1.49, 0.56, -0.01, 0.00, 0.01, -28.25, -8.69, -10.00, 0.73, -0.09, -0.68, 0.01
48   , 9.27, -1.41, 0.58, -0.02, -0.01, 0.01, -27.06, -8.69, -9.50, 0.73, -0.09, -0.68, 0.01
49   , 9.44, -1.37, 0.42, -0.01, -0.00, 0.01, -27.06, -8.69, -9.50, 0.73, -0.09, -0.68, 0.01
50   , 9.45, -1.38, 0.31, -0.02, -0.02, 0.01, -27.06, -8.69, -9.50, 0.73, -0.09, -0.68, 0.01
51   , 9.41, -1.35, 0.42, -0.02, 0.00, 0.01, -27.06, -8.69, -9.50, 0.73, -0.09, -0.68, 0.01
52   , 9.41, -1.35, 0.42, -0.02, -0.01, 0.02, -27.06, -8.69, -9.50, 0.73, -0.10, -0.68, 0.01
53   , 9.47, -1.31, 0.43, -0.01, 0.00, 0.01, -27.50, -8.25, -7.87, 0.73, -0.10, -0.68, 0.01
54   , 9.28, -1.40, 0.55, -0.01, -0.02, 0.01, -27.50, -8.25, -7.87, 0.73, -0.10, -0.68, 0.01
55   , 9.23, -1.44, 0.61, 0.00, -0.01, 0.01, -27.50, -8.25, -7.87, 0.73, -0.10, -0.68, 0.01
56   , 9.36, -1.49, 0.47, 0.01, 0.00, 0.01, -27.50, -8.25, -7.87, 0.73, -0.10, -0.68, 0.01
57   , 9.34, -1.49, 0.51, 0.00, 0.01, 0.01, -27.50, -8.25, -7.87, 0.73, -0.10, -0.68, 0.01
58   , 9.32, -1.52, 0.61, -0.02, -0.01, 0.01, -26.75, -8.25, -8.69, 0.73, -0.10, -0.68, 0.01
59   , 9.35, -1.50, 0.49, -0.02, -0.00, 0.01, -26.75, -8.25, -8.69, 0.73, -0.10, -0.68, 0.01
60   , 9.35, -1.50, 0.49, -0.02, -0.01, 0.01, -26.75, -8.25, -8.69, 0.73, -0.10, -0.68, 0.01
61   , 9.34, -1.43, 0.39, -0.04, -0.01, 0.00, -26.75, -8.25, -8.69, 0.73, -0.10, -0.68, 0.01
62   , 9.39, -1.37, 0.37, -0.05, 0.01, -0.00, -26.75, -8.25, -8.69, 0.73, -0.10, -0.68, 0.01
63   , 9.39, -1.38, 0.37, -0.04, 0.01, -0.01, -27.06, -9.00, -9.06, 0.73, -0.10, -0.68, 0.01
64   , 9.39, -1.38, 0.37, -0.04, 0.01, -0.01, -27.06, -9.00, -9.06, 0.73, -0.10, -0.68, 0.01
65   , 9.33, -1.51, 0.39, -0.04, 0.02, -0.01, -27.06, -9.00, -9.06, 0.73, -0.10, -0.68, 0.01
66   , 9.35, -1.54, 0.35, -0.04, 0.03, -0.01, -27.06, -9.00, -9.06, 0.73, -0.10, -0.68, 0.01
67   , 9.29, -1.54, 0.38, -0.04, 0.02, -0.00, -27.06, -9.00, -9.06, 0.73, -0.10, -0.68, 0.01
68   , 9.32, -1.53, 0.32, -0.04, 0.02, 0.00, -26.75, -8.00, -9.50, 0.73, -0.10, -0.68, 0.01
69   , 9.37, -1.49, 0.37, -0.04, 0.03, 0.00, -26.75, -8.00, -9.50, 0.73, -0.10, -0.68, 0.01
70   , 9.38, -1.46, 0.34, -0.03, 0.02, 0.00, -26.75, -8.00, -9.50, 0.73, -0.10, -0.68, 0.01
71   , 9.37, -1.47, 0.32, -0.02, 0.00, 0.00, -26.75, -8.00, -9.50, 0.73, -0.10, -0.68, 0.01
72   , 9.37, -1.46, 0.36, -0.03, 0.01, -0.00, -26.75, -8.00, -9.50, 0.73, -0.10, -0.68, 0.01
73   , 9.37, -1.46, 0.36, -0.03, 0.01, -0.01, -28.38, -8.25, -8.00, 0.73, -0.10, -0.68, 0.01
74   , 9.33, -1.51, 0.35, -0.03, 0.02, -0.01, -28.38, -8.25, -8.00, 0.73, -0.10, -0.68, 0.01
75   , 9.36, -1.55, 0.32, -0.03, 0.02, -0.01, -28.38, -8.25, -8.00, 0.73, -0.10, -0.68, 0.01
76   , 9.39, -1.57, 0.34, -0.03, 0.01, -0.00, -28.38, -8.25, -8.00, 0.73, -0.10, -0.68, 0.01
77   , 9.35, -1.51, 0.39, -0.05, 0.01, -0.01, -28.38, -8.25, -8.00, 0.73, -0.10, -0.68, 0.01
78   , 9.36, -1.45, 0.37, -0.05, 0.02, -0.01, -27.50, -8.00, -8.75, 0.73, -0.10, -0.68, 0.01
79   , 9.35, -1.41, 0.45, -0.05, 0.01, -0.01, -27.50, -8.00, -8.75, 0.73, -0.10, -0.68, 0.01
80   , 9.31, -1.39, 0.44, -0.04, 0.01, -0.01, -27.50, -8.00, -8.75, 0.73, -0.10, -0.68, 0.01
81   , 9.35, -1.44, 0.46, -0.03, 0.02, -0.00, -27.50, -8.00, -8.75, 0.73, -0.10, -0.68, 0.01
82   , 9.35, -1.46, 0.49, -0.02, 0.03, -0.01, -27.50, -8.00, -8.75, 0.73, -0.10, -0.68, 0.01
83   , 9.36, -1.45, 0.44, -0.02, 0.04, -0.01, -27.50, -8.00, -6.87, 0.73, -0.10, -0.68, 0.00
84   , 9.36, -1.45, 0.44, -0.02, 0.04, -0.01, -27.50, -8.00, -6.87, 0.73, -0.10, -0.68, 0.00
85   , 9.36, -1.47, 0.41, -0.01, 0.04, -0.01, -27.50, -8.00, -6.87, 0.73, -0.10, -0.68, 0.00
86   , 9.31, -1.41, 0.52, -0.01, 0.04, -0.02, -27.50, -8.00, -6.87, 0.73, -0.10, -0.68, 0.00
87   , 9.28, -1.27, 0.76, -0.00, 0.05, -0.02, -28.25, -7.50, -8.38, 0.73, -0.10, -0.68, 0.00
88   , 9.28, -1.27, 0.76, 0.01, 0.07, -0.03, -28.25, -7.50, -8.38, 0.73, -0.10, -0.68, 0.00
89   , 9.59, -1.35, 0.76, 0.02, 0.08, -0.03, -28.25, -7.50, -8.38, 0.73, -0.10, -0.68, 0.00
90   , 9.51, -1.46, 0.83, 0.03, 0.09, -0.03, -28.25, -7.50, -8.38, 0.73, -0.10, -0.68, 0.00
91   , 9.51, -1.46, 0.83, 0.04, 0.11, -0.04, -28.25, -7.50, -8.38, 0.73, -0.10, -0.68, 0.00
92   , 9.68, -1.72, 0.74, 0.02, 0.12, -0.04, -27.75, -7.75, -10.00, 0.73, -0.10, -0.68, 0.00
93   , 9.68, -1.72, 0.74, 0.01, 0.14, -0.05, -27.75, -7.75, -10.00, 0.73, -0.10, -0.68, 0.00
94   , 9.61, -1.71, 0.54, 0.00, 0.15, -0.06, -27.75, -7.75, -10.00, 0.73, -0.10, -0.68, 0.00
95   , 9.58, -1.58, 0.44, -0.00, 0.16, -0.06, -27.75, -7.75, -10.00, 0.73, -0.10, -0.68, 0.00
96   , 9.61, -1.56, 0.37, -0.01, 0.18, -0.07, -27.75, -7.75, -10.00, 0.73, -0.10, -0.68, 0.00
97   , 9.65, -1.58, 0.22, 0.00, 0.19, -0.07, -27.06, -7.87, -8.38, 0.73, -0.10, -0.68, 0.00
98   , 9.69, -1.65, 0.06, 0.01, 0.19, -0.06, -27.06, -7.87, -8.38, 0.73, -0.10, -0.67, 0.00
99   , 9.70, -1.69, 0.03, 0.01, 0.18, -0.06, -27.06, -7.87, -8.38, 0.73, -0.10, -0.67, 0.00
100   , 9.72, -1.75, 0.01, 0.02, 0.15, -0.06, -27.06, -7.87, -8.38, 0.73, -0.10, -0.67, 0.00
101   , 9.72, -1.75, 0.01, 0.02, 0.15, -0.06, -27.37, -8.19, -9.69, 0.73, -0.10, -0.67, 0.00
102   , 9.69, -1.49, 0.11, 0.02, 0.13, -0.05, -27.37, -8.19, -9.69, 0.73, -0.10, -0.67, 0.00
103   , 9.69, -1.49, 0.11, 0.04, 0.13, -0.04, -27.37, -8.19, -9.69, 0.73, -0.09, -0.67, 0.00
104   , 9.72, -1.37, 0.25, 0.07, 0.12, -0.04, -27.37, -8.19, -9.69, 0.73, -0.09, -0.67, 0.00
105   , 9.71, -1.47, 0.26, 0.10, 0.12, -0.04, -27.37, -8.19, -9.69, 0.73, -0.09, -0.67, 0.00
106   , 9.75, -1.56, 0.31, 0.12, 0.10, -0.04, -26.75, -8.19, -10.06, 0.74, -0.09, -0.67, 0.00
107   , 9.61, -1.61, 0.53, 0.10, 0.09, -0.05, -26.75, -8.19, -10.06, 0.74, -0.09, -0.67, 0.00
108   , 9.63, -1.73, 0.53, 0.08, 0.10, -0.05, -26.75, -8.19, -10.06, 0.74, -0.09, -0.67, 0.00
109   , 9.63, -1.67, 0.74, 0.07, 0.11, -0.06, -26.75, -8.19, -10.06, 0.74, -0.09, -0.67, 0.00
110   , 9.63, -1.67, 0.74, 0.05, 0.12, -0.07, -26.75, -8.19, -10.06, 0.74, -0.09, -0.67, 0.00
111   , 9.68, -1.50, 0.70, 0.05, 0.14, -0.07, -26.56, -7.87, -9.38, 0.74, -0.09, -0.67, 0.00
112   , 9.68, -1.50, 0.70, 0.04, 0.14, -0.07, -26.56, -7.87, -9.38, 0.74, -0.09, -0.67, 0.00
113   , 9.71, -1.42, 0.72, 0.05, 0.17, -0.08, -26.56, -7.87, -9.38, 0.74, -0.09, -0.67, 0.00
114   , 9.67, -1.40, 0.82, 0.06, 0.15, -0.08, -26.56, -7.87, -9.38, 0.74, -0.09, -0.67, 0.00
115   , 9.79, -1.48, 0.72, 0.03, 0.16, -0.08, -26.56, -7.87, -9.38, 0.74, -0.09, -0.67, 0.00
116   , 9.64, -1.44, 0.83, 0.01, 0.16, -0.09, -26.50, -8.00, -9.88, 0.74, -0.09, -0.67, 0.00
117   , 9.61, -1.34, 0.76, 0.02, 0.17, -0.09, -26.50, -8.00, -9.88, 0.74, -0.09, -0.67, -0.00
118   , 9.65, -1.31, 0.71, 0.02, 0.16, -0.09, -26.50, -8.00, -9.88, 0.74, -0.09, -0.67, -0.00
119   , 9.72, -1.25, 0.79, 0.03, 0.13, -0.09, -26.50, -8.00, -9.88, 0.74, -0.09, -0.67, -0.00
120   , 9.73, -1.14, 0.97, 0.03, 0.13, -0.09, -26.50, -8.00, -9.88, 0.74, -0.09, -0.67, -0.00
121   , 9.65, -1.17, 1.06, 0.04, 0.12, -0.08, -26.37, -8.69, -10.69, 0.74, -0.09, -0.66, -0.00
122   , 9.59, -1.17, 1.15, 0.05, 0.11, -0.08, -26.37, -8.69, -10.69, 0.74, -0.09, -0.66, -0.00
123   , 9.59, -1.16, 1.27, 0.04, 0.11, -0.07, -26.37, -8.69, -10.69, 0.74, -0.09, -0.66, -0.00
124   , 9.66, -1.21, 1.37, 0.05, 0.12, -0.07, -26.37, -8.69, -10.69, 0.74, -0.09, -0.66, -0.00
125   , 9.60, -1.20, 1.38, 0.04, 0.14, -0.07, -26.37, -8.69, -10.69, 0.74, -0.09, -0.66, -0.00
126   , 9.57, -1.22, 1.31, 0.03, 0.15, -0.07, -26.06, -7.56, -11.56, 0.74, -0.09, -0.66, -0.00
127   , 9.57, -1.24, 1.32, 0.03, 0.16, -0.08, -26.06, -7.56, -11.56, 0.74, -0.09, -0.66, -0.00
128   , 9.62, -1.22, 1.33, 0.02, 0.15, -0.08, -26.06, -7.56, -11.56, 0.75, -0.08, -0.66, -0.00
129   , 9.71, -1.12, 1.26, 0.00, 0.16, -0.09, -26.06, -7.56, -11.56, 0.75, -0.08, -0.66, -0.00
130   , 9.82, -1.03, 1.19, 0.00, 0.16, -0.09, -26.06, -7.56, -11.56, 0.75, -0.08, -0.66, -0.00
131   , 9.68, -0.89, 1.30, -0.00, 0.15, -0.09, -26.25, -10.19, -11.19, 0.75, -0.08, -0.66, -0.00
132   , 9.68, -0.89, 1.30, -0.00, 0.17, -0.09, -26.25, -10.19, -11.19, 0.75, -0.08, -0.66, -0.00
133   , 9.68, -0.86, 1.18, 0.01, 0.16, -0.09, -26.25, -10.19, -11.19, 0.75, -0.08, -0.66, -0.00
134   , 9.62, -0.97, 1.22, 0.04, 0.16, -0.09, -26.25, -10.19, -11.19, 0.75, -0.08, -0.66, -0.00
135   , 9.62, -1.06, 1.21, 0.05, 0.16, -0.08, -26.25, -10.19, -11.19, 0.75, -0.08, -0.66, -0.01
136   , 9.68, -1.14, 1.18, 0.05, 0.16, -0.07, -25.37, -8.75, -12.06, 0.75, -0.08, -0.66, -0.01
137   , 9.62, -1.16, 1.26, 0.05, 0.14, -0.06, -25.37, -8.75, -12.06, 0.75, -0.08, -0.66, -0.01
138   , 9.74, -1.14, 1.10, 0.05, 0.13, -0.04, -25.37, -8.75, -12.06, 0.75, -0.08, -0.66, -0.01
139   , 9.72, -0.95, 1.15, 0.05, 0.09, -0.03, -25.37, -8.75, -12.06, 0.75, -0.08, -0.66, -0.01
140   , 9.69, -0.77, 1.26, 0.04, 0.07, -0.03, -25.37, -8.75, -12.06, 0.75, -0.08, -0.66, -0.01
141   , 9.69, -0.77, 1.26, 0.03, 0.03, -0.03, -25.56, -9.19, -12.37, 0.75, -0.08, -0.66, -0.01
142   , 9.63, -0.63, 1.40, 0.05, 0.01, -0.03, -25.56, -9.19, -12.37, 0.75, -0.08, -0.66, -0.01
143   , 9.51, -1.04, 1.55, 0.08, 0.00, -0.00, -25.56, -9.19, -12.37, 0.75, -0.08, -0.66, -0.00
144   , 9.51, -1.04, 1.55, 0.07, -0.01, -0.00, -25.56, -9.19, -12.37, 0.75, -0.08, -0.66, -0.00
145   , 9.56, -1.29, 1.61, 0.04, -0.02, -0.00, -26.37, -9.69, -13.00, 0.75, -0.08, -0.66, -0.00
146   , 9.56, -1.29, 1.61, 0.04, -0.02, -0.00, -26.37, -9.69, -13.00, 0.75, -0.08, -0.66, -0.00
147   , 9.61, -1.40, 1.53, -0.02, -0.03, -0.01, -26.37, -9.69, -13.00, 0.75, -0.08, -0.66, -0.00
148   , 9.65, -1.29, 1.40, -0.05, -0.02, -0.01, -26.37, -9.69, -13.00, 0.75, -0.08, -0.66, -0.00
149   , 9.67, -1.10, 1.26, -0.08, -0.03, -0.01, -26.37, -9.69, -13.00, 0.75, -0.08, -0.66, -0.00
150   , 9.69, -1.00, 1.24, -0.11, -0.03, -0.01, -26.19, -9.56, -12.56, 0.75, -0.08, -0.66, -0.01
151   , 9.69, -0.95, 1.19, -0.11, -0.03, -0.01, -26.19, -9.56, -12.56, 0.75, -0.08, -0.66, -0.01
152   , 9.66, -0.97, 1.13, -0.11, -0.02, -0.01, -26.19, -9.56, -12.56, 0.75, -0.08, -0.66, -0.01
153   , 9.67, -1.08, 1.28, -0.09, -0.03, -0.02, -26.19, -9.56, -12.56, 0.75, -0.08, -0.66, -0.01
154   , 9.70, -1.05, 1.34, -0.08, -0.03, -0.02, -26.19, -9.56, -12.56, 0.75, -0.08, -0.66, -0.01
155   , 9.70, -1.05, 1.34, -0.08, -0.03, -0.02, -26.19, -9.56, -13.88, 0.75, -0.08, -0.66, -0.01
156   , 9.62, -0.93, 1.41, -0.09, -0.03, -0.02, -26.19, -9.56, -13.88, 0.75, -0.08, -0.66, -0.01
157   , 9.62, -0.93, 1.41, -0.08, -0.03, -0.03, -26.19, -9.56, -13.88, 0.75, -0.08, -0.66, -0.01
158   , 9.57, -1.14, 1.43, -0.07, -0.02, -0.03, -26.19, -9.56, -13.88, 0.75, -0.08, -0.66, -0.01
159   , 9.57, -1.17, 1.39, -0.07, -0.02, -0.03, -26.19, -9.56, -13.88, 0.75, -0.08, -0.66, -0.01
160   , 9.58, -1.24, 1.37, -0.08, -0.02, -0.03, -25.69, -10.00, -13.50, 0.75, -0.08, -0.66, -0.01
161   , 9.62, -1.41, 1.25, -0.09, -0.00, -0.03, -25.69, -10.00, -13.50, 0.75, -0.08, -0.66, -0.01
162   , 9.63, -1.37, 1.20, -0.10, -0.01, -0.02, -25.69, -10.00, -13.50, 0.75, -0.08, -0.66, -0.01
163   , 9.57, -1.33, 1.19, -0.13, -0.02, -0.02, -25.69, -10.00, -13.50, 0.75, -0.08, -0.66, -0.01
164   , 9.73, -1.10, 1.06, -0.12, -0.01, -0.02, -25.69, -10.00, -13.50, 0.75, -0.08, -0.66, -0.01
165   , 9.71, -0.97, 1.05, -0.12, -0.03, -0.02, -26.19, -10.06, -12.75, 0.75, -0.08, -0.66, -0.01
166   , 9.71, -0.97, 1.05, -0.12, -0.04, -0.02, -26.19, -10.06, -12.75, 0.75, -0.08, -0.66, -0.01
167   , 9.64, -0.82, 1.00, -0.12, -0.03, -0.01, -26.19, -10.06, -12.75, 0.75, -0.09, -0.66, -0.01
168   , 9.61, -0.83, 1.07, -0.09, -0.03, -0.01, -26.19, -10.06, -12.75, 0.75, -0.09, -0.66, -0.01
169   , 9.64, -0.95, 1.08, -0.01, -0.01, -0.01, -26.50, -9.25, -12.06, 0.75, -0.09, -0.66, -0.01
170   , 9.70, -1.12, 1.09, -0.01, -0.01, -0.01, -26.50, -9.25, -12.06, 0.75, -0.09, -0.66, -0.01
171   , 9.69, -1.27, 1.14, -0.00, -0.01, -0.01, -26.50, -9.25, -12.06, 0.75, -0.09, -0.66, -0.01
172   , 9.64, -1.26, 1.20, -0.01, -0.02, -0.00, -26.50, -9.25, -12.06, 0.75, -0.09, -0.66, -0.01
173   , 9.60, -1.23, 1.19, -0.01, -0.02, -0.00, -26.50, -9.25, -12.06, 0.75, -0.09, -0.66, -0.01
174   , 9.56, -1.19, 1.21, -0.03, -0.02, -0.00, -26.50, -9.25, -12.06, 0.75, -0.09, -0.66, -0.01
175   , 9.59, -1.20, 1.18, -0.05, -0.02, -0.00, -26.50, -9.25, -14.00, 0.75, -0.09, -0.66, -0.01
176   , 9.59, -1.20, 1.18, -0.05, -0.01, -0.00, -26.50, -9.25, -14.00, 0.75, -0.09, -0.66, -0.01
177   , 9.64, -1.10, 1.08, -0.06, -0.01, -0.01, -26.50, -9.25, -14.00, 0.75, -0.09, -0.66, -0.01
178   , 9.58, -1.09, 1.08, -0.06, 0.00, -0.01, -26.50, -9.25, -14.00, 0.75, -0.09, -0.66, -0.01
179   , 9.59, -1.08, 1.10, -0.05, -0.00, -0.01, -27.00, -9.75, -13.25, 0.75, -0.09, -0.66, -0.01
180   , 9.61, -1.01, 1.09, -0.03, -0.00, -0.01, -27.00, -9.75, -13.25, 0.75, -0.09, -0.66, -0.01
181   , 9.60, -0.95, 1.10, -0.01, -0.01, -0.01, -27.00, -9.75, -13.25, 0.75, -0.09, -0.66, -0.01
182   , 9.67, -0.94, 1.07, 0.00, -0.01, -0.00, -27.00, -9.75, -13.25, 0.75, -0.09, -0.66, -0.01
183   , 9.71, -1.07, 1.11, 0.02, -0.02, 0.00, -27.00, -9.75, -13.25, 0.75, -0.09, -0.66, -0.01
184   , 9.57, -1.17, 1.34, 0.04, -0.02, 0.01, -27.00, -9.75, -13.25, 0.75, -0.09, -0.66, -0.01
185   , 9.57, -1.26, 1.34, 0.03, -0.02, 0.01, -27.37, -9.38, -12.75, 0.75, -0.09, -0.66, -0.01
186   , 9.57, -1.26, 1.34, 0.03, -0.02, 0.01, -27.37, -9.38, -12.75, 0.75, -0.09, -0.66, -0.01
187   , 9.59, -1.11, 1.37, 0.02, -0.02, 0.01, -27.37, -9.38, -12.75, 0.75, -0.09, -0.66, -0.01
188   , 9.60, -1.06, 1.29, 0.01, -0.00, 0.00, -27.37, -9.38, -12.75, 0.75, -0.09, -0.66, -0.01
189   , 9.67, -1.06, 1.22, 0.01, -0.00, 0.00, -27.37, -9.38, -12.75, 0.75, -0.09, -0.66, -0.01
190   , 9.52, -1.08, 1.31, 0.02, -0.00, 0.01, -25.88, -9.69, -12.75, 0.75, -0.09, -0.66, -0.01
191   , 9.64, -1.12, 1.17, 0.02, -0.00, 0.01, -25.88, -9.69, -12.75, 0.75, -0.09, -0.66, -0.01
192   , 9.60, -1.13, 1.14, 0.03, 0.01, 0.00, -25.88, -9.69, -12.75, 0.75, -0.09, -0.66, -0.01
193   , 9.77, -1.21, 0.90, 0.02, -0.02, 0.00, -25.88, -9.69, -12.75, 0.75, -0.09, -0.66, -0.01
194   , 9.53, -1.16, 1.16, 0.02, -0.02, 0.01, -25.88, -9.69, -12.75, 0.75, -0.09, -0.66, -0.01
195   , 9.64, -1.10, 1.02, 0.01, -0.03, 0.01, -25.88, -10.06, -13.69, 0.75, -0.09, -0.66, -0.01
196   , 9.67, -1.03, 0.96, 0.01, -0.04, 0.01, -25.88, -10.06, -13.69, 0.75, -0.09, -0.66, -0.01
197   , 9.68, -1.01, 0.96, 0.00, -0.05, 0.01, -25.88, -10.06, -13.69, 0.75, -0.09, -0.66, -0.01
198   , 9.69, -1.10, 1.08, 0.02, -0.03, 0.02, -25.88, -10.06, -13.69, 0.75, -0.09, -0.66, -0.01
199   , 9.69, -1.10, 1.08, 0.03, -0.03, 0.02, -25.88, -10.06, -13.69, 0.75, -0.09, -0.66, -0.01
200   , 9.62, -1.09, 1.19, 0.06, -0.02, 0.03, -25.88, -10.56, -13.69, 0.75, -0.09, -0.66, -0.01
201   , 9.55, -1.16, 1.33, 0.06, -0.02, 0.03, -25.88, -10.56, -13.69, 0.75, -0.09, -0.66, -0.01
202   , 9.72, -1.17, 1.21, 0.07, -0.01, 0.02, -25.88, -10.56, -13.69, 0.75, -0.09, -0.66, -0.01
