Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
16   , 1.56, 8.95, -0.75, 0.01, -0.06, 0.00, 11.56, -20.88, 11.88, 0.68, 0.72, -0.13, -0.00
17   , 1.56, 8.95, -0.75, 0.01, -0.07, 0.00, 11.56, -20.88, 11.88, 0.68, 0.72, -0.13, -0.00
18   , 1.54, 8.96, -0.74, 0.00, -0.08, -0.00, 11.56, -20.88, 11.88, 0.68, 0.72, -0.13, -0.00
19   , 1.48, 8.96, -0.76, 0.00, -0.07, -0.01, 11.56, -20.88, 11.88, 0.68, 0.72, -0.13, -0.00
20   , 1.40, 8.89, -0.76, 0.00, -0.06, -0.00, 11.56, -20.88, 11.88, 0.68, 0.72, -0.13, -0.00
21   , 1.40, 8.89, -0.76, 0.01, -0.04, -0.01, 11.75, -20.88, 11.25, 0.68, 0.72, -0.13, -0.00
22   , 1.48, 8.95, -0.78, 0.01, -0.03, -0.00, 11.75, -20.88, 11.25, 0.68, 0.72, -0.13, -0.00
23   , 1.55, 8.96, -0.80, 0.01, -0.01, 0.00, 11.75, -20.88, 11.25, 0.68, 0.72, -0.13, -0.00
24   , 1.55, 8.92, -0.78, 0.01, -0.01, 0.01, 11.75, -20.88, 11.25, 0.68, 0.72, -0.13, -0.00
25   , 1.58, 8.89, -0.79, 0.00, -0.01, 0.01, 11.75, -20.88, 11.25, 0.68, 0.72, -0.13, -0.00
26   , 1.58, 8.93, -0.78, 0.00, -0.02, 0.01, 11.00, -20.88, 12.50, 0.68, 0.72, -0.13, -0.00
27   , 1.52, 8.91, -0.79, 0.00, -0.02, 0.01, 11.00, -20.88, 12.50, 0.68, 0.72, -0.13, -0.00
28   , 1.49, 8.93, -0.79, 0.00, -0.02, 0.01, 11.00, -20.88, 12.50, 0.68, 0.72, -0.13, -0.00
29   , 1.47, 8.94, -0.79, 0.00, -0.01, 0.01, 11.00, -20.88, 12.50, 0.68, 0.72, -0.13, -0.00
30   , 1.54, 8.96, -0.74, 0.00, 0.00, 0.01, 11.00, -20.88, 12.50, 0.68, 0.72, -0.13, -0.00
31   , 1.56, 8.94, -0.75, 0.01, 0.01, 0.01, 10.56, -20.88, 11.69, 0.68, 0.72, -0.13, -0.00
32   , 1.56, 8.92, -0.75, 0.00, 0.01, 0.01, 10.56, -20.88, 11.69, 0.68, 0.72, -0.13, -0.00
33   , 1.55, 8.95, -0.76, 0.00, 0.00, 0.01, 10.56, -20.88, 11.69, 0.68, 0.72, -0.13, -0.00
34   , 1.50, 8.96, -0.71, 0.01, 0.01, 0.00, 10.56, -20.88, 11.69, 0.68, 0.72, -0.13, -0.00
35   , 1.54, 8.93, -0.69, 0.01, 0.02, 0.00, 10.56, -20.88, 11.69, 0.68, 0.72, -0.13, -0.00
36   , 1.58, 8.93, -0.73, 0.01, 0.02, 0.00, 10.56, -21.56, 11.25, 0.68, 0.72, -0.13, -0.00
37   , 1.55, 8.89, -0.76, 0.01, 0.02, 0.00, 10.56, -21.56, 11.25, 0.68, 0.72, -0.13, -0.00
38   , 1.54, 8.89, -0.77, 0.01, 0.03, 0.00, 10.56, -21.56, 11.25, 0.68, 0.72, -0.13, -0.00
39   , 1.53, 8.93, -0.79, 0.01, 0.03, 0.00, 10.56, -21.56, 11.25, 0.68, 0.72, -0.13, -0.00
40   , 1.50, 8.94, -0.77, 0.01, 0.04, 0.00, 10.56, -21.56, 11.25, 0.68, 0.72, -0.13, -0.00
41   , 1.57, 8.96, -0.78, 0.01, 0.04, -0.00, 11.00, -21.19, 11.00, 0.68, 0.72, -0.13, -0.00
42   , 1.57, 8.94, -0.77, 0.01, 0.04, 0.00, 11.00, -21.19, 11.00, 0.68, 0.72, -0.13, -0.00
43   , 1.55, 8.90, -0.77, 0.01, 0.04, -0.00, 11.00, -21.19, 11.00, 0.68, 0.72, -0.13, -0.00
44   , 1.50, 8.94, -0.77, 0.01, 0.04, -0.01, 11.00, -21.19, 11.00, 0.68, 0.72, -0.13, -0.00
45   , 1.50, 8.94, -0.77, 0.01, 0.04, -0.00, 11.00, -21.50, 11.75, 0.68, 0.72, -0.13, -0.00
46   , 1.55, 8.92, -0.79, 0.01, 0.05, -0.00, 11.00, -21.50, 11.75, 0.68, 0.72, -0.13, -0.00
47   , 1.54, 8.88, -0.79, 0.01, 0.05, 0.00, 11.00, -21.50, 11.75, 0.68, 0.72, -0.13, -0.00
48   , 1.59, 8.89, -0.79, 0.00, 0.05, 0.00, 11.00, -21.50, 11.75, 0.68, 0.72, -0.13, 0.00
49   , 1.63, 8.90, -0.79, 0.00, 0.04, 0.00, 11.00, -21.50, 11.75, 0.68, 0.72, -0.13, 0.00
50   , 1.65, 8.86, -0.76, 0.00, 0.04, 0.00, 11.00, -21.19, 10.88, 0.68, 0.72, -0.13, 0.00
51   , 1.62, 8.88, -0.77, -0.00, 0.02, -0.00, 11.00, -21.19, 10.88, 0.68, 0.72, -0.13, 0.00
52   , 1.59, 8.90, -0.75, -0.00, 0.00, 0.00, 11.00, -21.19, 10.88, 0.68, 0.72, -0.13, 0.00
53   , 1.58, 8.92, -0.75, -0.00, -0.01, 0.00, 11.00, -21.19, 10.88, 0.68, 0.72, -0.13, 0.00
54   , 1.56, 8.93, -0.74, -0.00, -0.01, 0.01, 11.00, -21.19, 10.88, 0.68, 0.72, -0.13, 0.00
55   , 1.56, 8.92, -0.69, -0.00, -0.01, 0.01, 10.56, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
56   , 1.57, 8.92, -0.69, -0.00, -0.02, 0.01, 10.56, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
57   , 1.57, 8.92, -0.69, -0.00, -0.02, 0.01, 10.56, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
58   , 1.54, 8.89, -0.67, 0.00, -0.02, 0.01, 10.56, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
59   , 1.57, 8.93, -0.64, 0.00, -0.02, 0.01, 10.56, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
60   , 1.56, 8.95, -0.64, 0.01, -0.01, 0.02, 11.00, -21.87, 11.69, 0.68, 0.72, -0.13, 0.00
61   , 1.59, 8.97, -0.61, 0.01, -0.01, 0.02, 11.00, -21.87, 11.69, 0.68, 0.72, -0.13, 0.00
62   , 1.59, 8.97, -0.61, 0.01, -0.01, 0.02, 11.00, -21.87, 11.69, 0.68, 0.72, -0.13, 0.00
63   , 1.62, 8.98, -0.72, 0.02, -0.00, 0.01, 11.00, -21.87, 11.69, 0.68, 0.72, -0.13, 0.00
64   , 1.61, 8.97, -0.73, 0.02, 0.01, 0.01, 11.00, -21.87, 11.69, 0.68, 0.72, -0.13, 0.00
65   , 1.59, 8.97, -0.79, 0.03, 0.03, 0.01, 11.00, -21.19, 11.69, 0.68, 0.72, -0.13, 0.00
66   , 1.58, 8.88, -0.86, 0.04, 0.04, 0.02, 11.00, -21.19, 11.69, 0.68, 0.72, -0.13, 0.00
67   , 1.62, 8.91, -0.91, 0.04, 0.05, 0.02, 11.00, -21.19, 11.69, 0.68, 0.72, -0.13, 0.00
68   , 1.64, 8.93, -0.92, 0.03, 0.04, 0.02, 11.00, -21.19, 11.69, 0.68, 0.72, -0.13, 0.00
69   , 1.64, 8.93, -0.92, 0.01, 0.03, 0.02, 11.00, -21.19, 11.69, 0.68, 0.72, -0.13, 0.00
70   , 1.58, 8.91, -0.92, 0.02, 0.03, 0.02, 11.25, -21.19, 12.37, 0.68, 0.72, -0.13, 0.00
71   , 1.58, 8.91, -0.92, 0.02, 0.03, 0.02, 11.25, -21.19, 12.37, 0.68, 0.72, -0.13, 0.00
72   , 1.51, 8.89, -0.88, 0.01, 0.03, 0.02, 11.25, -21.19, 12.37, 0.68, 0.72, -0.13, 0.00
73   , 1.49, 8.91, -0.88, 0.01, 0.03, 0.02, 11.25, -21.19, 12.37, 0.68, 0.72, -0.13, 0.00
74   , 1.50, 8.90, -0.86, 0.00, 0.03, 0.02, 11.25, -21.19, 12.37, 0.68, 0.72, -0.13, 0.00
75   , 1.54, 8.91, -0.85, -0.00, 0.03, 0.02, 9.88, -21.50, 11.19, 0.68, 0.72, -0.13, 0.00
76   , 1.58, 8.90, -0.85, -0.01, 0.03, 0.02, 9.88, -21.50, 11.19, 0.68, 0.72, -0.13, 0.00
77   , 1.65, 8.87, -0.81, -0.02, 0.02, 0.02, 9.88, -21.50, 11.19, 0.68, 0.72, -0.13, 0.00
78   , 1.65, 8.87, -0.81, -0.02, 0.00, 0.02, 9.88, -21.50, 11.19, 0.68, 0.72, -0.13, 0.00
79   , 1.67, 8.92, -0.75, -0.03, -0.01, 0.02, 9.88, -21.50, 11.19, 0.68, 0.72, -0.13, 0.00
80   , 1.67, 8.92, -0.75, -0.03, -0.01, 0.02, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.00
81   , 1.81, 9.57, -0.72, -0.03, -0.03, 0.03, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.00
82   , 1.81, 9.57, -0.72, -0.03, -0.04, 0.03, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.00
83   , 1.80, 9.63, -0.70, -0.03, -0.06, 0.02, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.00
84   , 1.74, 9.54, -0.70, -0.03, -0.06, 0.02, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.00
85   , 1.74, 9.52, -0.70, -0.03, -0.07, 0.02, 10.25, -20.75, 12.00, 0.68, 0.72, -0.13, 0.00
86   , 1.74, 9.52, -0.68, -0.03, -0.06, 0.03, 10.25, -20.75, 12.00, 0.68, 0.72, -0.13, 0.00
87   , 1.74, 9.52, -0.68, -0.03, -0.06, 0.03, 10.25, -20.75, 12.00, 0.68, 0.72, -0.13, 0.00
88   , 1.82, 9.63, -0.72, -0.02, -0.03, 0.02, 10.25, -20.75, 12.00, 0.68, 0.72, -0.13, 0.00
89   , 1.82, 9.63, -0.72, -0.02, -0.03, 0.02, 10.25, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
90   , 1.73, 9.64, -0.80, -0.02, 0.00, -0.01, 10.25, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
91   , 1.84, 9.63, -0.83, -0.02, 0.03, -0.01, 10.25, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
92   , 1.92, 9.62, -0.87, -0.01, 0.02, -0.02, 10.25, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
93   , 1.98, 9.63, -0.85, -0.01, -0.00, -0.02, 10.25, -21.19, 12.00, 0.68, 0.72, -0.13, 0.00
94   , 1.69, 9.41, -0.90, -0.01, -0.02, -0.02, 10.25, -20.37, 11.69, 0.68, 0.72, -0.13, 0.00
95   , 1.56, 9.33, -0.87, -0.01, -0.05, -0.02, 10.25, -20.37, 11.69, 0.68, 0.72, -0.13, 0.00
96   , 1.56, 9.33, -0.87, -0.01, -0.05, -0.02, 10.25, -20.37, 11.69, 0.68, 0.72, -0.13, 0.00
97   , 1.39, 9.37, -0.87, -0.01, -0.01, -0.00, 10.25, -20.37, 11.69, 0.68, 0.72, -0.13, 0.00
98   , 1.68, 9.58, -0.91, 0.00, 0.03, 0.02, 10.25, -20.37, 11.69, 0.68, 0.72, -0.13, 0.00
99   , 1.87, 9.73, -0.90, 0.01, 0.06, 0.03, 11.25, -21.19, 11.69, 0.68, 0.72, -0.13, 0.00
100   , 1.71, 9.47, -0.85, 0.00, 0.03, 0.03, 11.25, -21.19, 11.69, 0.68, 0.72, -0.13, 0.00
101   , 1.55, 9.48, -0.81, -0.01, 0.01, 0.02, 11.25, -21.19, 11.69, 0.68, 0.72, -0.13, 0.00
102   , 1.55, 9.48, -0.81, 0.01, 0.04, 0.02, 11.25, -21.19, 11.69, 0.68, 0.72, -0.13, 0.00
103   , 1.60, 9.50, -0.81, 0.02, 0.07, 0.03, 10.25, -21.19, 11.25, 0.68, 0.72, -0.13, 0.00
104   , 1.60, 9.50, -0.81, 0.02, 0.07, 0.03, 10.25, -21.19, 11.25, 0.68, 0.72, -0.13, 0.00
105   , 1.79, 9.63, -0.83, 0.03, 0.11, 0.04, 10.25, -21.19, 11.25, 0.68, 0.72, -0.13, 0.00
106   , 1.85, 9.63, -0.81, 0.02, 0.12, 0.04, 10.25, -21.19, 11.25, 0.68, 0.72, -0.13, 0.00
107   , 1.88, 9.62, -0.78, 0.01, 0.11, 0.03, 10.25, -21.19, 11.25, 0.68, 0.72, -0.13, 0.00
108   , 1.88, 9.62, -0.78, 0.00, 0.09, 0.02, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.00
109   , 1.83, 9.62, -0.77, -0.01, 0.07, 0.01, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.01
110   , 1.75, 9.54, -0.76, 0.00, 0.07, 0.00, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.01
111   , 1.64, 9.43, -0.76, 0.01, 0.08, 0.01, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.01
112   , 1.65, 9.62, -0.79, 0.03, 0.11, 0.01, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.01
113   , 1.71, 9.63, -0.83, 0.08, 0.18, 0.02, 10.25, -22.19, 11.69, 0.68, 0.72, -0.13, 0.01
114   , 1.68, 9.57, -0.89, 0.10, 0.23, 0.04, 10.25, -22.19, 11.69, 0.68, 0.72, -0.13, 0.01
115   , 1.92, 9.51, -0.89, 0.09, 0.24, 0.03, 10.25, -22.19, 11.69, 0.68, 0.72, -0.13, 0.01
116   , 2.01, 9.53, -0.90, 0.07, 0.24, 0.03, 10.25, -22.19, 11.69, 0.68, 0.72, -0.13, 0.01
117   , 1.92, 9.56, -0.87, 0.04, 0.21, 0.03, 10.25, -22.19, 11.69, 0.68, 0.72, -0.13, 0.01
118   , 1.87, 9.59, -0.81, 0.01, 0.17, 0.02, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.01
119   , 1.87, 9.59, -0.81, -0.02, 0.15, 0.01, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.01
120   , 1.94, 9.51, -0.78, -0.02, 0.09, -0.00, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.01
121   , 1.86, 9.46, -0.71, -0.03, 0.03, -0.02, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.01
122   , 1.89, 9.47, -0.71, -0.03, -0.01, -0.02, 10.56, -20.37, 12.00, 0.68, 0.72, -0.13, 0.01
123   , 1.85, 9.58, -0.71, -0.03, -0.05, -0.02, 10.56, -21.50, 12.00, 0.68, 0.72, -0.13, 0.01
124   , 1.69, 9.58, -0.72, -0.02, -0.06, -0.01, 10.56, -21.50, 12.00, 0.68, 0.72, -0.13, 0.01
125   , 1.64, 9.49, -0.74, 0.01, -0.03, -0.00, 10.56, -21.50, 12.00, 0.68, 0.72, -0.13, 0.01
126   , 1.71, 9.49, -0.74, 0.00, -0.01, 0.01, 10.56, -21.50, 12.00, 0.68, 0.72, -0.13, 0.01
127   , 1.96, 9.67, -0.78, 0.01, 0.02, 0.01, 10.56, -21.50, 12.00, 0.68, 0.72, -0.13, 0.01
128   , 1.96, 9.67, -0.78, 0.02, 0.04, 0.01, 10.69, -21.19, 11.19, 0.68, 0.72, -0.13, 0.01
129   , 1.76, 9.53, -0.76, 0.01, 0.08, 0.01, 10.69, -21.19, 11.19, 0.68, 0.72, -0.13, 0.01
130   , 1.77, 9.69, -0.92, 0.06, 0.10, 0.01, 10.69, -21.19, 11.19, 0.68, 0.72, -0.13, 0.01
131   , 1.73, 9.53, -0.95, 0.14, 0.16, 0.01, 10.69, -21.19, 11.19, 0.68, 0.72, -0.12, 0.01
132   , 1.73, 9.42, -1.01, 0.15, 0.18, 0.01, 10.69, -21.19, 11.19, 0.68, 0.72, -0.12, 0.01
133   , 1.91, 9.46, -1.03, 0.12, 0.17, 0.01, 10.56, -21.19, 11.88, 0.68, 0.73, -0.12, 0.02
134   , 2.09, 9.59, -1.07, 0.11, 0.15, 0.00, 10.56, -21.19, 11.88, 0.68, 0.73, -0.12, 0.02
135   , 1.98, 9.52, -1.03, 0.07, 0.07, -0.00, 10.56, -21.19, 11.88, 0.68, 0.73, -0.12, 0.02
136   , 1.92, 9.47, -0.98, 0.03, -0.01, 0.00, 10.56, -21.19, 11.88, 0.68, 0.73, -0.12, 0.02
137   , 1.92, 9.47, -0.98, 0.01, -0.06, 0.00, 10.56, -21.19, 11.88, 0.68, 0.73, -0.12, 0.02
138   , 1.57, 9.48, -0.80, -0.01, -0.08, 0.00, 10.56, -20.37, 11.56, 0.68, 0.73, -0.12, 0.02
139   , 1.57, 9.48, -0.80, -0.03, -0.08, -0.00, 10.56, -20.37, 11.56, 0.68, 0.73, -0.12, 0.01
140   , 1.53, 9.60, -0.80, -0.03, -0.05, 0.00, 10.56, -20.37, 11.56, 0.68, 0.73, -0.12, 0.01
141   , 1.66, 9.62, -0.84, -0.00, -0.01, 0.00, 10.56, -20.37, 11.56, 0.68, 0.73, -0.12, 0.01
142   , 1.66, 9.62, -0.84, 0.03, 0.04, 0.00, 10.56, -20.37, 11.56, 0.68, 0.73, -0.12, 0.01
143   , 1.79, 9.50, -0.90, 0.05, 0.09, 0.01, 9.38, -21.50, 11.88, 0.68, 0.73, -0.12, 0.02
144   , 1.79, 9.50, -0.90, 0.05, 0.09, 0.01, 9.38, -21.50, 11.88, 0.68, 0.73, -0.12, 0.02
145   , 2.00, 9.59, -0.85, 0.02, 0.10, 0.01, 9.38, -21.50, 11.88, 0.68, 0.73, -0.12, 0.02
146   , 1.99, 9.53, -0.81, 0.00, 0.07, 0.01, 9.38, -21.50, 11.88, 0.68, 0.73, -0.12, 0.02
147   , 1.92, 9.49, -0.78, -0.02, 0.03, 0.01, 10.50, -21.50, 12.37, 0.68, 0.73, -0.12, 0.02
148   , 1.92, 9.49, -0.78, -0.04, -0.02, 0.00, 10.50, -21.50, 12.37, 0.68, 0.73, -0.12, 0.02
149   , 1.79, 9.50, -0.71, -0.06, -0.07, 0.00, 10.50, -21.50, 12.37, 0.68, 0.73, -0.12, 0.02
150   , 1.77, 9.50, -0.67, -0.08, -0.09, -0.00, 10.50, -21.50, 12.37, 0.68, 0.73, -0.12, 0.02
151   , 1.78, 9.51, -0.63, -0.09, -0.12, -0.00, 10.50, -21.50, 12.37, 0.68, 0.72, -0.12, 0.01
152   , 1.82, 9.56, -0.59, -0.10, -0.15, -0.00, 11.00, -20.75, 12.37, 0.68, 0.72, -0.12, 0.01
153   , 1.87, 9.58, -0.59, -0.11, -0.17, -0.00, 11.00, -20.75, 12.37, 0.68, 0.72, -0.13, 0.01
154   , 1.87, 9.59, -0.60, -0.11, -0.19, -0.00, 11.00, -20.75, 12.37, 0.68, 0.72, -0.13, 0.01
155   , 1.87, 9.59, -0.60, -0.11, -0.21, -0.00, 11.00, -20.75, 12.37, 0.68, 0.72, -0.13, 0.01
156   , 1.76, 9.54, -0.64, -0.11, -0.21, -0.01, 11.00, -20.75, 12.37, 0.68, 0.72, -0.13, 0.01
157   , 1.76, 9.54, -0.64, -0.11, -0.20, -0.01, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.01
158   , 1.92, 9.60, -0.71, -0.10, -0.19, -0.01, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.01
159   , 1.92, 9.60, -0.71, -0.09, -0.17, -0.01, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.01
160   , 1.93, 9.59, -0.78, -0.08, -0.17, -0.01, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.01
161   , 1.93, 9.59, -0.78, -0.07, -0.17, -0.02, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.01
162   , 1.90, 9.54, -0.85, -0.07, -0.17, -0.02, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.01
163   , 1.87, 9.52, -0.88, -0.06, -0.18, -0.02, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.01
164   , 1.85, 9.54, -0.90, -0.07, -0.19, -0.02, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.01
165   , 1.78, 9.55, -0.88, -0.06, -0.19, -0.01, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.01
166   , 1.70, 9.54, -0.91, -0.06, -0.19, -0.02, 10.25, -21.19, 11.50, 0.68, 0.72, -0.13, 0.00
167   , 1.67, 9.54, -0.94, -0.06, -0.18, -0.02, 10.25, -21.50, 10.25, 0.68, 0.72, -0.13, 0.00
168   , 1.67, 9.55, -0.95, -0.06, -0.16, -0.02, 10.25, -21.50, 10.25, 0.68, 0.72, -0.13, 0.00
169   , 1.65, 9.60, -0.99, -0.05, -0.15, -0.02, 10.25, -21.50, 10.25, 0.68, 0.72, -0.13, 0.00
170   , 1.68, 9.61, -1.00, -0.05, -0.14, -0.02, 10.25, -21.50, 10.25, 0.68, 0.72, -0.13, 0.00
171   , 1.63, 9.60, -1.01, -0.04, -0.13, -0.01, 10.25, -21.50, 10.25, 0.68, 0.72, -0.13, 0.00
172   , 1.63, 9.60, -1.01, -0.04, -0.13, -0.01, 10.00, -21.56, 10.25, 0.68, 0.72, -0.13, 0.00
173   , 1.59, 9.55, -1.00, -0.04, -0.08, -0.01, 10.00, -21.56, 10.25, 0.68, 0.72, -0.14, 0.00
174   , 1.62, 9.54, -0.99, -0.03, -0.04, -0.01, 10.00, -21.56, 10.25, 0.68, 0.72, -0.14, 0.00
175   , 1.72, 9.54, -0.96, -0.03, -0.00, -0.01, 10.00, -21.56, 10.25, 0.68, 0.72, -0.14, 0.00
176   , 1.79, 9.56, -0.91, -0.03, 0.02, -0.00, 10.00, -21.56, 10.25, 0.68, 0.72, -0.14, 0.00
177   , 1.82, 9.59, -0.83, -0.03, 0.02, 0.00, 10.75, -20.88, 10.56, 0.68, 0.72, -0.13, 0.00
178   , 1.78, 9.56, -0.81, -0.03, 0.02, 0.01, 10.75, -20.88, 10.56, 0.68, 0.72, -0.13, 0.00
179   , 1.78, 9.52, -0.78, -0.04, 0.03, 0.01, 10.75, -20.88, 10.56, 0.68, 0.72, -0.13, 0.00
180   , 1.75, 9.52, -0.71, -0.04, 0.03, 0.00, 10.75, -20.88, 10.56, 0.68, 0.72, -0.13, 0.00
181   , 1.75, 9.52, -0.71, -0.05, 0.03, -0.00, 10.75, -20.88, 10.56, 0.68, 0.72, -0.13, 0.00
182   , 1.81, 9.52, -0.62, -0.05, 0.03, 0.00, 10.50, -20.06, 11.56, 0.68, 0.72, -0.13, 0.00
183   , 1.81, 9.52, -0.62, -0.05, 0.03, 0.00, 10.50, -20.06, 11.56, 0.68, 0.72, -0.13, 0.00
184   , 1.89, 9.57, -0.52, -0.05, 0.02, 0.00, 10.50, -20.06, 11.56, 0.68, 0.72, -0.13, 0.00
185   , 1.90, 9.55, -0.49, -0.04, 0.03, -0.00, 10.50, -20.06, 11.56, 0.68, 0.72, -0.13, 0.00
186   , 1.91, 9.53, -0.47, -0.04, 0.02, -0.01, 10.50, -20.06, 11.56, 0.68, 0.72, -0.13, 0.00
187   , 1.91, 9.53, -0.47, -0.03, 0.01, -0.01, 11.38, -20.50, 10.38, 0.68, 0.72, -0.13, 0.00
188   , 1.82, 9.58, -0.44, -0.02, -0.00, -0.01, 11.38, -20.50, 10.38, 0.68, 0.72, -0.13, 0.00
189   , 1.82, 9.59, -0.47, -0.02, -0.01, -0.01, 11.38, -20.50, 10.38, 0.68, 0.72, -0.13, 0.00
190   , 1.81, 9.60, -0.48, -0.01, -0.00, -0.01, 11.38, -20.50, 10.38, 0.68, 0.72, -0.13, 0.00
191   , 1.86, 9.61, -0.49, 0.00, 0.01, -0.01, 10.38, -20.50, 10.38, 0.68, 0.72, -0.13, 0.00
192   , 1.88, 9.59, -0.51, 0.01, 0.01, -0.01, 10.38, -20.50, 10.38, 0.68, 0.72, -0.13, 0.00
193   , 1.90, 9.59, -0.55, 0.04, 0.02, -0.02, 10.38, -20.50, 10.38, 0.68, 0.72, -0.13, 0.00
194   , 1.89, 9.59, -0.54, 0.04, 0.02, -0.02, 10.38, -20.50, 10.38, 0.68, 0.72, -0.13, 0.00
195   , 1.87, 9.56, -0.54, 0.04, 0.01, -0.02, 10.38, -20.50, 10.38, 0.68, 0.72, -0.13, 0.00
196   , 1.87, 9.53, -0.57, 0.04, 0.00, -0.02, 10.38, -20.50, 10.00, 0.68, 0.72, -0.13, 0.00
197   , 1.84, 9.53, -0.58, 0.04, -0.00, -0.03, 10.38, -20.50, 10.00, 0.68, 0.72, -0.13, 0.00
198   , 1.85, 9.58, -0.59, 0.05, -0.01, -0.02, 10.38, -20.50, 10.00, 0.68, 0.72, -0.13, 0.00
199   , 1.89, 9.58, -0.59, 0.06, -0.01, -0.02, 10.38, -20.50, 10.00, 0.68, 0.72, -0.13, 0.00
200   , 1.80, 9.49, -0.71, 0.06, -0.01, -0.03, 10.75, -20.06, 8.50, 0.68, 0.72, -0.13, 0.00
201   , 1.80, 9.49, -0.71, 0.06, -0.01, -0.03, 10.75, -20.06, 8.50, 0.68, 0.72, -0.13, 0.00
202   , 1.77, 9.55, -0.77, 0.05, -0.02, -0.03, 10.75, -20.06, 8.50, 0.68, 0.72, -0.13, 0.00
