Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
71   , 9.56, -0.54, -0.98, 0.02, -0.01, -0.00, -12.06, 13.50, 22.25, 0.67, -0.05, -0.74, -0.01
72   , 9.56, -0.57, -1.01, 0.03, -0.01, -0.00, -12.06, 13.50, 22.25, 0.67, -0.05, -0.74, -0.01
73   , 9.59, -0.53, -1.04, 0.03, -0.01, -0.00, -12.06, 13.50, 22.25, 0.67, -0.05, -0.74, -0.01
74   , 9.60, -0.57, -1.01, 0.02, -0.01, -0.00, -12.06, 13.50, 22.25, 0.67, -0.05, -0.74, -0.01
75   , 9.60, -0.61, -1.00, 0.02, -0.02, -0.01, -12.06, 13.50, 21.06, 0.67, -0.05, -0.74, -0.01
76   , 9.59, -0.56, -1.01, 0.01, -0.02, -0.00, -12.06, 13.50, 21.06, 0.67, -0.05, -0.74, -0.01
77   , 9.55, -0.56, -1.04, 0.01, -0.02, -0.01, -12.06, 13.50, 21.06, 0.67, -0.05, -0.74, -0.01
78   , 9.57, -0.55, -1.02, -0.00, -0.02, -0.01, -12.06, 13.50, 21.06, 0.67, -0.05, -0.74, -0.01
79   , 9.61, -0.53, -0.94, -0.00, -0.03, -0.00, -12.06, 13.50, 21.06, 0.67, -0.05, -0.74, -0.01
80   , 9.62, -0.49, -0.96, 0.00, -0.03, -0.00, -12.75, 12.69, 22.25, 0.67, -0.05, -0.74, -0.01
81   , 9.59, -0.52, -0.97, 0.01, -0.03, -0.00, -12.75, 12.69, 22.25, 0.67, -0.05, -0.74, -0.01
82   , 9.57, -0.56, -1.01, 0.01, -0.03, -0.01, -12.75, 12.69, 22.25, 0.67, -0.05, -0.74, -0.01
83   , 9.54, -0.55, -1.03, 0.01, -0.03, -0.00, -12.75, 12.69, 22.25, 0.67, -0.05, -0.74, -0.01
84   , 9.54, -0.55, -1.03, 0.00, -0.03, -0.00, -12.75, 12.69, 22.25, 0.67, -0.05, -0.74, -0.01
85   , 9.56, -0.48, -1.02, 0.01, -0.03, -0.00, -12.19, 13.06, 21.50, 0.67, -0.05, -0.74, -0.01
86   , 9.55, -0.50, -1.04, 0.02, -0.03, 0.00, -12.19, 13.06, 21.50, 0.67, -0.05, -0.74, -0.01
87   , 9.53, -0.52, -1.10, 0.03, -0.03, 0.00, -12.19, 13.06, 21.50, 0.67, -0.05, -0.74, -0.01
88   , 9.55, -0.52, -1.12, 0.03, -0.03, 0.00, -12.19, 13.06, 21.50, 0.67, -0.05, -0.74, -0.01
89   , 9.56, -0.59, -1.10, 0.02, -0.03, 0.00, -12.19, 12.37, 22.69, 0.67, -0.05, -0.74, -0.01
90   , 9.57, -0.58, -1.09, 0.02, -0.03, -0.00, -12.19, 12.37, 22.69, 0.67, -0.05, -0.74, -0.01
91   , 9.60, -0.55, -1.13, 0.01, -0.03, 0.00, -12.19, 12.37, 22.69, 0.67, -0.05, -0.74, -0.01
92   , 9.56, -0.54, -1.12, 0.01, -0.03, 0.00, -12.19, 12.37, 22.69, 0.67, -0.05, -0.74, -0.01
93   , 9.51, -0.52, -1.13, 0.00, -0.02, -0.00, -12.19, 12.37, 22.69, 0.67, -0.05, -0.74, -0.01
94   , 9.53, -0.47, -1.10, 0.00, -0.03, -0.00, -12.19, 12.75, 21.50, 0.67, -0.05, -0.74, -0.01
95   , 9.53, -0.47, -1.10, 0.01, -0.02, -0.00, -12.19, 12.75, 21.50, 0.67, -0.05, -0.74, -0.01
96   , 9.59, -0.51, -1.14, 0.02, -0.02, 0.00, -12.19, 12.75, 21.50, 0.67, -0.05, -0.74, -0.01
97   , 9.52, -0.56, -1.13, 0.04, -0.01, 0.00, -12.19, 12.75, 21.50, 0.67, -0.05, -0.74, -0.01
98   , 9.51, -0.53, -1.13, 0.04, -0.02, -0.00, -12.19, 12.75, 21.50, 0.67, -0.05, -0.74, -0.01
99   , 9.50, -0.48, -1.10, 0.04, -0.01, -0.00, -12.19, 11.75, 21.87, 0.67, -0.05, -0.74, -0.01
100   , 9.58, -0.55, -1.06, 0.06, -0.01, -0.00, -12.19, 11.75, 21.87, 0.67, -0.05, -0.74, -0.00
101   , 9.60, -0.55, -1.10, 0.06, -0.01, -0.00, -12.19, 11.75, 21.87, 0.67, -0.05, -0.74, -0.00
102   , 9.58, -0.58, -1.07, 0.06, -0.00, -0.00, -12.19, 11.75, 21.87, 0.67, -0.05, -0.74, -0.00
103   , 9.55, -0.59, -1.07, 0.04, -0.01, -0.00, -12.25, 12.75, 21.50, 0.67, -0.05, -0.74, -0.00
104   , 9.56, -0.58, -1.07, 0.03, -0.01, 0.00, -12.25, 12.75, 21.50, 0.67, -0.05, -0.74, -0.00
105   , 9.59, -0.58, -1.13, 0.02, -0.01, -0.00, -12.25, 12.75, 21.50, 0.67, -0.05, -0.74, -0.00
106   , 9.54, -0.56, -1.08, 0.01, -0.01, -0.00, -12.25, 12.75, 21.50, 0.67, -0.05, -0.74, -0.00
107   , 9.54, -0.56, -1.08, 0.01, -0.01, -0.00, -12.25, 12.75, 21.50, 0.67, -0.05, -0.74, -0.00
108   , 9.54, -0.45, -1.13, 0.02, -0.01, 0.00, -12.19, 12.75, 21.50, 0.67, -0.05, -0.74, -0.00
109   , 9.54, -0.46, -1.11, 0.03, -0.00, -0.00, -12.19, 12.75, 21.50, 0.67, -0.05, -0.74, -0.00
110   , 9.58, -0.53, -1.10, 0.05, -0.00, -0.00, -12.19, 12.75, 21.50, 0.67, -0.05, -0.74, -0.00
111   , 9.61, -0.53, -1.09, 0.05, -0.00, -0.00, -12.19, 12.75, 21.50, 0.67, -0.05, -0.74, -0.00
112   , 9.54, -0.53, -1.07, 0.05, -0.00, 0.00, -12.19, 12.75, 21.50, 0.67, -0.04, -0.74, -0.00
113   , 9.54, -0.53, -1.05, 0.04, -0.01, 0.00, -11.50, 14.00, 20.69, 0.67, -0.04, -0.74, -0.00
114   , 9.56, -0.59, -1.04, 0.04, -0.00, -0.00, -11.50, 14.00, 20.69, 0.67, -0.04, -0.74, -0.00
115   , 9.58, -0.60, -1.08, 0.03, -0.00, 0.00, -11.50, 14.00, 20.69, 0.67, -0.04, -0.74, -0.00
116   , 9.61, -0.60, -1.02, 0.02, -0.00, 0.00, -11.50, 14.00, 20.69, 0.67, -0.04, -0.74, -0.00
117   , 9.61, -0.60, -1.02, 0.00, -0.01, 0.00, -11.50, 14.00, 20.69, 0.67, -0.04, -0.74, -0.00
118   , 9.57, -0.47, -1.02, -0.01, -0.00, 0.00, -12.88, 13.19, 20.75, 0.67, -0.04, -0.74, -0.00
119   , 9.58, -0.47, -0.98, -0.01, -0.01, 0.00, -12.88, 13.19, 20.75, 0.67, -0.04, -0.74, -0.00
120   , 9.58, -0.51, -1.01, 0.02, -0.01, 0.00, -12.88, 13.19, 20.75, 0.67, -0.04, -0.74, -0.00
121   , 9.54, -0.56, -1.03, 0.02, -0.01, 0.00, -12.88, 13.19, 20.75, 0.67, -0.04, -0.74, -0.00
122   , 9.53, -0.57, -1.01, 0.02, -0.01, 0.00, -12.88, 13.19, 20.75, 0.67, -0.04, -0.74, -0.00
123   , 9.54, -0.55, -1.02, 0.01, -0.02, 0.00, -11.50, 12.75, 21.19, 0.67, -0.04, -0.74, -0.00
124   , 9.55, -0.51, -1.05, 0.01, -0.02, 0.01, -11.50, 12.75, 21.19, 0.67, -0.04, -0.74, -0.00
125   , 9.55, -0.51, -1.05, 0.02, -0.01, 0.00, -11.50, 12.75, 21.19, 0.67, -0.04, -0.74, -0.00
126   , 9.55, -0.55, -1.07, 0.03, -0.02, 0.01, -11.50, 12.75, 21.19, 0.67, -0.04, -0.74, -0.00
127   , 9.55, -0.53, -1.06, 0.04, -0.02, 0.01, -11.50, 12.75, 21.19, 0.67, -0.04, -0.74, -0.00
128   , 9.59, -0.56, -1.04, 0.04, -0.02, 0.01, -12.50, 13.56, 21.19, 0.67, -0.04, -0.74, -0.00
129   , 9.55, -0.53, -1.08, 0.05, -0.02, 0.01, -12.50, 13.56, 21.19, 0.67, -0.04, -0.74, -0.00
130   , 9.52, -0.47, -1.07, 0.05, -0.01, 0.00, -12.50, 13.56, 21.19, 0.67, -0.04, -0.74, -0.00
131   , 9.51, -0.49, -1.11, 0.06, -0.00, -0.00, -12.50, 13.56, 21.19, 0.67, -0.04, -0.74, -0.00
132   , 9.62, -0.60, -1.08, 0.07, 0.00, 0.00, -12.50, 13.56, 21.19, 0.67, -0.04, -0.74, -0.00
133   , 9.63, -0.58, -1.05, 0.07, -0.00, 0.01, -12.88, 12.75, 20.75, 0.67, -0.04, -0.74, -0.00
134   , 9.63, -0.58, -1.05, 0.07, -0.01, 0.01, -12.88, 12.75, 20.75, 0.67, -0.04, -0.74, -0.00
135   , 9.58, -0.62, -1.06, 0.06, -0.01, 0.00, -12.88, 12.75, 20.75, 0.67, -0.04, -0.74, -0.00
136   , 9.52, -0.64, -1.03, 0.04, -0.01, 0.00, -12.88, 12.75, 20.75, 0.67, -0.04, -0.74, -0.00
137   , 9.57, -0.58, -1.01, 0.03, -0.01, 0.00, -13.69, 14.06, 22.00, 0.67, -0.04, -0.74, -0.00
138   , 9.59, -0.55, -1.05, 0.01, -0.01, 0.00, -13.69, 14.06, 22.00, 0.67, -0.04, -0.74, -0.00
139   , 9.59, -0.55, -1.03, 0.00, -0.02, 0.00, -13.69, 14.06, 22.00, 0.67, -0.04, -0.75, -0.00
140   , 9.51, -0.42, -1.04, 0.01, -0.02, 0.00, -13.69, 14.06, 22.00, 0.67, -0.04, -0.75, -0.00
141   , 9.50, -0.45, -1.04, 0.02, -0.01, -0.00, -13.69, 14.06, 22.00, 0.67, -0.04, -0.75, -0.00
142   , 9.50, -0.45, -1.04, 0.03, -0.01, 0.00, -13.69, 14.06, 22.00, 0.67, -0.04, -0.75, -0.00
143   , 9.62, -0.58, -1.07, 0.04, -0.02, 0.00, -12.88, 13.69, 22.37, 0.67, -0.04, -0.75, 0.00
144   , 9.59, -0.63, -1.09, 0.04, -0.02, 0.00, -12.88, 13.69, 22.37, 0.67, -0.04, -0.75, 0.00
145   , 9.59, -0.63, -1.09, 0.03, -0.02, 0.00, -12.88, 13.69, 22.37, 0.67, -0.04, -0.75, 0.00
146   , 9.50, -0.55, -1.07, 0.02, -0.01, 0.00, -12.88, 13.69, 22.37, 0.67, -0.04, -0.75, 0.00
147   , 9.50, -0.55, -1.07, 0.02, -0.01, 0.00, -11.75, 13.56, 22.00, 0.67, -0.04, -0.75, 0.00
148   , 9.59, -0.75, -1.10, 0.03, -0.01, 0.00, -11.75, 13.56, 22.00, 0.67, -0.04, -0.75, 0.00
149   , 9.64, -0.72, -1.24, 0.03, -0.01, 0.00, -11.75, 13.56, 22.00, 0.67, -0.04, -0.75, 0.00
150   , 9.55, -0.46, -1.15, -0.01, -0.01, 0.00, -11.75, 13.56, 22.00, 0.67, -0.04, -0.75, 0.00
151   , 9.52, -0.46, -1.19, -0.03, -0.00, -0.01, -11.75, 13.56, 22.00, 0.67, -0.04, -0.75, 0.00
152   , 9.46, -0.54, -1.14, 0.02, -0.00, -0.00, -12.50, 13.56, 21.19, 0.67, -0.04, -0.75, 0.00
153   , 9.51, -0.57, -1.22, 0.02, -0.00, -0.00, -12.50, 13.56, 21.19, 0.67, -0.04, -0.75, 0.00
154   , 9.57, -0.52, -1.17, 0.00, 0.01, -0.00, -12.50, 13.56, 21.19, 0.67, -0.04, -0.75, 0.00
155   , 9.63, -0.54, -1.15, -0.02, 0.01, -0.01, -12.50, 13.56, 21.19, 0.67, -0.04, -0.75, 0.00
156   , 9.63, -0.55, -1.17, -0.03, 0.01, -0.01, -12.50, 13.56, 21.19, 0.67, -0.04, -0.75, 0.00
157   , 9.54, -0.49, -1.07, -0.04, 0.00, -0.01, -11.75, 13.19, 21.56, 0.67, -0.04, -0.75, 0.00
158   , 9.48, -0.40, -1.07, -0.04, 0.01, -0.01, -11.75, 13.19, 21.56, 0.67, -0.04, -0.75, 0.00
159   , 9.48, -0.40, -1.07, -0.03, 0.01, -0.01, -11.75, 13.19, 21.56, 0.67, -0.04, -0.75, -0.00
160   , 9.50, -0.52, -1.01, -0.01, 0.01, -0.01, -11.75, 13.19, 21.56, 0.67, -0.04, -0.75, -0.00
161   , 9.65, -0.65, -1.07, 0.01, 0.01, -0.00, -11.75, 13.19, 21.56, 0.67, -0.04, -0.75, -0.00
162   , 9.66, -0.72, -1.06, 0.02, 0.01, -0.00, -12.19, 12.37, 20.50, 0.67, -0.04, -0.75, -0.00
163   , 9.63, -0.74, -1.06, 0.00, 0.01, -0.01, -12.19, 12.37, 20.50, 0.67, -0.04, -0.75, -0.00
164   , 9.57, -0.67, -1.10, -0.02, 0.00, -0.01, -12.19, 12.37, 20.50, 0.67, -0.04, -0.75, -0.00
165   , 9.50, -0.49, -1.12, -0.04, -0.01, -0.01, -12.19, 12.37, 20.50, 0.67, -0.04, -0.75, -0.00
166   , 9.50, -0.45, -1.15, -0.05, -0.01, -0.01, -12.19, 12.37, 20.50, 0.67, -0.04, -0.75, -0.00
167   , 9.55, -0.41, -1.13, -0.04, -0.01, -0.01, -11.50, 13.06, 21.19, 0.67, -0.04, -0.75, -0.00
168   , 9.58, -0.40, -1.09, -0.03, -0.01, -0.00, -11.50, 13.06, 21.19, 0.67, -0.04, -0.75, -0.00
169   , 9.57, -0.45, -1.10, -0.00, -0.02, -0.00, -11.50, 13.06, 21.19, 0.67, -0.04, -0.75, -0.00
170   , 9.55, -0.45, -1.12, -0.00, -0.02, -0.00, -11.50, 13.06, 21.19, 0.67, -0.04, -0.75, -0.00
171   , 9.50, -0.47, -1.08, 0.00, -0.02, -0.00, -11.50, 13.06, 21.19, 0.67, -0.04, -0.75, -0.00
172   , 9.54, -0.60, -1.11, 0.00, -0.02, -0.01, -12.88, 12.75, 22.00, 0.66, -0.04, -0.75, -0.00
173   , 9.53, -0.57, -1.18, -0.00, -0.02, -0.01, -12.88, 12.75, 22.00, 0.66, -0.04, -0.75, -0.00
174   , 9.53, -0.57, -1.18, -0.01, -0.01, -0.00, -12.88, 12.75, 22.00, 0.66, -0.04, -0.75, -0.00
175   , 9.52, -0.31, -1.19, -0.01, -0.01, -0.00, -12.88, 12.75, 22.00, 0.66, -0.04, -0.75, -0.00
176   , 9.58, -0.23, -1.19, 0.01, -0.00, -0.01, -12.88, 12.75, 22.00, 0.66, -0.04, -0.75, -0.00
177   , 9.59, -0.26, -1.21, 0.04, 0.00, -0.01, -12.88, 13.56, 21.56, 0.66, -0.04, -0.75, -0.00
178   , 9.55, -0.31, -1.24, 0.07, -0.00, -0.01, -12.88, 13.56, 21.56, 0.66, -0.04, -0.75, -0.00
179   , 9.48, -0.56, -1.32, 0.09, -0.00, -0.01, -12.88, 13.56, 21.56, 0.66, -0.04, -0.75, 0.00
180   , 9.46, -0.55, -1.25, 0.09, 0.00, -0.01, -12.88, 13.56, 21.56, 0.66, -0.04, -0.75, 0.00
181   , 9.46, -0.54, -1.24, 0.06, 0.02, -0.01, -12.19, 12.75, 22.00, 0.66, -0.04, -0.75, 0.00
182   , 9.51, -0.53, -1.22, 0.06, 0.02, -0.01, -12.19, 12.75, 22.00, 0.66, -0.04, -0.75, 0.00
183   , 9.56, -0.57, -1.17, 0.06, 0.03, -0.03, -12.19, 12.75, 22.00, 0.67, -0.04, -0.75, 0.00
184   , 9.59, -0.66, -1.18, 0.06, 0.03, -0.03, -12.19, 12.75, 22.00, 0.67, -0.04, -0.75, 0.00
185   , 9.58, -0.82, -1.18, 0.08, 0.03, -0.03, -12.19, 12.75, 22.00, 0.67, -0.04, -0.75, 0.00
186   , 9.54, -0.70, -1.13, -0.00, 0.04, -0.04, -12.19, 13.06, 22.00, 0.67, -0.04, -0.75, 0.00
187   , 9.56, -0.66, -1.11, -0.00, 0.04, -0.04, -12.19, 13.06, 22.00, 0.67, -0.04, -0.75, 0.00
188   , 9.59, -0.69, -1.15, -0.02, 0.05, -0.04, -12.19, 13.06, 22.00, 0.67, -0.04, -0.75, 0.00
189   , 9.62, -0.93, -1.24, -0.01, 0.04, -0.04, -12.19, 13.06, 22.00, 0.67, -0.04, -0.74, 0.00
190   , 9.58, -0.91, -1.30, -0.02, 0.04, -0.03, -12.19, 13.06, 22.00, 0.67, -0.04, -0.74, 0.00
191   , 9.54, -0.71, -1.37, -0.06, 0.05, -0.03, -12.25, 13.50, 22.37, 0.67, -0.04, -0.74, 0.00
192   , 9.47, -0.46, -1.39, -0.10, 0.05, -0.04, -12.25, 13.50, 22.37, 0.67, -0.04, -0.74, 0.00
193   , 9.48, -0.28, -1.39, -0.12, 0.07, -0.04, -12.25, 13.50, 22.37, 0.67, -0.04, -0.74, -0.00
194   , 9.48, -0.44, -1.40, -0.07, 0.08, -0.04, -12.25, 13.50, 22.37, 0.67, -0.04, -0.74, -0.00
195   , 9.49, -0.59, -1.43, -0.02, 0.09, -0.04, -12.25, 13.50, 22.37, 0.67, -0.04, -0.74, -0.00
196   , 9.47, -0.74, -1.45, 0.01, 0.10, -0.04, -11.88, 12.69, 20.75, 0.67, -0.04, -0.74, -0.00
197   , 9.47, -0.74, -1.45, -0.00, 0.10, -0.04, -11.88, 12.69, 20.75, 0.67, -0.04, -0.74, -0.00
198   , 9.43, -0.86, -1.44, -0.04, 0.11, -0.05, -11.88, 12.69, 20.75, 0.67, -0.04, -0.74, -0.00
199   , 9.45, -0.82, -1.32, -0.08, 0.13, -0.05, -11.88, 12.69, 20.75, 0.67, -0.04, -0.74, -0.00
200   , 9.58, -0.65, -1.07, -0.17, 0.15, -0.08, -11.56, 12.69, 21.19, 0.67, -0.04, -0.74, -0.00
201   , 9.58, -0.65, -1.07, -0.20, 0.15, -0.08, -11.56, 12.69, 21.19, 0.67, -0.04, -0.74, -0.01
202   , 9.57, -0.36, -0.96, -0.22, 0.16, -0.08, -11.56, 12.69, 21.19, 0.67, -0.04, -0.74, -0.01
