Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ
21   , 9.48, -0.53, -1.40, -0.02, -0.01, 0.00, -25.50, 1.56, 14.75, 0.65, -0.05, -0.75, -0.00
22   , 9.46, -0.56, -1.39, -0.01, -0.01, 0.00, -25.50, 1.56, 14.75, 0.65, -0.05, -0.75, -0.00
23   , 9.40, -0.58, -1.31, -0.01, -0.02, 0.00, -25.50, 1.56, 14.75, 0.65, -0.05, -0.76, -0.00
24   , 9.36, -0.59, -1.30, -0.01, -0.01, 0.01, -27.00, 2.00, 15.06, 0.65, -0.05, -0.76, -0.00
25   , 9.37, -0.59, -1.32, -0.01, 0.00, 0.01, -27.00, 2.00, 15.06, 0.65, -0.05, -0.76, -0.00
26   , 9.40, -0.58, -1.41, -0.01, 0.01, 0.01, -27.00, 2.00, 15.06, 0.65, -0.05, -0.76, -0.00
27   , 9.40, -0.58, -1.41, -0.02, 0.00, 0.01, -27.00, 2.00, 15.06, 0.65, -0.05, -0.76, -0.00
28   , 9.45, -0.58, -1.43, -0.03, -0.00, 0.00, -27.00, 2.00, 15.06, 0.65, -0.05, -0.76, -0.00
29   , 9.45, -0.58, -1.43, -0.02, -0.01, 0.00, -25.75, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
30   , 9.39, -0.58, -1.43, -0.01, -0.01, 0.00, -25.75, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
31   , 9.35, -0.58, -1.37, -0.01, -0.01, 0.00, -25.75, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
32   , 9.37, -0.58, -1.36, -0.01, 0.00, 0.01, -25.75, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
33   , 9.41, -0.61, -1.34, -0.02, 0.01, 0.01, -25.75, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
34   , 9.42, -0.62, -1.35, -0.01, 0.00, 0.01, -26.56, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
35   , 9.39, -0.64, -1.29, -0.01, -0.00, 0.01, -26.56, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
36   , 9.48, -0.59, -1.39, -0.01, 0.00, 0.01, -26.56, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
37   , 9.47, -0.56, -1.37, -0.01, -0.00, 0.00, -26.56, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
38   , 9.46, -0.59, -1.35, -0.01, -0.02, 0.00, -26.56, 2.00, 15.19, 0.65, -0.05, -0.76, -0.00
39   , 9.39, -0.62, -1.30, -0.01, -0.03, 0.00, -25.50, 1.56, 15.50, 0.65, -0.05, -0.76, -0.00
40   , 9.37, -0.62, -1.25, -0.01, -0.02, 0.00, -25.50, 1.56, 15.50, 0.65, -0.05, -0.76, -0.00
41   , 9.36, -0.56, -1.29, -0.00, -0.00, 0.00, -25.50, 1.56, 15.50, 0.65, -0.05, -0.76, -0.00
42   , 9.37, -0.61, -1.31, 0.00, -0.01, 0.01, -25.50, 1.56, 15.50, 0.65, -0.05, -0.76, -0.00
43   , 9.41, -0.63, -1.35, 0.00, 0.00, 0.00, -25.19, 2.50, 14.00, 0.65, -0.05, -0.76, -0.00
44   , 9.41, -0.63, -1.35, 0.01, 0.00, 0.01, -25.19, 2.50, 14.00, 0.65, -0.05, -0.76, -0.00
45   , 9.46, -0.62, -1.40, 0.01, 0.00, 0.01, -25.19, 2.50, 14.00, 0.65, -0.05, -0.76, -0.00
46   , 9.43, -0.61, -1.45, 0.01, -0.01, 0.01, -25.19, 2.50, 14.00, 0.65, -0.05, -0.76, -0.00
47   , 9.43, -0.61, -1.45, 0.01, -0.01, 0.01, -25.19, 2.50, 14.00, 0.65, -0.05, -0.76, -0.00
48   , 9.41, -0.62, -1.37, 0.01, -0.01, 0.01, -25.19, 2.50, 14.00, 0.65, -0.05, -0.76, -0.00
49   , 9.39, -0.60, -1.36, 0.00, -0.02, 0.00, -25.56, 2.50, 14.25, 0.65, -0.05, -0.76, -0.00
50   , 9.38, -0.59, -1.39, 0.00, -0.01, 0.00, -25.56, 2.50, 14.25, 0.65, -0.05, -0.76, -0.00
51   , 9.41, -0.59, -1.39, 0.00, -0.01, 0.00, -25.56, 2.50, 14.25, 0.65, -0.05, -0.76, -0.00
52   , 9.39, -0.57, -1.35, 0.00, -0.01, 0.00, -25.56, 2.50, 14.25, 0.65, -0.05, -0.76, -0.00
53   , 9.38, -0.56, -1.35, 0.01, -0.01, -0.00, -25.56, 2.50, 14.25, 0.65, -0.05, -0.76, -0.00
54   , 9.41, -0.56, -1.38, 0.00, -0.01, 0.00, -25.56, 1.69, 14.25, 0.65, -0.05, -0.76, -0.00
55   , 9.45, -0.54, -1.41, 0.01, -0.01, 0.00, -25.56, 1.69, 14.25, 0.65, -0.05, -0.76, -0.00
56   , 9.40, -0.57, -1.32, 0.00, -0.02, -0.00, -25.56, 1.69, 14.25, 0.65, -0.05, -0.76, -0.00
57   , 9.38, -0.58, -1.31, 0.01, -0.02, -0.00, -25.56, 1.69, 14.25, 0.65, -0.05, -0.76, -0.00
58   , 9.40, -0.58, -1.35, 0.01, -0.01, 0.00, -25.56, 1.69, 14.25, 0.65, -0.05, -0.76, -0.00
59   , 9.39, -0.58, -1.35, 0.01, -0.01, 0.00, -26.69, 2.06, 15.50, 0.65, -0.05, -0.76, -0.00
60   , 9.44, -0.62, -1.35, 0.01, -0.01, 0.00, -26.69, 2.06, 15.50, 0.65, -0.05, -0.76, -0.00
61   , 9.44, -0.62, -1.35, 0.01, -0.02, -0.00, -26.69, 2.06, 15.50, 0.65, -0.05, -0.76, -0.00
62   , 9.42, -0.64, -1.34, 0.02, -0.02, -0.00, -26.69, 2.06, 15.50, 0.65, -0.05, -0.76, -0.00
63   , 9.47, -0.59, -1.37, 0.01, -0.02, -0.01, -26.69, 2.06, 15.50, 0.65, -0.05, -0.76, -0.00
64   , 9.41, -0.57, -1.28, 0.01, -0.04, -0.01, -25.19, 2.87, 14.00, 0.65, -0.05, -0.76, -0.00
65   , 9.35, -0.56, -1.28, 0.01, -0.03, -0.01, -25.19, 2.87, 14.00, 0.65, -0.05, -0.76, -0.00
66   , 9.37, -0.56, -1.31, 0.02, -0.01, -0.00, -25.19, 2.87, 14.00, 0.65, -0.05, -0.76, -0.00
67   , 9.37, -0.54, -1.36, 0.04, 0.00, 0.00, -25.19, 2.87, 14.00, 0.65, -0.05, -0.76, -0.00
68   , 9.37, -0.54, -1.36, 0.04, 0.00, 0.01, -25.19, 2.87, 14.00, 0.65, -0.05, -0.76, -0.00
69   , 9.41, -0.62, -1.45, 0.04, -0.01, 0.01, -24.50, 2.75, 15.50, 0.65, -0.05, -0.76, -0.00
70   , 9.41, -0.62, -1.45, 0.04, -0.01, 0.01, -24.50, 2.75, 15.50, 0.65, -0.05, -0.76, -0.00
71   , 9.47, -0.66, -1.34, 0.03, -0.04, 0.01, -24.50, 2.75, 15.50, 0.65, -0.05, -0.76, -0.00
72   , 9.42, -0.58, -1.29, 0.02, -0.04, 0.00, -24.50, 2.75, 15.50, 0.65, -0.05, -0.76, -0.00
73   , 9.36, -0.51, -1.27, 0.01, -0.03, 0.01, -26.69, 2.37, 16.00, 0.65, -0.05, -0.76, -0.00
74   , 9.37, -0.46, -1.24, 0.01, -0.02, 0.00, -26.69, 2.37, 16.00, 0.65, -0.05, -0.76, -0.00
75   , 9.37, -0.46, -1.24, 0.02, -0.02, 0.00, -26.69, 2.37, 16.00, 0.65, -0.05, -0.76, -0.00
76   , 9.46, -0.61, -1.19, 0.03, -0.03, -0.00, -26.69, 2.37, 16.00, 0.65, -0.05, -0.76, -0.00
77   , 9.48, -0.67, -1.23, 0.03, -0.03, -0.00, -26.69, 2.37, 16.00, 0.65, -0.05, -0.76, -0.00
78   , 9.47, -0.64, -1.21, 0.03, -0.03, -0.00, -26.69, 2.37, 16.00, 0.65, -0.05, -0.76, -0.00
79   , 9.40, -0.66, -1.25, 0.02, -0.04, -0.00, -26.25, 2.75, 15.88, 0.65, -0.05, -0.76, -0.00
80   , 9.35, -0.65, -1.25, 0.01, -0.04, -0.01, -26.25, 2.75, 15.88, 0.65, -0.05, -0.76, -0.00
81   , 9.34, -0.59, -1.33, 0.01, -0.02, -0.00, -26.25, 2.75, 15.88, 0.65, -0.05, -0.76, -0.00
82   , 9.34, -0.59, -1.33, 0.03, -0.01, 0.00, -26.25, 2.75, 15.88, 0.65, -0.05, -0.76, -0.00
83   , 9.39, -0.56, -1.35, 0.05, -0.01, 0.00, -26.25, 2.75, 15.88, 0.65, -0.05, -0.76, -0.00
84   , 9.39, -0.56, -1.35, 0.05, -0.01, 0.00, -26.00, 2.75, 14.69, 0.65, -0.05, -0.76, -0.00
85   , 9.47, -0.63, -1.54, 0.08, -0.02, 0.01, -26.00, 2.75, 14.69, 0.65, -0.05, -0.76, 0.00
86   , 9.31, -0.63, -1.53, 0.06, -0.04, 0.01, -26.00, 2.75, 14.69, 0.65, -0.05, -0.76, 0.00
87   , 9.39, -0.57, -1.58, 0.06, -0.04, 0.01, -26.00, 2.75, 14.69, 0.65, -0.05, -0.76, 0.00
88   , 9.38, -0.56, -1.58, 0.05, -0.02, 0.01, -26.00, 2.75, 14.69, 0.65, -0.05, -0.76, 0.00
89   , 9.42, -0.57, -1.62, 0.05, -0.02, 0.01, -25.88, 2.25, 15.75, 0.65, -0.05, -0.76, 0.00
90   , 9.42, -0.57, -1.62, 0.06, -0.04, 0.01, -25.88, 2.25, 15.75, 0.65, -0.05, -0.76, 0.00
91   , 9.42, -0.67, -1.65, 0.06, -0.04, 0.01, -25.88, 2.25, 15.75, 0.65, -0.04, -0.76, 0.00
92   , 9.40, -0.71, -1.63, 0.06, -0.04, 0.01, -25.88, 2.25, 15.75, 0.65, -0.04, -0.76, 0.00
93   , 9.40, -0.71, -1.63, 0.05, -0.05, 0.01, -25.88, 2.25, 15.75, 0.65, -0.04, -0.76, 0.00
94   , 9.29, -0.83, -1.55, 0.02, -0.04, 0.01, -25.69, 2.25, 15.38, 0.65, -0.04, -0.76, 0.00
95   , 9.29, -0.83, -1.55, 0.02, -0.04, 0.01, -25.69, 2.25, 15.38, 0.65, -0.04, -0.76, 0.00
96   , 9.33, -0.80, -1.58, -0.00, -0.01, 0.00, -25.69, 2.25, 15.38, 0.65, -0.04, -0.76, 0.00
97   , 9.34, -0.79, -1.61, -0.02, -0.01, 0.00, -25.69, 2.25, 15.38, 0.65, -0.05, -0.76, 0.00
98   , 9.40, -0.77, -1.65, -0.02, -0.01, 0.00, -25.69, 2.25, 15.38, 0.65, -0.05, -0.76, 0.00
99   , 9.40, -0.77, -1.65, -0.04, -0.02, -0.00, -26.00, 1.87, 15.75, 0.65, -0.05, -0.76, 0.00
100   , 9.39, -0.73, -1.65, -0.07, -0.01, -0.01, -26.00, 1.87, 15.75, 0.65, -0.05, -0.76, 0.00
101   , 9.36, -0.68, -1.59, -0.08, -0.01, -0.01, -26.00, 1.87, 15.75, 0.65, -0.05, -0.76, 0.00
102   , 9.36, -0.68, -1.59, -0.08, 0.00, -0.01, -26.00, 1.87, 15.75, 0.65, -0.05, -0.76, 0.00
103   , 9.33, -0.57, -1.54, -0.07, 0.01, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, 0.00
104   , 9.33, -0.57, -1.54, -0.07, 0.01, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, 0.00
105   , 9.42, -0.56, -1.64, -0.06, -0.01, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, 0.00
106   , 9.45, -0.53, -1.59, -0.05, -0.02, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, 0.00
107   , 9.41, -0.53, -1.54, -0.04, -0.03, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, 0.00
108   , 9.41, -0.53, -1.54, -0.04, -0.03, -0.01, -25.88, 2.25, 15.75, 0.65, -0.05, -0.76, 0.00
109   , 9.41, -0.47, -1.43, -0.04, -0.03, -0.01, -25.88, 2.25, 15.75, 0.65, -0.05, -0.76, 0.00
110   , 9.39, -0.48, -1.44, -0.03, -0.04, -0.00, -25.88, 2.25, 15.75, 0.65, -0.05, -0.76, -0.00
111   , 9.34, -0.46, -1.36, -0.03, -0.03, 0.00, -25.88, 2.25, 15.75, 0.65, -0.05, -0.76, -0.00
112   , 9.36, -0.55, -1.28, -0.01, -0.03, 0.00, -25.88, 2.25, 15.75, 0.65, -0.05, -0.76, -0.00
113   , 9.45, -0.59, -1.37, 0.00, -0.02, 0.01, -25.00, 1.19, 16.06, 0.65, -0.05, -0.76, -0.00
114   , 9.41, -0.64, -1.28, 0.00, -0.03, 0.00, -25.00, 1.19, 16.06, 0.65, -0.05, -0.76, -0.00
115   , 9.41, -0.71, -1.34, -0.01, -0.02, 0.00, -25.00, 1.19, 16.06, 0.65, -0.05, -0.76, -0.00
116   , 9.42, -0.71, -1.34, -0.03, -0.02, -0.00, -25.00, 1.19, 16.06, 0.65, -0.05, -0.76, -0.00
117   , 9.37, -0.72, -1.32, -0.05, -0.01, -0.01, -25.00, 1.19, 16.06, 0.65, -0.05, -0.76, -0.00
118   , 9.34, -0.72, -1.32, -0.06, 0.01, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, -0.00
119   , 9.38, -0.67, -1.43, -0.06, 0.03, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, -0.00
120   , 9.56, -0.63, -1.46, -0.06, 0.03, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, -0.00
121   , 9.57, -0.62, -1.53, -0.06, 0.03, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, -0.00
122   , 9.53, -0.60, -1.51, -0.06, 0.03, -0.01, -26.00, 1.87, 14.56, 0.65, -0.05, -0.76, -0.00
123   , 9.66, -0.57, -1.59, -0.05, 0.04, 0.00, -26.00, 1.50, 14.19, 0.65, -0.05, -0.76, -0.00
124   , 9.66, -0.56, -1.66, -0.05, 0.03, 0.00, -26.00, 1.50, 14.19, 0.65, -0.05, -0.76, -0.00
125   , 9.72, -0.57, -1.70, -0.05, 0.02, -0.00, -26.00, 1.50, 14.19, 0.65, -0.05, -0.76, -0.00
126   , 9.61, -0.64, -1.63, -0.06, 0.01, -0.01, -26.00, 1.50, 14.19, 0.65, -0.05, -0.76, -0.00
127   , 9.60, -0.67, -1.59, -0.06, 0.02, -0.01, -25.88, 1.19, 15.75, 0.65, -0.05, -0.76, -0.00
128   , 9.59, -0.63, -1.60, -0.05, 0.02, -0.00, -25.88, 1.19, 15.75, 0.65, -0.05, -0.76, -0.00
129   , 9.56, -0.61, -1.55, -0.05, 0.02, -0.00, -25.88, 1.19, 15.75, 0.65, -0.05, -0.76, -0.00
130   , 9.58, -0.63, -1.61, -0.05, 0.04, -0.00, -25.88, 1.19, 15.75, 0.65, -0.05, -0.76, -0.00
131   , 9.62, -0.63, -1.58, -0.04, 0.04, 0.00, -25.88, 1.19, 15.75, 0.65, -0.05, -0.76, -0.00
132   , 9.66, -0.67, -1.58, -0.04, 0.03, -0.00, -25.88, 1.19, 15.75, 0.65, -0.05, -0.76, -0.00
133   , 9.66, -0.67, -1.58, -0.04, 0.03, -0.00, -26.37, 2.25, 14.56, 0.65, -0.05, -0.76, -0.00
134   , 9.61, -0.61, -1.49, -0.06, 0.02, -0.00, -26.37, 2.25, 14.56, 0.65, -0.05, -0.76, -0.00
135   , 9.62, -0.55, -1.49, -0.05, 0.01, -0.00, -26.37, 2.25, 14.56, 0.65, -0.05, -0.76, -0.00
136   , 9.55, -0.51, -1.43, -0.05, 0.01, -0.01, -26.37, 2.25, 14.56, 0.65, -0.05, -0.76, -0.00
137   , 9.70, -0.56, -1.49, -0.05, 0.02, -0.01, -26.37, 2.25, 14.56, 0.65, -0.05, -0.76, -0.00
138   , 9.65, -0.52, -1.41, -0.06, -0.01, -0.01, -25.88, 1.50, 15.00, 0.65, -0.05, -0.76, -0.00
139   , 9.62, -0.50, -1.42, -0.07, -0.01, -0.01, -25.88, 1.50, 15.00, 0.65, -0.05, -0.76, -0.00
140   , 9.62, -0.51, -1.41, -0.06, -0.01, -0.01, -25.88, 1.50, 15.00, 0.65, -0.05, -0.76, -0.01
141   , 9.64, -0.52, -1.45, -0.06, -0.01, -0.01, -25.88, 1.50, 15.00, 0.65, -0.05, -0.76, -0.01
142   , 9.64, -0.52, -1.45, -0.05, -0.01, -0.01, -25.88, 1.50, 15.00, 0.65, -0.05, -0.76, -0.01
143   , 9.58, -0.50, -1.43, -0.02, 0.00, -0.00, -26.25, 1.50, 16.06, 0.65, -0.05, -0.76, -0.01
144   , 9.60, -0.53, -1.46, -0.01, 0.00, 0.00, -26.25, 1.50, 16.06, 0.65, -0.05, -0.76, -0.01
145   , 9.65, -0.59, -1.45, -0.00, 0.00, 0.00, -26.25, 1.50, 16.06, 0.65, -0.05, -0.76, -0.01
146   , 9.70, -0.62, -1.52, -0.01, -0.00, 0.00, -26.25, 1.50, 16.06, 0.65, -0.05, -0.76, -0.01
147   , 9.64, -0.66, -1.45, -0.02, -0.02, -0.00, -26.69, 1.50, 15.75, 0.65, -0.05, -0.76, -0.01
148   , 9.62, -0.64, -1.46, -0.03, -0.02, -0.00, -26.69, 1.50, 15.75, 0.65, -0.05, -0.76, -0.01
149   , 9.59, -0.65, -1.41, -0.05, -0.02, -0.00, -26.69, 1.50, 15.75, 0.65, -0.05, -0.76, -0.01
150   , 9.60, -0.64, -1.39, -0.05, -0.02, -0.00, -26.69, 1.50, 15.75, 0.65, -0.05, -0.76, -0.01
151   , 9.61, -0.60, -1.38, -0.06, -0.01, -0.01, -26.69, 1.50, 15.75, 0.65, -0.05, -0.76, -0.01
152   , 9.61, -0.56, -1.40, -0.06, -0.01, -0.01, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
153   , 9.61, -0.56, -1.40, -0.06, -0.01, -0.01, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
154   , 9.63, -0.49, -1.42, -0.05, -0.02, -0.01, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
155   , 9.61, -0.50, -1.39, -0.05, -0.02, -0.01, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
156   , 9.60, -0.50, -1.42, -0.03, -0.02, -0.01, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
157   , 9.60, -0.53, -1.44, -0.02, -0.02, -0.01, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
158   , 9.62, -0.52, -1.43, -0.02, -0.02, 0.00, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
159   , 9.64, -0.57, -1.45, -0.02, -0.02, 0.00, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
160   , 9.65, -0.56, -1.45, -0.02, -0.02, 0.01, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
161   , 9.61, -0.55, -1.45, -0.02, -0.03, 0.00, -25.88, 1.25, 15.00, 0.65, -0.05, -0.76, -0.01
162   , 9.61, -0.55, -1.45, -0.02, -0.03, 0.00, -25.88, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
163   , 9.64, -0.57, -1.45, -0.02, -0.03, -0.01, -25.88, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
164   , 9.62, -0.58, -1.44, -0.02, -0.03, -0.01, -25.88, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
165   , 9.58, -0.60, -1.45, -0.02, -0.02, -0.00, -25.88, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
166   , 9.54, -0.59, -1.44, -0.02, -0.01, -0.00, -25.88, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
167   , 9.57, -0.57, -1.46, -0.01, 0.00, 0.00, -25.56, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
168   , 9.62, -0.56, -1.47, -0.01, 0.00, 0.00, -25.56, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
169   , 9.64, -0.56, -1.50, -0.01, -0.01, 0.00, -25.56, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
170   , 9.68, -0.56, -1.51, -0.01, -0.02, 0.00, -25.56, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
171   , 9.63, -0.55, -1.49, -0.02, -0.02, 0.00, -25.56, 2.00, 15.75, 0.65, -0.05, -0.76, -0.01
172   , 9.59, -0.56, -1.47, -0.03, -0.02, 0.00, -25.56, 1.56, 16.06, 0.65, -0.05, -0.76, -0.01
173   , 9.55, -0.54, -1.46, -0.02, -0.02, 0.00, -25.56, 1.56, 16.06, 0.65, -0.05, -0.76, -0.01
174   , 9.56, -0.53, -1.49, -0.02, -0.01, 0.00, -25.56, 1.56, 16.06, 0.65, -0.05, -0.76, -0.01
175   , 9.61, -0.47, -1.51, -0.01, 0.01, 0.00, -25.56, 1.56, 16.06, 0.65, -0.05, -0.76, -0.01
176   , 9.61, -0.47, -1.51, -0.01, 0.01, 0.00, -25.56, 1.56, 16.06, 0.65, -0.05, -0.76, -0.01
177   , 9.64, -0.54, -1.58, -0.00, 0.01, 0.00, -25.69, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
178   , 9.63, -0.54, -1.57, 0.00, 0.01, 0.00, -25.69, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
179   , 9.61, -0.58, -1.59, 0.01, 0.01, 0.00, -25.69, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
180   , 9.64, -0.57, -1.58, 0.01, 0.00, 0.00, -25.69, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
181   , 9.65, -0.54, -1.59, 0.00, 0.01, 0.00, -25.69, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
182   , 9.62, -0.55, -1.59, 0.00, 0.00, 0.00, -26.00, 2.00, 15.38, 0.65, -0.05, -0.76, -0.01
183   , 9.60, -0.57, -1.63, 0.00, 0.00, 0.01, -26.00, 2.00, 15.38, 0.65, -0.05, -0.76, -0.01
184   , 9.63, -0.59, -1.66, 0.01, -0.00, 0.01, -26.00, 2.00, 15.38, 0.65, -0.05, -0.76, -0.01
185   , 9.66, -0.58, -1.65, 0.01, -0.00, 0.01, -26.00, 2.00, 15.38, 0.65, -0.05, -0.76, -0.01
186   , 9.61, -0.56, -1.55, -0.02, -0.03, 0.00, -26.00, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
187   , 9.61, -0.56, -1.55, -0.02, -0.03, 0.00, -26.00, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
188   , 9.59, -0.54, -1.49, -0.02, -0.03, -0.01, -26.00, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
189   , 9.59, -0.54, -1.49, -0.02, -0.03, -0.01, -26.00, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
190   , 9.59, -0.56, -1.45, -0.01, -0.02, 0.00, -26.00, 1.56, 15.75, 0.65, -0.05, -0.76, -0.01
191   , 9.59, -0.56, -1.45, -0.01, -0.01, 0.00, -25.00, 1.69, 15.00, 0.65, -0.05, -0.76, -0.01
192   , 9.67, -0.55, -1.51, -0.01, -0.02, 0.00, -25.00, 1.69, 15.00, 0.65, -0.05, -0.76, -0.01
193   , 9.59, -0.60, -1.44, -0.01, -0.02, 0.00, -25.00, 1.69, 15.00, 0.65, -0.05, -0.76, -0.01
194   , 9.59, -0.56, -1.44, -0.02, -0.02, 0.00, -25.00, 1.69, 15.00, 0.65, -0.05, -0.76, -0.01
195   , 9.61, -0.51, -1.45, -0.01, -0.01, 0.00, -25.00, 1.69, 15.00, 0.65, -0.05, -0.76, -0.01
196   , 9.62, -0.51, -1.47, -0.01, 0.00, 0.00, -26.37, 1.37, 15.38, 0.65, -0.05, -0.76, -0.01
197   , 9.60, -0.54, -1.48, -0.01, -0.00, 0.00, -26.37, 1.37, 15.38, 0.65, -0.05, -0.76, -0.01
198   , 9.64, -0.55, -1.56, -0.02, -0.01, 0.00, -26.37, 1.37, 15.38, 0.65, -0.05, -0.76, -0.01
199   , 9.65, -0.54, -1.54, -0.02, -0.02, 0.00, -26.37, 1.37, 15.38, 0.65, -0.05, -0.76, -0.01
200   , 9.58, -0.55, -1.50, -0.01, -0.02, -0.00, -24.56, 1.00, 16.06, 0.65, -0.05, -0.76, -0.01
201   , 9.64, -0.54, -1.54, -0.00, -0.02, 0.00, -24.56, 1.00, 16.06, 0.65, -0.05, -0.76, -0.01
202   , 9.64, -0.54, -1.54, 0.00, -0.02, 0.00, -24.56, 1.00, 16.06, 0.65, -0.05, -0.76, -0.01
